,rating,time,content,label
189,평점5,20.07.22.,"좋아요~
2번째 구매 사용 중입니다 ~
촉촉해요~",1
190,평점5,20.03.27.,마스크써서 건조한 피부에 너무 좋아요~,1
191,평점5,20.07.21.,중학생 딸아이가 늘 쓰던 제품입니다.,1
192,평점5,20.03.28.,배송 꼼꼼히 잘 받았고 잘쓰고있어요~,1
193,평점5,20.03.25.,대체 상품이 없어서 계속 사용하네요,1
194,평점5,20.07.18.,매번 쓰는거고 정말 좋아요!!!,1
195,평점5,20.07.21.,배송이 빨라 매우 좋습니다.,1
196,평점5,20.03.28.,일본것만아니면참조아요,1
197,평점5,20.07.11.,배송빠르고 향이 좋아요,1
198,평점3,20.02.25.,1푸석함 사라짐 2피부매끄러움 3마무리감 쫀득함 4뽀송하지는 않음 5레이어드하기에 좋음 6환절기에좋음 7수분감이채워짐 8빨리 닳음 9양이적음10재구매의사있음,0
199,평점5,20.07.20.,역시역시 하다라보 항상 잘쓰고 있습니다,1
200,평점5,20.07.22.,굿 ㄱㄷㄴ 빠른배송굿,1
201,평점5,20.07.10.,항상 쓰는데 배송도 빠르고 샘플도 많이 주셔서 좋습니다.,1
202,평점5,20.07.17.,배송빠르고 제품은 써봐야될듯해요~!!!,1
203,평점5,20.07.16.,늘 쓰던거에여 싸게 사서 저아요,1
204,평점5,20.07.13.,배송도 빠르고 아주 촉촉합니다,1
205,평점5,20.07.11.,배송이 빨라서 좋았습니다,1
206,평점5,20.03.16.,한 번 써본 후로 인생템,1
207,평점5,20.03.19.,"잘받았습니다
잘쓸께요",1
208,평점5,20.07.25.,계속해서 써왔던 제품입니다 제 피부에 딱 맞는 제품 입니다.,1
209,평점3,20.06.22.,요즘 쓰기에는 너무 기름져서 냉장고에 킵 해뒀습니다. 뺨은 건조한 편인데 조금 답답했어요. 예전에 쓰던 로션이었는데 간지럽기도 하고 그렇더라구요. 유분기가 많습니다~,0
210,평점5,20.03.11.,"다섯번째 재구매중인 제품입니다.
세안 후 발랐을때 무엇보다 촉촉하고 히알리론산이 함유되어 있어 왠지 주름예방도 해줄것 같아 든든합니다.",1
211,평점3,20.03.14.,괜차늠.배송빠름.굿ㅈ,0
212,평점5,20.03.11.,다른 제품은 제 피부가 민감해서 전부 피부트러블이 일어났는데 이 제품만 유일하게 제 피부에 맞아서 시국이 시국이지만 어쩔 수 없이 사용하고 있어요 ㅠㅠ,1
213,평점5,20.02.18.,"꾸준히 쓰는겁니다
가장 저렴하게 구매했네용",1
214,평점5,20.07.02.,항상 쓰던 좋은 제품! 배송도 빨라서 좋아요!,1
215,평점5,20.06.17.,배송도 빠르고 저렴하게 구매했습니다~^^,1
216,평점5,20.07.01.,항상쓰던제품인데 로션 밀크 헷갈려요ㅠ,1
217,평점5,20.06.25.,항상 쓰는제품입니다. 배송 빨랐어요~,1
218,평점4,20.06.30.,촉촉해서 이것만 씁니다,1
219,평점5,20.03.01.,항상쓰는제품입니다 굿,1
220,평점5,20.03.01.,촉촉하고 만족스러워요,1
221,평점5,20.07.04.,항상쓰던제품입니다.,1
222,평점5,20.03.04.,좋은가격 같은 품질,1
223,평점4,20.02.26.,바르면 마를때까진 끈적이니 먼지가 붙어서 간질거리는건 잇어요 그거빼곤 유수분유지는 갑입니다/ 이거하나만 발라도 다른거 안바르고 촉촉해서 6년넘게 요것만 쓰네요,1
224,평점5,20.02.20.,쫀쫀하고 보습력도 좋고 가성비도 좋고..,1
225,평점5,20.06.23.,촉촉 합니당 수분유분 발란스가 딱 정당해용 남성들이 쓰기 딱 좋아요,1
226,평점5,20.02.28.,전 항상 이것만 써요~ 이거 말고는 제 피부에 맞는게 없ㅇ어서요,1
227,평점5,20.02.22.,남편이 늘쓰는 제품입니다. 냄새ㆍ자극없어 좋아라하네요~,1
228,평점5,20.02.09.,항상 구입하던 제품이에요. 저렴하면서 촉촉해서 좋아요.,1
229,평점5,20.06.28.,무난무난 ㅎㅎ촉촉해요 홓,1
230,평점5,20.06.23.,순하고 무향이고 촉촉해요. 만족합니다.,1
231,평점5,20.02.21.,"I like it for a long time, so I usually but this.",1
232,평점5,20.02.03.,항상사용해요 저렴하게 잘샀어요,1
233,평점5,20.02.19.,늘쓰던거 배송빠르고조았어요,1
234,평점5,20.06.03.,촉촉하고 발림성 좋습니다.,1
235,평점5,20.06.24.,좋은상품빠른배송좋아요,1
236,평점5,20.06.19.,빠른 배송 감사,1
237,평점5,20.06.14.,촉초하고 순하고 벌써 몇통째 재구매중이에요~,1
238,평점5,20.02.04.,"오랜만에 다시 사용해보려구여 ㅎ
순하고 좋아요~",1
239,평점5,20.06.09.,"늘 쓰던제품이라 재구매입니다
좋아요",1
240,평점5,20.02.09.,민감한 피부인데 괜찮고 촉촉해요,1
241,평점5,20.02.17.,촏촉라하고 배송짜르고 즇내요,1
242,평점5,20.06.09.,촉촉하니 각질도 덜 일어나요.,1
243,평점5,20.02.09.,믈쓰던가에요 고맙습니다,1
244,평점5,20.06.02.,매번 쓰는 상품이예요,1
245,평점4,20.02.02.,친구추천으로 쓰게되었는데 사용한지 이제거의 1년이 다되어가요. 순한제품이어서 좋아요,1
246,평점3,20.01.27.,피부가 민감성인데 순했어요 하지만 겨울에 단독으로 바르기엔 너무 건조해요,0
247,평점5,20.01.29.,하다라보고쿠쥰 너무좋아서 포기못해요~~,1
248,평점5,20.05.25.,평소에 쓰던거라 실망시키지 않습니다!,1
249,평점3,20.02.03.,좀 건조하고 트러블 일어나서 동생 줌,0
250,평점4,20.01.26.,너무촉촉해서 얼굴에 때나올지경임다,1
251,평점5,20.06.01.,항상 애용하는 제품 싸게 잘 샀네요,1
252,평점5,20.01.27.,진짜 좋습니당ㅠ돌고돌아ㅜ이거,1
253,평점5,20.01.27.,아주 만족 비싼 화장품보다 좋음,1
254,평점5,20.05.21.,항상 싸게 구매 잘하고있어요~,1
255,평점5,20.01.31.,너무 촉촉해요~~ 만족합니다,1
256,평점5,20.01.18.,저렴하게 잘 구입했습니다~,1
257,평점5,20.02.04.,만족하며 사용 합니다,1
258,평점5,20.01.29.,너무 좋은 제품이에요,1
259,평점5,20.06.08.,마ㅁㅇ들어요감사합니다,1
260,평점5,20.01.12.,리필까지 해서 네통째 쓰고있습니다! 악건성이라 겨울만되면 피부고민이 정말 많았는데 하다라보 쓰면서는 정말 만족하고 있어요 이번 것도 다 쓰면 재구매예정입니다!,1
261,평점5,20.01.04.,꾸준히 사용하고있어요 민감성 건성인데 겨울철에도 바르면 피부가 편안합니다.,1
262,평점5,20.05.18.,피부자극없이 촉촉해서 아주 좋아요. 건성이지만 유분기 많은 제품을 좋아하지 않는데 이 제품이 딱 좋습니다! 여름에도 충분히 쓸 수 있는 제품이에요.,1
263,평점5,20.01.21.,아직 여기꺼 말고 제 피부에 맞는 로션을 못찾았어요 ㅠ,1
264,평점5,20.01.19.,겨울마다 항상 쓰던 로션인데 오프라인보다 싸여~~~,1
265,평점5,20.01.22.,일본꺼라서 걱정되지만 매번쓰던거라 시켰어요,1
266,평점5,20.01.24.,항상 쓰던거에요 화장하기 전에 바르면 좋아요,1
267,평점5,20.01.15.,시중보다 훨씬 저렴하고 늘 쓰는거라 좋아요,1
268,평점5,20.05.19.,고쿠쥰 처음 사봤는데 좋아요 가볍구,1
269,평점5,20.01.08.,바르면 촉촉하고 발림성도 좋아요~,1
270,평점5,20.01.15.,늘쓰던거라 저렴허게잘구매했어요,1
271,평점4,20.05.12.,"늘 사용하던 상품구매 저렴하게 잘 구매했습니다~
배송도 빠르고 너무 좋네요~",1
272,평점5,20.05.15.,배송 빠르고 저렴할때 잘 샀네요,1
273,평점5,20.01.15.,항상쓰는거에요 좋아요 ㅎㅎ,1
274,평점5,20.01.20.,두번째쓰는건데 쓸만합닏,1
275,평점5,20.01.10.,보습효과가 너무 좋네요,1
276,평점5,20.05.12.,항상 사용하던 것에요.,1
277,평점5,20.01.05.,보습좋아요 쫀쫀해요,1
278,평점5,20.04.29.,촉촉하고 좋네요,1
279,평점5,20.01.18.,딴것들 써봤지만 이거만한게 없네요 결국 이거 ㅎㅎ,1
280,평점5,20.01.14.,시국이 좀 그렇지만 작년에 아무리 찾아봐도 피부에맞는 로션이 도저히 없어서 다시 구매했습니다,1
281,평점5,20.01.08.,작년에쓰다가 잊고살았는데 올해 너무 건조해서 다시 구매했어요 ^^,1
282,평점4,20.04.22.,윤기가 없으면서 피부가 촉촉하고 흡수가 빨라서 좋아요~~,1
283,평점5,20.01.12.,"항상 잘 쓰고 있습니다
다쓰면 또 구매할께요",1
284,평점4,20.01.11.,일본거라 안사려고 했지만 사게되네요,1
285,평점5,20.04.28.,너무 좋네요 또 구매 할께요,1
286,평점5,20.05.04.,"잘왔습니다, 젤싸서 삿어요.",1
287,평점5,20.01.08.,"감사합니다요오유오
한국어",1
288,평점5,20.01.03.,항상 쓰고있어요 좋아요,1
289,평점5,20.01.10.,이거만써요 좋습니다,1
290,평점3,20.01.10.,"배송빠름.조아요,.",0
291,평점5,20.01.06.,히히 모찌피부가 된 것 같아욬ㅋㅋㅋ넘조아용 굿,1
292,평점5,20.04.13.,"굉장히 촉촉하고 발림도 좋습니다. 다만, 피부가 저처럼 속당김이 있으신 분들은 이거 바르고
오일 제품을 피부 장벽 생성용으로 사용을 추천드립니다~",1
293,평점3,19.12.30.,촉촉하고 이거 쓰면 부드러워지지만 화장할땐 조금 밀려요~,0
294,평점4,19.12.24.,추천받아 샀어요ㅋ촉촉한 것 같아요,1
295,평점5,19.12.11.,촉촉하고 자극이 없어서 좋아요,1
296,평점4,20.01.02.,배송 빠르고 만족 합니다.,1
297,평점5,20.04.19.,촉촉하고 부드럽습니다.,1
298,평점5,20.04.23.,싸게 잘 구입했습니다.,1
299,평점5,20.04.19.,머우 만족스러워요,1
300,평점5,19.12.30.,"진짜 좋아요 촉촉하고, 아침에 얼굴씻으면 보들보들해집니당",1
301,평점5,19.12.30.,its very nice,1
302,평점5,20.04.14.,"고쿠쥰 유명하죵 저렴하게 잘 샀어요
촉촉하니 엄니도 좋아하세요 그래도 되도록이면 일본 제품 안쓰려고 해야하는데 ....ㅠㅠ 갓성비템이라 마지막으로 쓰려구요",1
303,평점5,20.04.11.,"제 피부가 예민하고 건조해서 조금만 갈라져도 트러블이 생겨서 잘 못바꾸는데
우연히 여행가서 칭구걸 한 번 써봤는데
넘 촉촉하구 트러블두 안생겨서
구매하게 되었어여
좋은제품 감사해여 마니 파세여~~~",1
304,평점5,19.12.20.,습도가 낮아지면 건성피부라서 들뜨기 일수인데 하다라보 고쿠쥰을 사용하고부턴 그런 걱정이 없네요.,1
305,평점4,19.12.17.,늘쓰던거니까요!ㅋㅋ일본놈들꺼라 고민하긴했는데 얘말곤 얼굴에맞는놈을 찾기힘드네요ㅜ,1
306,평점4,19.12.07.,물건 잘받앗습니다 한국에는 이런 제품 잇어도 가격후려치기가 심해서..ㅠㅠ,1
307,평점5,19.12.07.,너무 촉촉해요~~ 가격도 착하고 앞으로 잘 쓸것같아요!,1
308,평점5,19.12.21.,좋습니다 항상쓰던거라 다쓰고또주문할께요,1
309,평점5,19.12.03.,배송도 빠르고 사용감 좋고 저렴합니다,1
310,평점5,20.04.03.,늘사용하는거라 주문했어요,1
311,평점5,19.12.13.,빠르개 잘받앗엉요 ㅎㅎ,1
312,평점5,19.12.04.,"어제 오후에 주문한거 같은데 오늘 왔어요
배송짱빠름 ㅋ
순하고 막 쓰기 좋아서 몇년 썼는데,,
일본제품이라 다른거 갈아타고 싶지만
아직 맞는걸 못찾아서 계속 사용중..
좋긴 좋음 ㅋ",1
313,평점5,19.12.10.,첨에 바르면 약간 끈적임이 느껴지는 에멀절 타입인데 10-15분정도 지나면 뽀송해져서 좋음^^ 손이 거칠었는데 부드러워져서 인증샷 올림,1
314,평점4,20.02.22.,............,1
315,평점3,20.04.09.,감사합니다. 배송을 잘해주시고,0
316,평점5,20.03.26.,자주 쓰고 있습니다! 냄새도 강하지도 않아서 좋아요~,1
317,평점4,20.04.01.,눌 촉촉해요 7년넘게 쭉사용중입니다,1
318,평점5,19.12.09.,피부에 잘 맞아서 계속 재구매해요,1
319,평점5,19.12.07.,항상 쓰는 제품이라 너무 좋아요,1
320,평점5,19.12.04.,원래쓰던 제품이예요 감사해요,1
321,평점5,19.12.03.,항상 이거만 써요 역시 좋아요,1
322,평점5,19.11.29.,항상 쓰는 것임니다 굿굿해요,1
323,평점4,20.03.24.,아주 좋습니다~~~~~굿뜨,1
324,평점5,19.12.07.,촉촉한거 같아요 ㅎㅎ,1
325,평점4,20.03.24.,남편이 이것만 써요,1
326,평점4,20.04.01.,"자극없고 촉촉하니 너무 너무 좋아요
다음에 또 구매할게요",1
327,평점5,20.02.24.,"일본에서 샀던것만큼 품질이 좋아요
외국에 있는친구가 사다달라고해서 사갔는데 친구가 만족하네요
가볍고 수분감 넘치는 로션찾는분들께 추천해요",1
328,평점5,19.12.24.,아주아주아주 좋아요ㅋ,1
329,평점4,20.03.29.,순하고 트러블없이 잘사용하고 있네요!,1
330,평점5,20.03.19.,자주 무난하게 쓰는 제품으로 남자 여자 모든 가족이 함께 쓰고 있습니다.,1
331,평점5,19.11.12.,이번 겨울나기를 위해 급구. 촉촉해서 너무 좋아여! 강추합니다!,1
332,평점5,19.12.24.,아주아주아주 좋아요,1
333,평점3,20.03.18.,"만족도 3점을 주셨네요.
어떤 점이 좋았나요?",0
334,평점5,20.03.16.,빠른배송 감사드려요?엄마가 좋아하시네요,1
335,평점5,19.11.25.,쓰던그대로네요ㅎ 배송빠르고 좋았어요,1
336,평점5,19.11.23.,원래 계속 가족들이 쓰는거라 아들들이 너무 많이씩 쓰니 감당이 안될 정도네요~,1
337,평점5,19.11.22.,과민성건성인데 꾸준히쓰고있어요,1
338,평점5,20.03.18.,배송 잘 받았어요 제품도 좋아요,1
339,평점5,20.03.04.,배송빠르고 상품 만족합니다,1
340,평점5,19.11.27.,부드럽고 너무 좋아요~~,1
341,평점5,20.01.04.,"잘슬게요~~$,$~£}£~£,£|£\.'",1
342,평점5,20.02.08.,매번쓰던 로션이에요저렴하게 잘 샀어요촉촉하고 잘 발려요 또살게요,1
343,평점5,20.03.11.,처음으로구매햇는데 좋은거같아요 조금만짜도 많이나오드라구용 ㅎ,1
344,평점4,19.11.07.,"전에 로션써보고 넘 좋아서 주문했는데
역시 좋네요",1
345,평점4,19.11.16.,"늘쓰던거라 쟁여놓은 로션이 다떨어져서 새로구매했어요
검색해본중에 가장 저렴했어요
잘쓰겠습니다",1
346,평점5,20.03.11.,"하다라보항상쨩입니다
많이들구매하세요",1
347,평점5,20.03.12.,"남편이랑 같이 쓰는 로션!
좋아요!",1
348,평점5,20.03.01.,저렴하게 잘 샀어요 배송 좋아요,1
349,평점5,20.03.13.,너무너무 만족합니다,1
350,평점2,20.03.05.,너무 기름진거 빼곤 좋아요,0
351,평점5,20.03.06.,엄마 사드렸어요 만족해여,1
352,평점4,20.03.05.,배송도 빠르편이고 좋네요,1
353,평점5,20.03.11.,이거첨 써보는데 괜찮네요,1
354,평점5,20.03.12.,늘 쓰던거에요! 촉촉해요!,1
355,평점5,19.11.13.,항상쓰던거라 싸게샀어요,1
356,평점5,19.11.16.,"포장이 너무 잘 돼있어서 뜯기가 힘듬 ㅋㅋㅋ
감사해요!!",1
357,평점5,20.02.23.,맨날쓰는제품 여전히 좋음 화장할때 밀리지않고 히알루론산잘맞는 피부는 이화장품 괜찮음 다만 건조하신분들은 겨울에는 부족하다 느낄수잇음,1
358,평점4,20.02.11.,"항상 쓰던거라 주문했는데
끈적이지않고 피부 트러블도 안생기고요",1
359,평점5,20.01.30.,쓰던제품이라 또 구매했어요 가성비가 좋아요,1
360,평점5,20.02.19.,늘 사용하지만 좋은 제품입니다.,1
361,평점3,20.02.25.,절방앗습니다 알ㅇ우,0
362,평점5,20.02.04.,겨울이라서 하나만으론 부족하고 크림더 발라주면 아침까지 당기지 않아요 로션인데도 쫀득쫀득 벌써3통째 입니다,1
363,평점4,20.02.11.,촉촉하고 쫀득해서 항상 애용하는상품입니다,1
364,평점5,20.02.05.,촉촉해요.가성비 너무 만족스럽습니다,1
365,평점3,20.02.07.,항상 쓰던거라... 괜찮아요 싸고..,0
366,평점5,20.02.07.,겨울에 얼굴 보습이 문제라 항상 이제품을 사용하고 있는데..제품은 좋아요..,1
367,평점3,20.02.09.,배송이 빠르고 좋았어요,0
368,평점4,20.01.15.,촉촉함 굿!! 보습력 좋음,1
369,평점5,20.02.12.,시기가 시기지만...3년전부터 항상 쓰고있습니다....,1
370,평점5,20.01.26.,"얼굴 피부가 세안하고 3초도 안되어 바짝 건조해지는 피부라 ㅠㅠ

다른 화장품 뭘 발라도 늘 건조하고 속당김이 있었는데

이거 쓰면서부터 하루종일 촉촉함이 지속되네요~",1
371,평점5,20.02.26.,아주아주초크초크해요,1
372,평점5,19.11.04.,좋아요 늘 쓰던거예요 좋아요,1
373,평점5,20.01.20.,트러블 지성 피부인데 겨울철에 쓰기 딱 좋아요.,1
374,평점4,20.02.04.,트러블도 없고 보습이 잘돼서 너무 조아요,1
375,평점5,20.01.09.,양도 많고 좋아요~ 잘 쓰겠습니다.,1
376,평점5,20.01.29.,소량으로도 쫀득하니 좋아용,1
377,평점5,20.01.30.,유일하게 이게 맞아요 최고,1
378,평점5,20.02.05.,배송빠르고 저렴하네요,1
379,평점3,20.01.28.,그냥 쓰던거라 씁니다.,0
380,평점4,20.02.06.,항상쓰는 화장품~~~,1
381,평점5,20.02.17.,젛아여 ㅋㅋ하앍 ㅋㅋ,1
382,평점5,20.01.20.,항상쓰는거여서 재구매 했어요 짱좋아여,1
383,평점4,20.01.24.,보통입니다 좀더 써봐야 알거 같아요,1
384,평점4,20.01.26.,무난무난한 로션 쓸만함,1
385,평점5,20.01.16.,"늘쓰던거에요
중복합성에 괜찮은듯",1
386,평점5,20.01.04.,자기전에 아주 촉촉하고 좋아요..,1
387,평점5,20.01.06.,촉촉하니 좋네요 배송도 빨라요,1
388,평점4,20.01.24.,늘 사용하는거라 이용합니당,1
389,평점5,20.01.22.,촉촉하고 부드럽고 좋아요,1
390,평점5,20.01.16.,친구 생일선물로 좋아용,1
391,평점5,20.01.15.,언제나 믿고 씁니다ㅋㅋㅋ싼 가격이라 2개 샀더니 세트로 왔네요,1
392,평점5,20.01.15.,가성비 좋은 제품 입니다. 배송상태 양호합니다.,1
393,평점5,20.01.18.,아주좋아요 빠른배송종아요,1
394,평점5,20.01.14.,속건성때문에 추천받아서 사용했는데 촉촉하고 빨리와서 너무 좋아요!!,1
395,평점5,20.01.08.,촉촉해요. 건성이 심한데 잘 맞아서 잘 쓰고 있어요,1
396,평점4,20.01.09.,평소에 잘 쓰는 제품인데 싸게 잘 구입했습니다~,1
397,평점5,19.12.29.,계속쓰던제품 만족합니다,1
398,평점5,20.01.14.,하루종일 촉촉함 좋음,1
399,평점5,20.01.08.,넘 좋아요 번창하세요,1
400,평점5,19.12.20.,직장에서 옆에 쌤꺼 써보구 넘 발림성도좋구 트러블없이 보습되서 저도 구매했어요~^^,1
401,평점5,20.01.07.,감사합니다잘받았습니다,1
402,평점4,19.12.16.,"촉촉하고 좋아요
향도 무난 합니다",1
403,평점4,19.12.31.,배송 빠르고 포장잘되어서 왔어요,1
404,평점5,19.12.26.,맨날쓰는거라구매했어요. 좋네요,1
405,평점5,19.12.27.,너무 만족스러운 제품입니다,1
406,평점5,19.12.23.,몇년간 쓰는데 너무 좋아요,1
407,평점5,19.12.24.,늘쓰던거에요 만족합니다,1
408,평점4,19.12.24.,좋은로션이어요~~~*******,1
409,평점5,19.12.31.,조아요,1
410,평점5,19.12.12.,겨울에 다른 로션쓰다가 얼굴이 뻑뻑해서 다시 고쿠쥰샀더니 괜찮아졌어요 좋아요,1
411,평점4,19.12.20.,"부드럽게 바르고, 가볍게 기초하기에 아주 좋아요~ 항상 쓰는 제품입니다 감사합니다",1
412,평점4,19.12.22.,배송도 빠르고 좋아요 사용하기에 편해요,1
413,평점5,19.12.11.,배송도 빠르고 항상 쓰는거라 좋아용,1
414,평점5,19.12.02.,배송도 빠르고 가격도저렴해요,1
415,평점5,19.12.03.,부드럽고 촉촉하고 좋습니다~,1
416,평점5,19.12.13.,3년째 꾸준히 사용중이에요,1
417,평점5,19.12.12.,가성비 가볍고 촉촉해요,1
418,평점5,19.12.14.,아주 좋습니다 촉촉하게,1
419,평점5,19.12.19.,항상쓰는제품입니다~~~,1
420,평점5,20.01.07.,좋아요 좋아 최고 ㄱㄱㄱ,1
421,평점5,19.11.23.,늘쓰던거에요 촉촉하구 좋아요 가격도 저렴하구요굳,1
422,평점5,19.12.01.,하다라보 대체할수 있는게 없어서 너무 아쉽 민감피부라 화장품을 바꾸기가 힘드네요,1
423,평점5,19.12.11.,빠른배송 좋은제품 감사합니다,1
424,평점5,19.12.13.,감사합니다 잘 쓰겠습니다,1
425,평점5,19.12.07.,항상쓰는건데 싸게 잘샀어요,1
426,평점5,19.11.18.,"좋아요
촉촉하고 자극 없어요",1
427,평점5,19.12.03.,싸게잘구매했습니다~,1
428,평점3,19.12.04.,잘쓰는즁 잘 삿어요,0
429,평점5,19.11.30.,2022년 5월까지 제품.,1
430,평점5,19.11.07.,촉촉하고 순하고 하다라보로션을 안뒤로는 이것만써요 보습력도좋고 피부에 자극적이지도 않아요,1
431,평점5,19.11.20.,"이제 2번사용한터라 더 써봐야 좋은지
알것같아요",1
432,평점5,19.11.18.,항상 쓰는 제품이에요~ 빠른 배송 좋아요~~~,1
433,평점5,19.11.14.,작년부터 꾸준히 쓰는데 촉촉하고 좋아요,1
434,평점5,19.11.24.,"아주 만족해여
제 피부랑 잘 맞아요",1
435,평점5,19.11.25.,몇년째 쓰고있습니다. 매우좋아요,1
436,평점5,19.11.22.,피부와 일치된느낌.촉촉함이 대박,1
437,평점5,19.11.23.,건조할 때 애용합니다 촉촉해요,1
438,평점5,19.11.18.,매번쓰던ㄱ 또삼감사 배송빠름,1
439,평점5,19.11.27.,항상 사용하는 제품이에요,1
440,평점5,19.11.26.,"늘쓰돈거에요
뱌솔빨라요",1
441,평점5,19.11.25.,항상사용하고있는 제품,1
442,평점4,19.11.12.,촉촉함이 좋습니다~~,1
443,평점5,19.11.12.,"아주 빠르게 배송이 되었고, 다른곳보다 저렴해서 구매했어요. 미국에 갈때 가져가려구요",1
444,평점5,19.11.07.,배송도 빠르고 제품도 만족합니다 ㅎㅎ,1
445,평점5,19.11.19.,좋아효너무너무촉촉하그,1
446,평점5,19.10.18.,항상쓰는거라 주문했어요 저렴하게 잘산거같아요,1
447,평점5,19.10.31.,피부에 자극없고 촉촉하네요 좋아용,1
448,평점5,19.11.06.,민감성이인데저자극에다 넘좋아요,1
449,평점5,19.11.11.,넘ㅈᆞㅜㅎ아서항상구매한답니다,1
450,평점5,19.11.16.,지금 쓰고있지만 촉촉한 편이네요,1
451,평점5,19.11.27.,너무너무 좋아요오오,1
452,평점4,19.11.16.,빠른 배송으로 잘 받았습니다.,1
453,평점5,19.11.17.,배송도 빠르고 너무좋아요,1
454,평점5,19.11.16.,늘쓰던제품이예용 조아요,1
455,평점5,19.11.04.,촉촉하고좋은거같습니다,1
456,평점5,19.11.10.,매일 잘 쓰고 있습니다,1
457,평점5,19.11.13.,늘 쓰던거라 좋아요,1
458,평점5,19.11.11.,봏아요 항강 쓰는거,1
459,평점4,19.11.13.,어머니가 자주 쓰셔서 구매했네요 어머니는 이것만 찾으시네요.,1
460,평점5,19.12.03.,아주좋아요아주좋아요,1
461,평점4,19.10.31.,늘잘써요 일본데품이라 맘에 걸리지만,1
462,평점5,19.10.25.,가격대비좋아요감사합니다,1
463,평점5,19.06.11.,저렴하게 잘샀어요! 추천합니다,1
464,평점4,19.10.17.,만족？？족,1
465,평점5,19.06.05.,늘 애용하는 상품입니다 가격도 좋고 상품도 촉촉하고 좋아오~ 많이파세요~ㅎㅎㅎ,1
466,평점1,19.11.29.,하다라보 하다라보 하다라보,0
467,평점5,19.05.09.,"늘 쓰던거에요~
다 떨어져서 두개 주문합니다.
쟁여두고 쓰려구요.
좋아요~
~~~~~~~ ^^",1
468,평점5,19.02.21.,만족합니다.유통기한이 2021년.맘에 듭니다.다 쓰고나서 재구매할께요.,1
469,평점5,19.06.12.,늘 쓰는 제품이예요 좋아요,1
470,평점5,19.10.04.,항상쓰던거라 만족합니다,1
471,평점5,19.06.04.,쓰던거라서 배구굿이네요,1
472,평점5,19.06.05.,늘 애용하는 스킨로션 앞으로도 좋은가격 좋은상품부탁드려요,1
473,평점5,19.05.22.,잘받앗습니다 감사합니다,1
474,평점5,19.03.28.,계속 쓰고있는데 트러블도 전혀없고 촉촉해서 너무 좋아요 가격까지 착하니 쵝오~~,1
475,평점5,19.05.04.,배송빨라요 쓰던거라서 주문했어요 비교해보니까 여기가 젤저렴했음,1
476,평점4,19.07.27.,저렴하게 구입할수있어서 좋습니다,1
477,평점5,19.04.23.,써보고 좋아서 구매합니다,1
478,평점5,19.08.28.,잘사용하고있습니다 ㅎ,1
479,평점3,19.08.16.,"유통기한 스티커가 이중으로 붙여있네요
그것만 빼곤 만족합니다",0
480,평점5,19.04.05.,배송도 빠르고 물건도 좋아요,1
481,평점5,19.07.15.,끈적임 없고 사용감 좋습니다,1
482,평점5,19.03.26.,항상 쓰던 제품이에요. 피부를 찰떡같고 투명?하게 만들어줘서 좋아요. 흡수 다 시키면 뽀송하고요.,1
483,평점5,19.04.09.,배송빠르네요 저렴하게 잘샀어요ㅎ,1
484,평점5,19.03.13.,배송도 빠르고 가격도 저렴하게 잘샀어요. 다음에 또 이용할께요.,1
485,평점5,19.04.09.,가성비 끝판왕 하다라보 고쿠쥰. 재재재 구매입니다. 앞으로도 평생 인생스킨로션이될꺼같네요,1
486,평점4,19.03.25.,처음구매인데 가격대비 제품 괜찮은듯 합니다,1
