,rating,time,content,label
88,평점5,21.04.23.,평소 잘 쓰던 제품인데 특가에 별다방쿠폰까지 증정품제공되어 넘 좋아요. 촉촉하게 발림도 좋고 피부에도 흡수 짱입니다. 다음에도 또 사용 예약이요^^,1
89,평점5,21.04.20.,트러블케어는 마스크때문에 잘 모르겠지만 촉촉한데 쫀쫀해서 좋더라구요 양이 세상 아쉬운...ㅎㅎㅎ 슬리핑마스크도 너무 미끌거리거나 유분지지않고 수분크림같고 좋아요!,1
90,평점5,21.05.03.,"예전에 쓰던 제품인데 얼굴이 푸석푸석하고 안좋아서 다시 써보려고 구매했어요~
어제 구매했는데 하루만에 도착한 칼배송..
사은품도 감사합니다~ 그립톡 넘 귀여워요!
써보고 후기도 한번 !",1
91,평점5,21.04.22.,레드세럼 꼭 써보고 싶었는데 마침 기회가 닿아서 저렴하게 구매했어요 체감가 매우 저렴해서 좋아요ㅜ(안사면 백프로 할인이지만ㅜ),1
92,평점5,21.04.22.,본품 용량은 작아도 챙겨주신 사은품이 너무 많아 감동입니다. 더 예뻐지도록 할께요. 적극 추천해요~~,1
93,평점4,21.05.06.,촉촉하고 발림성 좋아요~ 트러블없고 부드럽게 발리지만 피부결개선 효과가 뛰어난건 잘 모르겟어요,1
94,평점5,21.05.08.,"세럼은 다쓰고 슬리핑마스크만 찍을수있었네요.
확실히 자극없고 촉촉해요.
시트팩을 별로 선호하지않는데, 슬리핑마스크 크림형태로 바르니까 너무좋았어요 추천합니다.",1
95,평점5,21.04.30.,봄여름에 꼭 쓰는 제품이에요~ 받자마자 샘플부터 쓰고있는데 블루 카모마일크림도 좋네요~,1
96,평점5,21.05.12.,촉촉하고 바르면 부드러워지고 피부결이 좋아지는 느낌입니다. 샘플을 많이 줘서 좋네요.,1
97,평점4,21.01.14.,샘플먼저 사용중이에요~ 향은 강하지 않고 피부에 바로 흡수되서 끈적임이 없어 좋네요~,1
98,평점5,21.04.20.,가격대비 가성비 너무 좋아요. 본품 하나에 사은품은 언제나 넉넉합니다. 잘 쓸게요.,1
99,평점5,21.05.03.,"항상 쓰는제품 너무 싸게 잘 쟁여놨어요
너무 좋아요 좋아",1
100,평점5,21.04.27.,세럼 하나 구입한건데 사은품이 많이왔어요 5일 체험 써보고 좋아서 구입했어요! 쇼핑백도 있고 너무좋네요 만족입니당,1
101,평점4,21.05.08.,"피부에서 광나유
트러블올라오는ㄱㅓ없고 사용하기좋아요",1
102,평점5,21.04.22.,흡수력 좋아요. 바르면 피부가 맨들맨들해져서 다음날까지 좋아요. 성분 다 좋은데 향료있어요. 그래서 향이 강해요. 강한 꽃잎향. 굳이 안넣고 좋은 성분 유지했음 좋겠어요.,1
103,평점5,21.04.10.,레드세럼은 바르자마자 스며들어버려요. 완전 순삭!! 발리는 촉감도 넘 부드럽고 가벼워서 좋습니다. 슬리핑마스크도 꾸준히 사용하고 있는데요 자는동안 수분을 충분히 보충해 주는것 같아요.,1
104,평점5,21.05.08.,"발림성 좋고 바르고나면 끈적이지 않고 매끈매끈하게 흡수되요, 사은품도 구성이 좋아요^^",1
105,평점5,21.05.10.,"배송 빨라서 좋았어요 늘쓰던 제품입니다
촉촉해요",1
106,평점5,21.05.08.,사은품도 많이주시고 두번째사용하는데 좋아용,1
107,평점5,21.04.10.,피부가 촉촉해져요. 같이 오는 사은품도 좋구요,1
108,평점5,21.05.08.,써보고 좋아서 엄마랑 이모 선물로 드렸어요.,1
109,평점4,21.04.21.,"아직 한번 사용해서 효과는 모르겠지만
잘 흡수되고 촉촉해요!!
사은품도 감사해요^^",1
110,평점5,21.04.22.,본품보다 사은품이 더많아요 세럼은 생각보다 작은데 촉촉해서 바르긴 좋아요 스벅카드도 잘쓸게요~~,1
111,평점5,21.05.10.,촉촉해요 ㅎ 좋은가격에 사서 더 좋아요,1
112,평점5,21.05.08.,써보고 좋아서 엄마 이모 선물드렸어요.,1
113,평점5,21.05.11.,무난합니다 트러블없이 잘쓰고있어요,1
114,평점5,21.04.18.,진짜 좋아요!구성품도 마음에 들어요,1
115,평점5,21.05.04.,사은품이엄청많아요 너무만족합니다,1
116,평점5,21.04.26.,피부결이 너무좋아져 벌써 두번째구매입니다 너무너무 만족해요!!! 이거 두통쟁여두었으니낀 든든합니다!!,1
117,평점5,21.04.23.,정말좋네요 잘쓰겠습니다,1
118,평점5,21.05.04.,바르고 나면 피부에 금방 스며들어서 좋고 피부결이 좋아지는 것 같아용,1
119,평점4,21.04.27.,5일써보고 후기남깁니당 외관상 달라진건 크게ㅠ모르갰는ㄷㅔ 확실히 스킨케어하면서 만져보면 부들부들해진거 같긴해요 근데 더써봐야 알거같습니다 샘플구성은 최고에요!!,1
120,평점5,21.05.08.,"유튜버 다영님 추천으로 구매하게 되었는데, 정말 20대 안티에이징 입문용으로 좋은 상품 같습니다. 그리고 혜자스러운 샘플들...!! 덕분에 마몽드에 좋은 제품 많다는걸 알게됐어요",1
121,평점5,21.04.22.,빠른 배송 감사합니다. 로즈워터 토너도 원래 쓰던 제품이고 구성이 좋아 구매했어요. 잘 쓸게요,1
122,평점5,21.04.27.,"아주만족합니다.
흡수력대박좋아요~사은품도대박",1
123,평점5,21.05.12.,"친구한테 추천받고 샀어요. 패키지구성이 좋네요 ㅎㅎㅎ 그립톡기여워요
다쓰면 또살거에요! 단종안대여ㅜㅜ",1
124,평점5,21.05.07.,와...같이 온 세라마이드 인텐스 크림 너무 좋아요...ㅋㅋㅋ,1
125,평점4,21.04.25.,"벌써 네병째 사용중이에요
끈적거리지 않고 매끄럽게 흡수됩니다
가벼운것 같지만 영양감이 충분해서 수부지피부나 복합성이 사용하기 좋아요",1
126,평점5,21.05.04.,"배송도 빠르고 사은품도 좋네요
라방 또 해주셨으면 좋겠어요",1
127,평점4,21.04.17.,트러블 안나고 괜찮아요! 양이 좀 적어서 금방 다쓴것 같지만 순하고 좋아용! 벌써 다써가요~~,1
128,평점5,21.04.28.,선물받아 써봤던건데... 촉촉하니 흡수도 잘되고 좋은거같아 50대 엄마 드리려고 구매했어요~,1
129,평점5,21.01.11.,가격이 정말 좋아요.사은품 감사합니다.,1
130,평점5,21.05.08.,"좋아요! 예전에 오프라인 구매할때 샘플 왕창받은거 친구에게 나눠줫더니 친구도 산다고해요ㅋ̆̈ㅋ̆̈
항상 아껴쓰는데 벌써 3~4병째 쓰고 잇어요",1
131,평점5,21.04.04.,제피부에 딱맞고 좋아서 또주문했어용. 세럼하나사는데 사은품이 한가득이네요^^ 그립톡도 원하던색상이구 튼튼하고좋아용ㅎㅎ 빠른배송 착한가격 푸짐한사은품까지 대만족입니당,1
132,평점5,21.04.22.,"촉촉하니 바로 흡수돼고 끈적임 1도 없어요 ㅎ
은은하게 아주 향이 약해서 더 좋네요 ㅎ",1
133,평점5,21.04.23.,"흡수도 잘되고 트러블 케어에 기대됩니다
사은품이 대박이네요
로즈워터너무좋아요",1
134,평점4,21.04.26.,아직 안써봤어요 서비스가 다 스킨이라 아쉽네요 얼마전에 동일제품 원쁠샀는데,1
135,평점4,21.04.22.,제가 사용해 보고 너무 좋아서 선물용으로 또 구매했어요~ 사은품도 대 만족^^,1
136,평점5,21.04.11.,"확실히 사용하고 피부가 촉촉해요
같이주신 사은품도 너무 풍족해서
좋았어요",1
137,평점5,21.04.30.,처음 써보는 건데 50미리 짜리도 있었음 좋겠다 싶어요 사은품 잘 쓸게요~,1
138,평점3,21.04.22.,받자마자 놀랬어요 이렇게 챙겨주셔두 돼나 싶을정도로요 잘써볼께요~^^,0
139,평점5,21.04.20.,진짜 대박구성이네요 잘 쓸게요 레드세럼 써 보고싶었는데 너무 좋아요,1
140,평점5,21.04.23.,피부결이 확실히 매끈해지고 트러블케어는 좀더 써봐야겟어용 좋아요,1
141,평점4,21.05.08.,추천받아 구매하고 사용해보았는데 피부가 더 좋아졌음 좋겠습니당,1
142,평점5,21.05.07.,귀찮다고 기초를 잘 안바르는 딸에게 선물했네요.. 제꺼 써버고 좋다고 피부가 매끄러워 화장이 잘받는다네요..증정도 많이 주시고ㅋㅋ좋은 선물 됐네요,1
143,평점5,21.04.30.,항상 쓰던거에요! 살때마다 사은품 여러개 챙겨주셔서 좋아요ㅠ,1
144,평점5,21.04.23.,"한달사용해보니 좋음
드라마틱한 변화는 없지만
어느정도 무난히 보습되고 안끈적여서 넘좋음",1
145,평점5,21.04.24.,좋은것같아요 샘플도 많이주시고 받았는데 기분이 좋네요 ^^,1
146,평점5,21.05.08.,사용한지 이틀째인데 아직은 잘모르겠지만 촉촉하고 좋아요,1
147,평점5,21.04.29.,항상 쓰는 제품 이번에도 좋은 조건으로 구매했습니다..,1
148,평점5,21.04.18.,촉촉하게 발라지고 피부가 부드러워져서 너무 좋아요,1
149,평점4,21.04.22.,처음 사용해 본 후 가성비도 좋고 촉촉하고 흡수가 빨라서 좋아요 계속 사용할 예정이에요~,1
150,평점5,21.04.21.,케이스도 예쁘고 사은품도 많이 주셔서 좋아요~,1
151,평점4,21.05.04.,"쌤플많이줘서 좋아요..
가격도 착해서 좋아요..",1
152,평점5,21.05.01.,진짜 맘에 들어요 마무리가 산뜻해서 좋아요,1
153,평점4,21.05.01.,친구가 추천해줘서 샀어요 좋은거같아요,1
154,평점5,21.04.21.,구성이 넘 좋네요~ 선물받은 기분입니다,1
155,평점5,21.04.21.,"라이브 할때 샘플써보고 넘 좋아서 또 고고했어요
세럼이 진짜 쫀쫀하고 좋아요!!!",1
156,평점5,21.05.10.,샘플도많고 좋다고해서 써보네요 ㅎ,1
157,평점4,21.05.11.,바르자마자 결이달라지고 좋네요,1
158,평점5,21.04.21.,혜자급 구성이네요. 잘쓸게요!!,1
159,평점5,21.04.21.,배송도 빠르고 상품도 좋아요,1
160,평점5,21.01.11.,피부가 살아나는 느낌입니다!,1
161,평점5,21.05.05.,그립톡이랑 많은 샘플 좋아요,1
162,평점5,21.04.21.,"잘 쓸게요.
기대하고있습니더",1
163,평점5,21.05.03.,엄마가 맘에든다고 하세요~,1
164,평점5,21.04.26.,여드름 몇일만에 바로 없어지고 여름에 쓰기딱좋을것 같아요! 좋아요!,1
165,평점5,21.04.28.,좋아여 만족 해여 ㅎㅎ,1
166,평점4,21.04.06.,제가 수부지 피부인데 건조한시기에 이세럼으로는 다소 부족하네요. 그래도 개봉했으니 꾸준히 써봅니다. ㅠㅠ 슬리핑마스크는 촉촉함이 오래가요.,1
167,평점5,21.04.21.,늘 쓰는 제품에 샘플까지 잔뜩 받아서 너어어어무 좋아여!!!!!!!,1
168,평점5,21.03.17.,샘플로 먼저 썼는데 너무 만족스러워서 본품 구매했어요~ 피부결이 촉촉하고 매끈해져요 기획세트로 세일하길래 바로 질렀어요 센텔라 트러블 토너 같이 주셔서 너무 좋아요~~,1
169,평점5,21.04.21.,피부가 민감한 편이어서 안쓰던 제품을 쓰면 바로 뒤집어 지는데 이제품은 트러블 없이 아주 잘 맞고 흡수도 잘되고 촉촉합니다. 앞으로도 꾸준히 이용할께요~~,1
170,평점5,21.04.20.,마스크 때문에 오후만 되면 쉽게 피부가 건조하더라구요. 촉촉함이 오래 갔으면 봏겠네요. 따라온 아이들이 더 많아서 놀랬어용👍🏻,1
171,평점5,21.04.18.,사은품도 진짜 풍성해서 가격적인 면에서도 좋구요 안티에이징이 필요한 것 같아서 샀는데 흡수도 잘되고 촉촉한것 같아요 다 쓰면 또 구매할 예정입니다,1
172,평점5,21.03.12.,이거이거 물건입니다. 재구매 의사 백퍼... 꾸준히 사용하고 싶어지는 질감이예요. 가벼워서 사용감은 좋지만 묽어서 보습력이 떨어질까 걱정이었는데... 너무 좋습니다.,1
173,평점5,21.04.29.,재구매 상품입니다. 촉촉하고 만족합니다!!,1
174,평점5,21.04.20.,"생각보다 넘 작아서 놀랐어요. 전 스킨은 안쓰고 세럼또는 에센스 또는 앰플를 쓰는데 한번쓰고는 모르겠지만 일딴 느낌은 좋아용~^^
한통 금방 쓸것같지만 담에더 큰거로 사야겠어요~^^",1
175,평점5,21.04.22.,세럼하나 샀을 뿐인데 사은품 많이 주셔서 감사합니다! 배보다 배꼽이 더 큰것 같네요ㅋㅋ 제품은 물론 좋아요bb,1
176,평점5,21.04.24.,레드세럼 자체도 넘 좋은데 구성이 대박.... 진짜 이것저것 풍성하게 보내주시고 스벅카드까지 감사해요 :),1
177,평점5,21.04.21.,양은작아요 샘플이 들어있어서 좋아요,1
178,평점5,21.04.20.,이건 정말 최고에요. a**레드세럼 쓰다가 이제품으로 갈아탔는데 좋더라구요. 꾸준히 사용하고 있어요.,1
179,평점5,21.04.21.,배송도 굿~ 제품도 굿~사은품까지도굿~ 잘 쓸게요 ~^-^,1
180,평점4,21.04.30.,잘써보겠어요 ㅎㅎㅎ 발림성좋아요.,1
181,평점5,21.04.22.,넘 좋아서 재구매하는거에요! 넘 좋아요^^,1
182,평점5,21.04.20.,사용하던 제품인데 구성도 좋고 스타벅스 기프트카드에 스킨이 마침 필요했는데 아주 풍성하네요,1
183,평점5,21.04.20.,마몽드 레드세럼 후기가 좋아서 기대하고 구매했습니다! 합리적인 가격에 좋은 상품 구매해서 좋아요~! 꾸준히 써보려고 합니다ㅎㅎ 좋았으면 좋겠어요!,1
184,평점5,21.04.21.,재주문했어요~ 아침에 가볍게 바르게 좋은 세럼이에요. 라이브방송중 추가사은품은 없네요?,1
185,평점5,21.04.23.,촉촉하고 좋네요..며칠안발라서 아직 효과는잘모르겠지만 몇번바르니 좋은느낌이요..,1
186,평점5,21.03.20.,"통이 이뻐서 좋음
내용물은 작아보이지만 ㅠ
속건조에 좋음
사은품 대박임...리뷰포인트도 엄청줌
재구매할것임",1
187,평점5,21.04.25.,좋아요 ! 근데 샘플 토너 뚜껑이 제대로 안닫혀있어서 내용물이 좀 나왔어요 ㅠㅠ,1
188,평점5,21.04.20.,아직 안써봤지만 워낙 좋다는 얘기 들었어요. 저렴하고 사은품도 많아서 좋네요~,1
189,평점5,21.04.17.,피부에서 탄력이 느껴져요 구성사은품도 너무 많이 주셔서 기분좋게 쓰네요,1
190,평점5,21.04.14.,"촉촉 쫀쫀합니다
한번 써보고 좋아서 구매했는데
샘플이 ㅎㄷㄷ하네요~",1
191,평점4,21.04.22.,"배송이 빠르네여 샘플 서비스가 좋아요
써보고 좋으면 다시 주문할께여",1
192,평점5,21.04.20.,"구성품도 좋고 속건조도 잡아주는것 같아요!!
꾸준히 발라보려구요!",1
193,평점5,21.04.20.,샘플 써보고 구매했어요 흡수도잘되고 피부도 매끈해지는거같아요,1
194,평점5,21.04.21.,사은품다양하고배송도깔끔하게신속하게왔어요.잘쓸게요,1
195,평점5,21.03.18.,본품에 비해 엄청많은 추가 구성품을 받았어요! 세럼 용기가 손에 쏙 들어올정도로 양이 많진 않지만 많은 양을 한번에 바르지 않아서 환절기지나고도 꽤 바를거 같아요 슬리핑마스크도 밀리거나 두텁지 않고 좋습니다,1
196,평점5,21.04.20.,피부가 확실히 부들부들하고 속건조 잡아주는 느낌이에요!! 트러블 케어는 꾸준히 써봐야겟어요,1
197,평점5,21.04.20.,두개 샀는데 무슨 두 세트 산 것마냥 사은품이 많네요. 잘 쓸게요~,1
198,평점4,21.04.20.,"본품외 선물이 많았어요.
오늘 처음 사용해봤는데 피부에 잘 스며들었어요.
며칠 더 사용하면서 효과를 기대해봅니다.",1
199,평점4,21.04.20.,촉촉하고 잘 스며들어요 저렴히잘샀습니다 사은품도 듬뿍,1
200,평점5,21.05.01.,스타벅스 카드도 잘 받았습니다. 잘 쓸게요. 배송 빠르고 좋았습니다.,1
201,평점4,21.04.29.,"전에쓰던마몽드세럼이단종되서
다른거로사봤어요!!
아직사용안해봐서모르겟지만
촉촉하고좋을것같아요!!
배송도빠른편입니다.
판매자분도친절해요",1
202,평점5,21.04.25.,너무너무 잘쓰고 있습니다~,1
203,평점5,21.04.16.,슬리핑팩 좋아요 잠든 내내 촉촉해요 흡수력이 좋네요,1
204,평점4,21.04.21.,샘플이 다 토너네요 좀 섞어서주시면 좋았을걸...,1
205,평점4,21.04.24.,벌써 세번째 구입입니다. 기초세럼로 쓰기 좋아요.,1
206,평점5,21.04.17.,써보고 너무 좋아서 동생 주려고 또 주문했어요~,1
207,평점5,21.04.01.,화장품 잘받았어요. 그립톡 핑크색 귀여워요.,1
208,평점5,21.04.20.,쇼핑라이브로 저렴한가격에 구매했어요ㅎㅎ,1
209,평점5,21.04.21.,"저번에 주신 샘플 써보고 구입했어요
좋아요",1
210,평점5,21.04.23.,사용감도 좋고 사은품도 많이 받았습니다.,1
211,평점5,21.04.28.,촉촉하고 피부에 흡수가 잘되는것 같아요,1
212,평점5,21.04.17.,에센스로 가성비 너무 좋네요 촉촉해요,1
213,평점5,21.04.20.,우와 사은품도많이주시고 고맙습니다,1
214,평점5,21.04.12.,늘 샘플도 많이 주시고 감사합니다,1
215,평점5,21.04.20.,발림성도 좋고 촉촉함도 좋아요!!,1
216,평점5,21.04.27.,진심 너무 맘에 쏙 드는 화장품,1
217,평점5,21.04.20.,좋은 제품 저렴히 사서 좋아요.,1
218,평점4,21.04.19.,피부결은 좋아진것 같아요.,1
219,평점5,21.04.20.,배송도 빠르고 만족합니다,1
220,평점5,21.04.29.,배송도 무지빠르고 좋아염,1
221,평점5,21.04.13.,"유튜버 추천으로 샀습니다!
할인에 좋은 구성으로 구입해서 좋네요ㅎㅎ",1
222,평점5,21.04.24.,정말 촉촉하고 한번 사용하고 계속 재구매 하고 있는 상품이에요 피부가 광이나고 좋습니당 ㅜㅜ,1
223,평점5,21.04.18.,피부결이 부드러워졌어요,1
224,평점5,21.04.04.,저렴하네요.만족합니다!!!,1
225,평점5,21.04.10.,50ml가 안나와서 아쉬워요,1
226,평점4,21.04.19.,피부가 좋아지고 있네요.,1
227,평점4,21.04.22.,촉촉하고 잘 흡수됩니다,1
228,평점5,21.04.22.,쓰던거라 주문합니다.,1
229,평점4,21.04.19.,피부가 부드러워져요.,1
230,평점4,21.04.27.,잘쓰고있어요 좋아용,1
231,평점5,21.04.20.,평이 좋아서 사려고 했는데 기획세트도 좋고 사은품도 많이 줘서 고맙게 잘 받았습니다. 빠른 배송도 좋았어요.,1
232,평점5,21.04.12.,우왕 토너도왔어요 마몽드 레드세럼은 항상 좋았어서 이번도 기대합니당 ㅎㅎ 아쉬운건 용량뿐 ㅠㅁㅠ,1
233,평점5,21.04.20.,배송 빨라요!! 건성인데 속건성 잡으려고 구매했어요~,1
234,평점5,21.04.17.,친구에게 선물받아서 사용하다가 너무 좋아서 또 삽니다. 지성피부인데 너무 기름지지도 않고 건조하지도 않아서 좋아요.,1
235,평점5,21.04.20.,"예전에 샘플사용하고 기존에 갖고있던 세럼 다쓰면 사야지 하고있었는데 마침 좋은 가격으로 올라와서 바로 샀어요!!
레드에너지 사용하면 피부결이 보들보들 해지고 자극적이지 않아서 좋아요!",1
236,평점5,21.03.27.,엄청뛰어난 효과가있는건아니지만 피부가 보드라워져요 양이 적은게 흠 ㅠㅠ 대용량도 출시됐으면좋겠어요,1
237,평점5,21.04.20.,"최고좋아요
예민해서 아무거나 못쓰는데 정착했어요
가격대비 너무 좋아요
샘플 너무 많아요",1
238,평점5,21.04.21.,"배송엄청빠르고 사은품에.또한번 놀랬네요~
잘바를께요~~",1
239,평점5,21.03.25.,좋네요 건조했는데 맘에드네요 용량이 너무적어서 아쉽네요,1
240,평점5,21.04.06.,크림은 이제 날씨가 더워져서 잠시 냉장고에 넣어두고 세럼만 사용해요.떨어지면 또 주문하려구요.,1
241,평점5,21.04.03.,그립톡이 진짜 너무너무너무 예뻐요 그리고 레드세럼은 말해뭐해 너무 좋습니다!’ㅜ,1
242,평점5,21.04.07.,브랜드데이로 알게되어 편하게 쓰려고 구매했었는데.. 몇 번 사용해보고.. 생각보다 괜찮다?.. 싶은 생각에 꾸준히 잘 사용한 것 같아요~ 2병째 사용하고 있네요^^,1
243,평점5,21.04.03.,"예전에 써보고 좋아서 다시 구매했는데 샘플로 주시는 게 많아서 너무 좋네요:-)
토너도 필요했는데 마침 들어있어서 더 좋았어요!
주신 거 모두 잘 사용할께요~~",1
244,평점4,21.04.10.,"세럼은 흡수가 잘되네요
사용한지 1-2.주정도됏는데 효과는 잘 모르게써유..
트러블은 없네유",1
245,평점4,21.04.20.,"쿠폰할인에 토너 사은품에 스벅 기프트카드에 혜택이 좋길래 구매해봤습니다.
사용감도 좋길 바라며...",1
246,평점5,21.03.29.,되게 무거운 제형일 줄 알았는데 세상 가벼워요 ㅠㅠ 근데 신기한게 가벼운데 완존 촉촉해지고 완전 강추,1
247,평점4,21.04.20.,사고십엇는데가격대가잇어고민중특가나와서바로구매했어요,1
248,평점4,21.03.06.,두개 다 겨울 제외 데일리로 무난하게 쓰기 정말 좋아요~ㅋㅋ 특히 슬리핑 마스크가 정말 좋았어요,1
249,평점5,21.04.14.,"촉촉해서 너무 좋아요~사은품 구성도 완전 대박입니다~ 피부도 좋아지고, 맛있는 스벅 커피도 마시고~ ㅋㅋ감사합니다^^",1
250,평점5,21.04.20.,세럼 한개 샀는데 사은품이 엄청 넉넉하네요 ! 아직 사용은 안해봤지만 소문만큼 기대가 큽니다 잘 사용하겠습니다,1
251,평점5,21.03.12.,세럼은 항상 쓰던 거라 주문했는데 슬리핑마스크도 좋아요 크림으로 괄사로 마사지했는데 부들부들하고 다음날 일어나서도 너무 좋네요 재구매의사 있습니다 사은품도 퓨짐하게 챙겨주셔거 감사합니다,1
252,평점5,21.04.13.,스벅 카드까지 ㄷ ㄷ ㄷ 구성 진짜 알차네요 최고에요,1
253,평점5,21.04.20.,아침에 일어나면 촉촉해져 있는 피부가 되어있어요^^,1
254,평점5,21.04.01.,너무 묵직하지 않으며 전체적인 발림성이 좋았어요 !,1
255,평점5,21.04.20.,"구성 정말 좋아요
선물 받은 기분♡
잘 사용할게요♡♡",1
256,평점5,21.03.29.,트러블이 안 생기고 아침에 일어나면 촉촉해요,1
257,평점5,21.04.04.,매번쓰는 제품이에요. 항상 잘쓰고 있습니다!,1
258,평점5,21.04.20.,보내주신ㅡ여러개의사은품도ㅡ감사해욛,1
259,평점4,21.04.12.,사은품이 엄청 많고 촉촉하고 좋습니당!,1
260,평점4,21.04.11.,건조한 봄에 바르기 좋은 제품이네요.,1
261,평점5,21.03.21.,바르자 마자 바로 흡수되고 촉촉하고 좋아요. 슬리핑 마스크도 번들거리지않고 촉촉하게 잘 흡수되네요. 무엇보다 사은품이랑 이것저것 받아서 개봉했을 때 기분이 너무 좋았습니다. 잘쓸께요 감사합니다.,1
262,평점5,21.03.30.,흡수빠르고 피부가 부드러워집니다,1
263,평점5,21.04.17.,빠르게 배송.. 3통째 쓰고있어용~,1
264,평점5,21.04.20.,마음은 벌써 좋아진 느낌입니다.,1
265,평점5,21.04.20.,혜자한 구성과 촉촉한 발림성!,1
266,평점5,21.03.26.,샘플써보고 너무 맘에 들어서 주문했어요. 샘플 많이 주셔서 감사합니다 ~,1
267,평점5,21.04.17.,무난하고 촉촉하답니당,1
268,평점5,21.03.29.,좋아요 만족해용!!!,1
269,평점5,21.03.27.,"여러 샘플들이 함께 들어있어서 선물 받는 기분이네요!
바르고 나서 부들부들해서 좋네요!
형은 개인적으로 나쁘지는 않지만 평소에 무향 쓰던 저한테는 좀 강한 편이라 제 취향은 아니었어요.",1
270,평점5,21.03.26.,세럼 바르고 피부결이 달라진게 바로느껴지네용 엄청촉촉하진않지만 슬리핑팩바르면 완전 케어될것같아요 대박...사은품훨씬더많아요ㅋㅋㅋ잘쓸께요!!완전추천합니다,1
271,평점5,21.03.18.,"향도좋고 발림성도좋아요 ㅋㅋ
크기가작아아쉽네요",1
272,평점5,21.03.21.,샘플로 써보고 본품 구매했는데 이거바르면 피부에서 광이나요 계속 쓸생각이구요 너무 좋아서 엄마도 사드렸어요 좋은제품 감사합니다^^ 샘플도 엄청 챙겨주셔서 이번에도 샘플 써보고 좋으면 다른것도 써보려구요!,1
273,평점3,21.04.22.,잘쓸게요 잘쓸게요.,0
274,평점5,21.04.10.,잘사용하고 있어요~!! 여행가서 샘플도 잘썼어요,1
275,평점5,21.03.27.,"배송도빠르고 샘플에서 감동받았어요!!
그립톡도 넘이쁘고 토욜아침부터
기분좋게 하루를시작하게 해주셔서 감사해요:)",1
276,평점5,21.03.17.,예전에 에센스 샘플 받아보고 넘 괜찮아서 본품 구매했어요 마침 이벤트로 슬리핑마스크 크림이랑 다른거 샘플로 받을슈 있어서 좋네요^^,1
277,평점5,21.04.20.,사은품이 너무많아서 본품이 작아보일정도에요 뽁뽁이대신 종이 완충제라 좋네요 감사합니다^^,1
278,평점5,21.03.09.,"또 재구매했어요ㅎ
얼굴이 몰라보게 촉촉해진게 피부에 윤기가 넘치고 생기있게 보여서 아주 대만족입니다^^",1
279,평점5,21.03.19.,"후기가 좋아서 샀는데.. 좋아요~ 건성이어서 자고나면 피부가 땡겼는데, 이건 바르고 자면 일어나도 땡기는게 없네요~ 다 쓰면 또 주문해야겠어요ㅎㅎ",1
280,평점5,21.03.16.,저렴한 가격에 좋은 구성으로 특템했어요! 그립톡도 너무 귀엽고 세럼은 아직 안써봤지만 기대중이에요!,1
281,평점5,21.03.07.,"겨울철 건조한 날씨로 피부가 푸석하고 갈라지는 느낌인데 요고 바르면 피부가 촉촉해지는 느낌이에요.
본품 용량이 작아 아쉽지만 사은품이 많아 아쉬움을 달래봅니다^^",1
282,평점5,21.04.19.,배송도 빨리오고 사은품이 많아서 좋아요~~,1
283,평점5,21.03.17.,낮에 쓰는거 밤에 쓰는거 다 너무 좋아요!! 향도 좋고 촉촉해요!,1
284,평점5,21.04.03.,무겁지 않으면서 촉촉한 여름용 세럼을 찾고 있었는데 딱 좋아요!,1
285,평점4,21.03.25.,"정작 주요 세럼은 손바닥만해서 놀랬네요
이거 좋아서 산건데 ㅎㅎ
슬리핑마스크팩이 주인공같은 느낌 ㅎㅎ
그래도 그립톡 이쁜거 받고 슬리핑마스크팩도 좋아서 좋습니다",1
286,평점5,21.03.20.,증정품도 많이 주시고 세럼이 촉촉해서 또 구매할 것 같아요!,1
287,평점5,21.04.01.,발림성이 좋고 촉촉하고 토너 등 증정품이 많아서 좋아요,1
288,평점5,21.03.21.,배송이 오래걸렸지만(토욜주문하고 목욜받음) 사은품이 맘에 들어요~~~ 발림성도 좋고 사은품은 여행갈때 잘 쓸게요~,1
289,평점5,21.04.02.,하도 유명해서 사본건데 뭐.. 무난하게 잘 쓰고 있어요~,1
290,평점5,21.03.24.,"최애제품이에요.
부드럽게 쏙 잘 스며들어요.
촉촉해요.",1
291,평점5,21.03.29.,기초단계에서 꼭 2번 펌핑하여 발라주고 있어요.,1
292,평점4,21.03.15.,아직 사용한지 며칠 안되서 그런지 와~~ 좋다란 느낌은 없네요. 꾸준히 사용히 볼게요~,1
293,평점4,21.03.19.,레드세럼 자주 쓰고 있는데 슬리핑 마스크 써보고 싶어서 구매했어요! 낮에는 레드세럼으로 매끈하게 관리하고 밤에는 슬리핑 마스크로 탄탄하게 2중케어해서 탄력 피부를 만들어 볼게요,1
294,평점3,21.03.25.,아직 써보진 않았지만 좋을듯 해요 용량은 생각보다 적어 몇번쓰면 없을듯하네요,0
295,평점5,21.03.21.,배송빠르고구성품이너무많아서놀랬어요,1
296,평점2,21.03.24.,너무작아서 깜놀랬습니다 전에는대용량써서생각없이주문햇는데 제품은너무좋은데 용량이...,0
297,평점5,21.03.04.,"트러블케어까지는 잘 모르겠으나, 수분감은 최고예요! 워낙 건성이라 취침전에 촉촉히 듬뿍 발라주는 편인데 이거는 조금만 발라서 흡수시켜주면 다음날에 건조하지않고 좋았던거같아요~",1
298,평점5,21.04.17.,부들부들하니 좋아요,1
299,평점5,21.03.21.,"빠른흡수, 좋은향기 좋아요:)",1
