,rating,time,content,label
234,평점5,21.02.26.,스킨을 많이써서 한번에 많이 구매했어요 가격대비 좋은 상품입니다,1
235,평점5,21.02.25.,가격저렴하고 좋아요,1
236,평점4,21.02.18.,가성비가 짱 짱!!,1
237,평점5,21.02.16.,이거 바르니까 피부가 부드러워졌어요 아주아주 만족이요,1
238,평점4,21.02.27.,제품은 만족하나 향이 별로여서 별하나 빼요,1
239,평점4,21.03.04.,세라마이드는 처음 구매해봐요 보습이 잘 되었으면 좋겠어요 ^^,1
240,평점5,21.02.13.,조아요 조아요 맘에 쏙 들어요~,1
241,평점5,21.02.21.,"샘플 사용해보니 좋아서 구입했어요
다른곳보다 저렴하게 구입했어요",1
242,평점5,21.02.27.,"매번 쓰는 스킨 배송도 빠르고
잘받았어여",1
243,평점5,21.02.27.,좋아오 잚슬게요 사은품이 푸짐해요,1
244,평점5,21.02.20.,항상쓰고있는데흡수도잘되고좋아요,1
245,평점5,21.02.22.,저한테 잘맞아서 계속 쓰고있어요,1
246,평점5,20.11.29.,촉촉하고만족합니다만족합니다,1
247,평점5,21.02.24.,엄마가 촉촉하다며 좋아하세요,1
248,평점5,21.03.05.,자극없이 촉촉해서 자주 써요,1
249,평점5,21.02.16.,저렴하게 잘 구입했습니다 ^^,1
250,평점3,21.02.12.,싼맛에 듬뿍 바르고 좋아요,0
251,평점5,21.02.07.,만족해요 자주 사용하네요,1
252,평점4,21.02.13.,만족하고 잘바르고있어요,1
253,평점4,21.03.02.,잘받아서 잘쓰고 있어요,1
254,평점5,21.02.28.,이 제품만 사용합니다,1
255,평점3,21.03.02.,무난하게잘쓰고있어요,0
256,평점5,21.02.14.,저렴할때 잘 구매한듯!,1
257,평점5,21.03.01.,항상 마몽드만 씁니다,1
258,평점5,21.02.24.,강사해요~~,1
259,평점5,20.11.06.,"와이프가 좋다고 주문해달라해서 주문했어요
잘쓸게요~~",1
260,평점5,21.02.05.,뭔가 본품보다 많이주는것 같은 이 혜자스러운 마몽드.. 진짜 살때마다 샘플에 안놀란적이 없어요 너무 좋아요,1
261,평점4,21.01.21.,싸고 순하고 부드럽고 촉촉해서 얼굴에 팍팍 바르고 있어요. 트러블 안생겨 좋아요.,1
262,평점5,21.02.17.,배송도 빠르고 사은품도 좋아요,1
263,평점5,21.02.16.,가성비가 좋은 제품이에요. 저희 어머니께서 애용하고 계십니다.,1
264,평점5,20.10.20.,"스킨은 처음인데 생각보다 향이 진해요
물스킨 아니고 약간 콧물제형입니다
닥토보다는 수분공급용으로 좋겠어요",1
265,평점5,21.01.21.,늘사용중인제품 쿠폰으로싸게구매했네요 샘플까지푸짐합니다,1
266,평점4,21.01.30.,향도 괜찮고 점성도 적당하고 무난히 막쓰기 좋아요~,1
267,평점5,21.01.31.,배송도 엄청 빠르고 샘플도 챙겨주셔서 좋으네요~,1
268,평점5,21.01.25.,늘쓰던 제품입니다~^^ 부담없이 사용하기 좋아요!,1
269,평점5,20.10.16.,처음 사보는데 촉촉하고 좋네요 또 구매할게요,1
270,평점5,21.01.28.,원래 쓰던건데 저렴하게 구매해서 만족합니다,1
271,평점3,21.01.31.,세라마이드라주문했어요~~건조함이덜했음~~,0
272,평점5,20.10.27.,엄마가좋다고하시네요다음에또주문할께요,1
273,평점5,20.10.09.,"가격대비 진짜 좋아요
n번째 구매중이에요",1
274,평점5,20.10.26.,써본 스킨중 젤 촉촉 하고 좋아요~ 정착템,1
275,평점5,21.02.06.,가격이 저렴하고 촉촉해서 좋아요,1
276,평점5,21.02.15.,배송만족합니다상품만족합니다,1
277,평점5,21.01.19.,가성비좋아요 잘쓸께요,1
278,평점5,21.02.10.,배송빠르고 만족합니다,1
279,평점5,20.10.22.,항상 이것만 써요~,1
280,평점4,20.10.10.,"에멀젼과 같이 사용하려고 구매하엿는데,
에멀젼만큼 자극적이지 않고 순하고 촉촉해서
좋은 상품이에요 :)
오프라인보다 더 싸고 빠른 배송과 유효기간도
넉넉한 상품으로 보내주셔서 감사드려요!",1
281,평점5,21.02.21.,good,1
282,평점5,21.02.15.,손과 목에 사용하는데 촉촉하고 좋아요. 가성비 좋은 제품에 샘플까지 줘서 더 좋아요.,1
283,평점5,21.01.10.,신랑이 피부가 예민해서 여성용 스킨을 쓰는데 양도 많고 괜찮다고 합니다. 다 쓰면 또 구매할게요.,1
284,평점3,21.01.28.,"동생이 원래 사용하던거라서 주문했어요
남자가 바르기에 끈적거리지 않고 좋데요",0
285,평점5,21.02.05.,"항상 남편하고 같이 사용하는제품이라
만족하면서 재구매하며 잘 쓰고 있어요",1
286,평점5,21.01.21.,끈적임 없이 촉촉하게 잘스며들어 이 제품만 쓰네요 가격도 만족스럽구요,1
287,평점5,21.02.08.,스킨만 많이 써서 항상 대량 구매합니다 배송도 빠르고 잘왔어요,1
288,평점5,21.01.30.,빠른 배송이네요~포장도 진공으로 잘 왔구요~샘플 스킨25mml 크림15g으로 보내주셨어요^^다음에 재구매할려구요^^,1
289,평점5,21.01.30.,매번 구매합니다 대박나세요 항상 촉촉하게 다니는 듯요,1
290,평점5,21.03.13.,감사합니다 감사합니다 ㅎㅎ 네 선생님 저 오늘 하루,1
291,평점4,21.01.20.,배송포장도 꼼꼼 쌤플도 보내주시고잘쓸께요,1
292,평점5,21.01.11.,늘 쓰던스킨입니다양도 많아 편히쓸수있어요,1
293,평점5,21.01.09.,싸고 트러블 없이 촉촉하고 가성비 최고에요.,1
294,평점5,21.01.29.,"세일행사때 저렴하게 구매, 만족합니다.",1
295,평점3,21.02.02.,제품은 써봐야 알겠지만 친절하네요,0
296,평점5,21.01.13.,샘플 써보고 좋아서 구매했어요 보습도 좋고 촉촉한데 끈적임은 거의 없어요~,1
297,평점5,21.02.08.,촉촉해서 매번 구입하게되네요~^^,1
298,평점4,21.01.28.,"배송빠르고, 가성비 좋습니다.",1
299,평점5,21.02.06.,"기본템, 무난해서 쓰기 좋아요",1
300,평점5,21.01.19.,무난하게 사용하기편합니다,1
301,평점5,21.01.11.,저렴하고촉촉해서 조아요,1
302,평점5,21.01.21.,저렴한가격에 구매했어요,1
303,평점5,21.02.05.,샘플까지 챙겨주니 감사~,1
304,평점4,21.02.04.,제품 배송 다 좋아요,1
305,평점5,20.10.10.,늘쓰던거에요!!!!!!!,1
306,평점4,21.02.06.,셋트 시킨거라 같이 도착해도 되는데요?셋트가먼저 주문했어요^^^,1
307,평점5,21.01.28.,가격대비 좋아요,1
308,평점5,21.02.08.,마몽드 좋아요,1
309,평점5,21.02.06.,잘쓰고 있어요,1
310,평점5,21.02.02.,촉촉해요,1
311,평점5,21.01.28.,잘 배송되었습니다. 매우 만족스러웠고 좋았습니다.,1
312,평점5,21.01.08.,엄마가쓰시던제품 특가로 구매해서 보내드렸더니 너무 좋아하셔서 좋습니다.,1
313,평점5,21.01.13.,제품이 좋아서 항상 사용하고 있어요. 빠른 배송에 감사드립니다.,1
314,평점5,20.09.28.,"지성이라 전 끈적이는걸 싫어하고ㅋ
적당히 매끄러운게.. 좋아요",1
315,평점5,21.01.17.,제품 괜찮아서 가지고 다니며 쓰려고 하나 더 구입해 어요~,1
316,평점4,20.12.29.,항상사용하는제품인데할인해서저렴하게구매햇어요,1
317,평점5,21.01.16.,마몽드 스킨 늘 쓰던제품이라 좋으네요.듬뿍 발라요,1
318,평점4,20.09.22.,어머니께서 가격대비 품질 만족하시며 사용하세요,1
319,평점4,21.01.21.,계속 사용하던 제품입니다 트러블도없고 좋아요,1
320,평점5,21.01.11.,겨울이라 넘 건조해서 샘플 써보구 좋아서 구매,1
321,평점5,21.01.17.,항상 사용하는 제품이에요. 빠른 배송 좋아요.,1
322,평점4,21.01.20.,로션만 사용하다가 스킨도 하나 구매합니다.,1
323,평점4,21.01.12.,무난한 제품입니다 가격이 착해서 샀네요,1
324,평점4,21.01.12.,항상 쓰는것 인데 언제나 만족합니다,1
325,평점5,21.01.11.,"촉촉하고 부드러워요.
보습도 좋아요",1
326,평점5,20.09.26.,촉촉하고건조함없어서좋아요,1
327,평점4,21.01.17.,향이 강한것 외에는 만족해요,1
328,평점5,21.01.21.,좋아여ㅠ항사유쓰던거라서,1
329,평점5,21.01.28.,순해서 이제품만 씁니다ㅡ,1
330,평점5,21.01.12.,쓰던 제품이라 만족합니다,1
331,평점5,21.01.14.,촉촉하고 넘 좋네요 ㅎㅎ,1
332,평점5,21.01.25.,건조 하지 않습니다 .,1
333,평점5,21.01.24.,잘쓰고있습니다~~~,1
334,평점5,20.09.16.,아주좋아요. 제형은 살짝 존득 그런데 끈적이지 않아요,1
335,평점5,20.09.04.,"좋은 제품 및 빠른 배송에 고맙습니다.
함께 사은품도 많이 주셔서 감사드립니다.",1
336,평점4,21.01.16.,흡수도좋고향도좋습니다,1
337,평점5,20.12.26.,항상쓰던거라서 믿고씁니다~ 촉촉하고 자극없어서 좋아요,1
338,평점5,20.09.21.,좋은 가격으로 구입하고 샘플까지 챙겨줘서 감사합니다.,1
339,평점5,21.01.17.,"건성, 40대이상, 겨울에 좋은 제품임. 걸죽한 액체임",1
340,평점5,21.01.12.,쓰던상품 재구매입니다. 싸게 잘샀네요,1
341,평점5,21.01.13.,피부가 많이 건조한편인데 촉촉하네요,1
342,평점5,21.01.16.,촉촉하니 겨울에바르기 딱좋습니다,1
343,평점5,21.01.12.,예전부터 계속 쓰던 상품이예요.,1
344,평점4,20.12.26.,잘받았어요...가성비 좋습니다..,1
345,평점5,21.01.13.,샘플^^ 이 들어 있어 더 좋아요.,1
346,평점5,21.01.11.,배송 빠르게 잘 도착했습니다,1
347,평점5,21.01.06.,항상쓰던제품이여서 좋아요,1
348,평점5,20.12.31.,"샘플 좋네요
마음에 들어요",1
349,평점4,21.01.13.,좋은값에 잘 구매했습니다,1
350,평점4,20.12.28.,사용감 촉촉하고 좋아요,1
351,평점5,21.01.11.,좋은물건,1
352,평점4,21.01.18.,산뜻해요,1
353,평점5,20.12.22.,"이니ㅅ프리 그린티 라인 미ㅅ 개똥쑥 다 얼굴 따갑고 트러블 나는데 마몽드 세라마이드는 괜찮더라구요 이번만 3통째 쓰는 중입니다.
수부지에 민감성 이예요 ㅠㅠㅠ",1
354,평점5,20.12.29.,촉촉하구 발림성도 좋습니다 ㅎ 무엇보다 촉촉하다는걸 말씀드리고 싶네용 ㅎ,1
355,평점3,20.12.20.,"제 나이 50중반인데 바로 스며들고 향도 좋아요.여름이면 끈적임없이 가볍겠고, 지금은 촉촉하지않아서 얼른 로션 발라야해요.",0
356,평점5,20.12.28.,좋아용ㅋㅋ 늘쓰던 제품이라서ㅋㅋㅋ저렴하게 구매했어용ㅋ,1
357,평점4,20.12.24.,스킨 괜찮은거 같네요.우선 은은한 플로랄향에 마니 끈적이지않고 괜찮은거같아요,1
358,평점5,20.12.30.,"항상 쓰는거라서 이번에도 구매했어요
흡수 잘 돼고, 유분끼가 충분해서 건성에 잘 맞아요",1
359,평점5,21.03.22.,굳,1
360,평점5,20.12.23.,배송빠르고 상품에 만족합니다 적극추천합니다,1
361,평점4,20.12.06.,건성이라 겨울에 쓰기좋아요. 가격대비 샘플도 주고 오래 쓰겠어요.,1
362,평점5,20.09.03.,"아직 서랍에 처박아놨으나
그냥 너낌은 아주 좋을것 같아요",1
363,평점5,20.12.30.,여러가지 주문했는데 제대로 온 사은품이 하나도 없네요.,1
364,평점3,20.12.24.,늘쓰던 찾던중 발견하구 샀네요 선물 도주시고 감사해요,0
365,평점3,21.01.06.,건성이라 콧물제형 스킨이 좋아요.,0
366,평점5,20.09.07.,가을이라 건조해서 쓰는데 좋네요~,1
367,평점4,20.09.03.,"건성 피부입니다. 원래 쓰던 거래 재주문 했어요!
무난하게 사용하기 좋습니다",1
368,평점4,20.12.24.,"제품이촉촉하고 좋아요
진합니다",1
369,평점5,20.12.17.,저렴하게 잘샀어요 스킨좋네요,1
370,평점5,20.12.28.,좋아요~~~^^~~~~~~~~~~~~~~~~~~~~~~~~~~~,1
371,평점4,20.09.11.,항상 써오던거라 싸고 좋아요,1
372,평점5,20.12.29.,쓰던제품싸게구입감사합니다,1
373,평점5,20.12.19.,보습스킨으로 좋은것 같아요,1
374,평점5,20.12.23.,꾸준히 애용하는 제품입니다,1
375,평점4,20.12.20.,흡수잘되고 촉촉하고 좋아요,1
376,평점5,20.12.18.,"대학생 딸이 좋아해 아모레 브랜드 메니아
믿고구매하는 마몽드 좋아요.",1
377,평점5,20.12.27.,순하게 요즘같은 날씨에 쓰,1
378,평점4,21.01.01.,상품이 무난 합니다 좋아요,1
379,평점5,20.12.18.,순한 제품. 촉촉하고 좋음.,1
380,평점5,20.09.01.,보습이 잘 되는 것 같아요,1
381,평점5,20.09.04.,어머니가 만족하세요~~^^,1
382,평점5,20.12.28.,잘 받았어요,1
383,평점5,21.01.01.,감사합니다,1
384,평점5,20.09.11.,항상 쓰고 있는 제품이에요 이번엔 친정어머니께서 구입해달라고해서 구입했는데 어머니께도 잘 맞을거라고 기대해봅니다,1
385,평점5,20.12.15.,빠른배송샘플 많이 챙겨주심기한 본품23년 샘플22년,1
386,평점5,20.12.31.,"본품은 좋은것같아요
ㅡㅡ증정품으로 구성된 스킨병 중간마개가 되어있지 않아서
후룩ㅡㅡ쏟아졌어요ㅠ 좀더 신경써주시길",1
387,평점5,20.12.17.,저렴하니 듬뿍듬뿍 잘 쓰고 있어요~,1
388,평점5,20.08.31.,가격대비 촉촉하니 조아요 n번째 사용중이라서 믿고 구매했어요 로션보단 스킨이 더 좋은 것 같아요,1
389,평점4,20.08.30.,"어머니가 쓰시는 상품입니다
매번 이 스킨만 사용하세요
싸게 잘 구입했고, 배송도 빨랐습니다",1
390,평점5,20.11.18.,묽은 토너보다 점성이 있는 이제품을 선호하여 꾸준히 사용하고 있는 제품입니다. 무엇보다 가성비 좋고 건조한 피부에 괜찮아요,1
391,평점5,20.12.14.,"항상 쓰는 제품이에요.
겨울에도 촉촉하고 좋습니다.",1
392,평점5,20.12.05.,좋은 제품 저렴하게 잘샀고 쌤플도 여럿 있네요.,1
393,평점5,20.12.18.,"항상 쓰는 제품. 이제까지 잘 사서 쓰고 있어요,",1
394,평점4,20.11.28.,처음 사본건데 좋은거 같아요 잘쓰겠습니다^^,1
395,평점5,20.12.07.,처음 구매해봤는데 순하고 좋습니다~,1
396,평점4,20.12.22.,좋습니다. 이것만 써요. 싸고좋아요,1
397,평점4,20.12.22.,항상 쓰는 스킨이라 좋아요,1
398,평점5,20.12.10.,가격도 좋고 촉촉해서 좋아요,1
399,평점5,20.12.19.,잘받맜어요,1
400,평점5,20.12.13.,"어머니 선물용으로 구매했는데 전에꺼는 단종되고 무궁화로 업그레이드 됐나봐요
향이 약간 다르긴한데 그거말곤 뭐...똑같다고 하시네요
어머니께서 만족하세요",1
401,평점5,20.12.16.,잘 받았습니다 단골 입니다 감사드려요~~~~~~~~~!!,1
402,평점4,20.11.10.,매번 이용하는 제품이고요 가격도 여기가 젤 좋은듯 해요 수고하세요,1
403,평점4,20.12.10.,샘플을 써봤는데 저에게 잘 맞는거 같아서 구입하게 되었습니다~ 앞으로 꾸준히 이용할거 같아요~^^,1
404,평점4,20.12.13.,겨울이라 건조한 피부에 세라마이드 성분이 좋대서주문했어요.,1
405,평점5,20.12.16.,당일배송..엄청 빠르네요..순하고 촉촉하고 가격대비 넘 좋은 제품,1
406,평점5,20.12.03.,원래 자주 사용하는 제품인데 유통기한 넉넉히 잘 왔어요,1
407,평점5,20.11.17.,늘 쓰는 제품이에요 촉촉하고 향도 순해서 좋아요,1
408,평점5,20.11.19.,부담스럽지않고 너무좋네요. 깔끔하고 좋아요,1
409,평점5,20.12.03.,상품평보고 주문합니다 구성이 너무 좋네이,1
410,평점5,20.11.27.,항상 쓰던 제품 좋은 가격에 구매잘햇어요,1
411,평점5,20.12.02.,은은한 향도 좋고 흡수력도 좋네요~,1
412,평점5,20.07.29.,끈적임없네요 향 은은한게 좋아요,1
413,평점5,20.11.30.,촉촉함이 오래 지속되어서 좋아요,1
414,평점5,20.12.14.,배송빠르고 샘플도 만빵입니다,1
415,평점4,20.11.24.,항상 사용하는 제품이예요.,1
416,평점5,20.12.01.,가격할인이 되어서 좋아요,1
417,평점4,20.12.04.,배송 빠르게 잘 받았어요~,1
418,평점5,20.11.23.,저렴하게 구입했어요,1
419,평점4,21.01.29.,좋아요좋아요좋아요 ㄱ,1
420,평점5,20.12.11.,재구매입니다,1
421,평점5,20.12.03.,"좋아요 늘쓰던 제품 사은품도 받고 좋아요 우선 깔끔 포장이 마음에 들어요 박스 테이프 종이로 붙여 있어서 뜯기도 편하고 화장품도 종이로 감싸서 보내주시고 감사합니다, 많이파세요",1
422,평점4,20.11.10.,"저렴한 가격에 잘 구입했어요.
마몽드 예전에는 이름알아주는 화장품이였는데,
피부에 잘 맞아요.",1
423,평점5,20.12.09.,"Thanks, fast delivery and good quality products!!",1
424,평점5,20.11.14.,항상쓰는거라만족합니다.촉촉하고수분감도있고금방흡수되어만족합니다.,1
425,평점5,20.12.14.,빠른 배송에 매우 감사합니다,1
426,평점5,20.11.12.,지인한테 추천받아 구매했는데 촉촉하고 좋아요! 가성비 갑이에용👍,1
427,평점5,20.10.31.,"늘 쓰던제품인데 갈아탔다가 다시 구매했어요
보습력이 좋아서 만족합니다
샘플도 잘 받았어요~",1
428,평점5,20.07.22.,이번엔 가격이 더좋네요 잘 이용합니다 샘플까지요,1
429,평점5,20.07.09.,"항상쓰는거라샀어요
배송빠르고 저렴하게 샀네용ㅎ",1
430,평점5,20.11.16.,촉촉하고 농도가 좀 있어서 겨울에 쓰기 좋아요,1
431,평점5,20.11.19.,"들고 다니면서 막 써도 부담없고 촉촉해요.
강추",1
432,평점4,20.12.01.,좋을거라 믿어요~ 다쓰면 재구매 할께요^^,1
433,평점5,20.07.20.,좋아요 촉촉해요 건성피부에 강추입니다,1
434,평점5,20.11.07.,"얇고 예민한 피부라 화장품 고르기 까다로운데 세라마이드 성분이 제 피부에 잘 맞는지 트러블 없고 촉촉해요. 다만, 묽은 스킨이 아니라 잘 안나와요, 로션처럼 펌프용기면 더 편할 듯 합니다~",1
435,평점5,20.11.14.,매번 쓰는 제품이라 믿고 주문해요,1
436,평점5,20.11.11.,가성비 좋아요 감사합니다,1
437,평점5,20.07.28.,"가격착하고 향도좋네요.

굿",1
438,평점5,20.11.26.,항상 잘 쓰고 있습니다,1
439,평점5,20.11.30.,촉촉 최고에요옹ㅎㅎ,1
440,평점5,21.01.27.,좋아요좋아요좋아요좋아요좋아요좋아요,1
441,평점5,20.10.27.,"아모레 화장품중 마몽드는 잘 애용하는 브랜드인데 아주 싸게 퀄리티있는 제품을 잘 샀어요 ,,정말 좋아요",1
442,평점5,20.08.04.,"가성비 너무 좋게 구입했네요.

빠른 배송 감사합니다.",1
443,평점5,20.11.25.,는 사용하는 제품입니다감사합니다,1
444,평점5,20.11.07.,샘플도 많이 챙겨 주셔서 감사합니다유통기한도 길어서 좋아요,1
445,평점4,20.11.16.,순하고 촉촉하고 맘에 듭니다,1
446,평점5,20.09.02.,좋아요 조항요 좋아요 좋아요 조항요,1
447,평점5,20.11.11.,"여러번 재구매 했어요
스킨을 많이 쓰거든요
좋아요",1
448,평점5,20.11.06.,서비스도 주시고 감사합니다 촉촉해서 좋아요~^^,1
449,평점5,20.07.22.,배송이 빠르고 써보니까 예전부터 믿고 쓰는 브랜드 역시 이름값하네요 ㅎㅎㅎ 롭스에 가서 사는거보다 훨씬싸구 클렌징 끼워주신것두 너무 감사해요 ^^,1
450,평점3,20.11.19.,스펀지에 묻혀서 화장하면 촉촉해요,0
451,평점5,20.11.10.,좋아요^^ 다음에 또 재구매 할게요^^,1
452,평점5,20.10.14.,가격도 대비 넘 좋아서 계속쓰고 있어요. 적은양 으로도 피부 촉촉해서 좋아요,1
453,평점5,20.11.06.,너무 묽지 않고 촉촉하고 좋네요,1
454,평점5,20.11.20.,이 가격에 이 품질. 넘 조아요,1
455,평점5,20.11.18.,빠른 배송 매우 만족합니다,1
456,평점5,20.11.10.,촉촉해여샘플도좋구여,1
457,평점3,20.11.14.,써보고 재구매할게요,0
458,평점5,20.11.11.,매일 쓰고 있어요,1
459,평점5,20.07.09.,좋아요 뚜껑이 돌려서 열고닫는거라 귀찮게 되어있지만 스킨은 촉촉하고 좋아요,1
460,평점5,20.07.14.,에멀전이랑 스킨이랑 세트로 사서 잘 쓰고 있어요. 가끔 스킨만 바르고 에멀전 대신 알로에 바를때가 있는데 산뜻하고 좋아요. 유분이 없는 동생은 크림을 바르기도 하구요. 만족입니다.,1
461,평점4,20.09.17.,가격이 착해서 두개구입했어요 배송까지4일젱도 걸린것같아요 발림이 산뜻해서 가볍고 좋습니다~굿굿,1
462,평점4,20.11.06.,세안후 화장 지우는 용도로 편하게 쓸수있는 토너로 구입했어요,1
463,평점5,20.10.26.,촉촉하고 부드러워요 늘 사용하던 거라 만족하며 쓰고있어요,1
464,평점4,20.10.20.,"촉촉, 끈적이지않고 순해서 늘 사용하는 제품입니다",1
465,평점4,20.10.28.,촉촉하고 부드럽게 가벼운 느낌으로 흡수력이 좋아요,1
466,평점5,20.10.27.,샘플 써보고 촉촉하니 좋아서 구매했습니다,1
467,평점5,20.10.31.,스킨은신랑이랑같이쓰는데좋다고하네요,1
468,평점5,20.11.03.,할인도 마니돼고 조아요 5개 삿어요,1
469,평점5,20.11.06.,잘쓰고있습니다..재구매할게용,1
470,평점5,20.10.28.,수고하셨습니다 번창하세요,1
471,평점3,20.11.01.,쓰던거라 싸게삿네요,0
472,평점4,20.10.08.,배송은 추석지나서인지 조금 늦었지만 포장상태는 정말 맘에 들고 샘플도 고맙게 넣어 주시고 계속 쓰던 제품이라 잘 쓰도록 할께요,1
473,평점5,20.05.20.,항상 쓰던거에요 촉촉하고 유지력이 좋아요 ㅋ 가성비 최고그여 사은품도 좋아요 ㅋㅋ 폼클 꽤 크네요 ㅋ 잘쓸게요,1
474,평점5,20.07.27.,좋아요 배송도 빠르고 좋아요,1
475,평점5,20.10.11.,아직 사용전인데 전에 마몽드 스킨 만족 했기 때문에 이 제품도 좋을 것이라 믿어요,1
476,평점4,20.10.11.,배송도 빠르고 쿠폰 사용해서 싸게 구입했네요. 품질도 좋아요.,1
477,평점5,20.10.11.,샘플도 많이 주셨네요 스킨향은은하고 촉촉합니다,1
478,평점4,20.10.14.,세안후 피부정돈하려고 저렴한 스킨주문했어요,1
479,평점5,20.06.24.,두번째 구매해서 사용중인데 ㅎㅎ 너무 좋아요!,1
480,평점5,20.10.25.,항상쓰는건데 적립금도쓰고 아주싸게샀어요~^^,1
481,평점4,20.10.06.,"쓰던거라 믿고 쓰고 있어요
가성비 좋아요",1
482,평점5,20.10.08.,가성비 좋아요 제가 늘 쓰는 싱픔입니다,1
483,평점3,20.06.28.,부모님선물해드렸는데 좋아하십니다,0
484,평점5,20.06.17.,"엄마가 마몽드 제품을 좋아해요~
지복합성 피부가 사용하기 좋은 제품이에여^^!
사용감이 가벼워요^^!",1
485,평점5,20.10.16.,향도 좋고 싸게 구매해서 좋아요,1
486,평점5,20.06.27.,항상 써왔던거라 싸고 좋아요,1
487,평점4,20.10.17.,저렴하게 샀어요 스킨 좋아요,1
488,평점5,20.07.03.,좋고 배송빠르고 포장잘되요,1
489,평점5,20.10.09.,가격도 저렴하고 촉촉해요.,1
490,평점4,20.10.26.,제가항상쓰는거라 좋아요~,1
491,평점5,20.10.18.,좋아요 마음에 들어요~,1
492,평점5,20.10.15.,건성피부에 좋아요,1
493,평점5,20.10.20.,배송빠르고 좋아요!! 물건도 좋아요,1
494,평점4,20.06.26.,여전히 만족합니다~앞으로도 이제품만 쓸거 같아요 만족만족~~,1
495,평점5,20.09.29.,마몽드는 품종이 자꾸 없어지거나 값이 올라 당황할 때가 많은데 이 제품은 지속되면 좋겠네요~~,1
496,평점5,20.06.05.,많이 건조한 편이라 두번세번씩 바르는 편인데 이건 한번만 발라도 촉촉하고 좋네요~,1
497,평점5,20.12.31.,굿^^,1
498,평점4,20.10.21.,순해서 또 구매해서 씁니다 좋아욤!,1
499,평점4,20.12.11.,좋아요좋아요좋아요좋아요,1
500,평점5,20.09.19.,건성 피부로 화장품 고를 때 신경을 쓰는데 세수하고 바르면촉촉하고 향도 좋고 마음에 듭니다.재구매의사가 있습니다,1
501,평점5,20.06.03.,"가격 부담없이 팍팍쓰기 좋아요
콧물제형에 촉촉해요",1
502,평점4,20.06.15.,부모님애정템으로 구입했어요안전배송감사,1
503,평점4,20.09.20.,쫀쫀해서 악건성이 쓰기엔 너무 좋습니다,1
504,평점5,20.06.01.,매번쓰는건데 촉촉하고 저렴하게 샀어요,1
505,평점5,20.10.07.,"무난해서 좋아요
향도 보습도 적당",1
506,평점5,20.06.21.,예전 쓰든거 오랜만에 구매,1
507,평점5,20.10.10.,닦토대신 쓰고있어요,1
508,평점5,20.09.17.,"여러 상품을 써봤지만 마몽드 스킨이 가장 좋더라구요.
유수분도 적당하고 향도 강하지 않고 트러블 나지 않아서 계속 사용하고 있습니다.",1
509,평점5,20.09.15.,순하고 향도 좋아서 늘 사용하고 있어요,1
510,평점5,20.09.24.,상품 잘 받았어요 세일할때 저렴하게 구입했네요 수고하세요~,1
511,평점4,20.05.18.,몇년째 쓰고있는 제품입니다.가성비 최고입니다.다쓰고나면 또구매할 예정입니다,1
512,평점4,20.09.20.,항상 쓰는 제품이예요 ~ 촉촉하고 좋아요 :),1
513,평점5,20.06.01.,처음 써봤는데 촉촉하고 향기도 좋아요,1
514,평점3,20.09.16.,사용해봤던 제품.저렴해서 미리 구매함,0
515,평점5,20.09.04.,"촉촉하고 부드럽고
향까지 좋아요",1
516,평점4,20.05.19.,순한 스킨. 향도좋아요 잘 쓸게요,1
517,평점5,20.09.19.,가격도 무난하고 양도 많아요.,1
518,평점5,20.10.01.,좋은 제품 싸게 구매했네요,1
519,평점5,20.06.03.,순하고 촉촉하니 괜찮아요,1
520,평점5,20.09.26.,넘 늦게 올려 죄송합니다.,1
521,평점4,20.09.21.,스킨이 촉촉하니 좋아요,1
522,평점4,20.09.20.,가성비 좋아서 구매해요,1
523,평점4,20.10.01.,잘맞았으면 좋겠네요.,1
524,평점5,20.09.23.,향도좋고 감사합니다,1
525,평점5,20.05.06.,"늘 쓰던 제품인데 가격이 싸게 나왔길래 사봤어요.
배송도 빠르고 할인받으니 가격도 좋네요
바르면 세라마이드 특유의 보습감이 느껴집니다",1
526,평점5,20.09.19.,"마몽드 이 제품 오랫동안 사용하고 있어요.
너무 묽지않아서 저는 좋더라구요.
변하지 말고 이 상태로 오래오래 나와주었으면 좋겠습니다.",1
527,평점5,20.09.06.,마몽드 최애 넘 좋아요 여두름피부에도 유일하게 자극없고 촉촉한 화장품 샘플 넘 많아서 행벅했어여 ㅋㅋ,1
528,평점5,20.10.05.,배송 빠르네요 싸게삿어요,1
529,평점5,20.09.15.,친정엄마가 쓰시는 제품입니다~ 꾸준히 사고 있어요~,1
530,평점5,20.08.21.,아모레제품은 늘 믿고써요가성비 최고입니다,1
531,평점5,20.10.04.,좋습니다 감사합니다 히,1
532,평점5,20.09.13.,겨울에 쓰면 좋을 정도로 촉촉해요,1
533,평점4,20.09.01.,가격보다 상품이 좋아보여요~~,1
534,평점5,20.09.20.,배송개빠름 진심 하루만에옴,1
535,평점5,20.09.24.,항상 이용하는 제품이예요,1
536,평점4,20.09.13.,아직 사용전인데 좋겠죠~,1
537,평점5,20.09.03.,만족합니다 아주좋아요,1
538,평점4,20.09.16.,잘받았어요 많이파세요,1
