,content,ans
339,배송 엄청빨랏어요 사용전인데 산뜻해보이고 좋아요~~,1
340,"유통기한도 넉넉하고, 부담없이 쓸수있을거같아요~!",1
341,트러블은 써봐야 알겠지만 발림성 기타는 좋아요~,1
342,자극없고 매일 쓰는 필링토너로 적합한 것 같아요,1
343,괜찮은 듯 합니다^^좀 더 사용해봐야 할것 같아요,1
344,가볍게 쓸수잇습니다 유튜브 보고 구매햇듬요,1
345,벌써 5번째 재구매에여 토너로서 최고입니다~,1
346,닦토로 쓰고있는데 깔끔한 느낌이라 좋아요.,1
347,닦토로 쓰기 좋아요. 제품 출시때부터 사용하고 있어요. 필링토너지만 자극적이지 않고 촉촉해서 좋아요,1
348,"자극도 없고 좋아요
재구매의사 있습니다",1
349,4번째 재구매에요 무난하게 잘 씁니다,1
350,닦토로 딱이네요 가격도 싸고 절아요,1
351,"진짜 토너중 최고 입니다!!!
만점이요",1
352,약간 화한 느낌도 나고 너무 좋아요~,1
353,아직 써보진 안있지만 기대되네요,1
354,부담없이 사용할수있어서 좋아요,1
355,배송빠르고 순하고 좋은거같아요,1
356,좋아요 화장솜이랑 같이 쓰면 굳,1
357,마니파세요 좋은상품감사합니다,1
358,괜찮습니다 무난해요 아주,1
359,"배송 빨라요
잘 쓰겠습니다",1
360,늘 쓰던거라서 잘썼습니다.,1
361,트러블이 많이 좋아졌어요,1
362,제품이 촉촉해서 좋습니다,1
363,순해서 잘사용하고있어요,1
364,항상쓰고있는 토너입니다,1
365,늘 쓰던 데품이라 좋아요,1
366,닥토로사용중 이예요,1
367,좋아요 만족이예요 ~~,1
368,이것만씀 가성비갑,1
369,그냥 무난합니당~~,1
370,매장에서 사는것보다 저렴해서 여기에서 구매하게되네요,1
371,"완벽한 포장, 빠른 배송, 유효기간 넉넉한 제품
모두 만족합니다!!
항상 여기서만 구입할거에요 ㅎㅎ",1
372,"딸아이가 제일 맘에들어하는 토너에요
두번째에요",1
373,여드름 피부인 울 첫째딸이 쓰는 스킨이에요. 소개받아 쓰기 시작했는데 맞는지 계속 사달라고 하네요. 한번 써보세요,1
374,배송 정말빨랐어요 원플러스 원이라서 저렴한 가격에 구매했습니다 아직 써보기 전인데 부담없이 쓸수있을꺼같앙ㅛ,1
375,토너는 이것만써요 저렴해서 펑펑잘써요,1
376,인터넷 찾아본 가격중에 가장 저렴합니다. 배송도 상당히 빨리왔구요 포장도 정성껏 되어있네요. 다만 종이 것포장이 열려서 왔는데 눌려서 어쩔 수 없는 것 같습니다.,1
377,이거 쓰다 좀 자극적이어서 다른거 쓰니까 금방 트러블이 올라와서 다시 이거써요 이거쓰면 모공입구가 깨끗해지는 느낌이에요 청량감 있어요,1
378,맨날 쓰던거라 1+1 하길래 쟁여놨어요 수부지인 저에게 딱 맞고 유통기한도 넉넉해서 좋아요,1
379,배송도 빠르고 제품도 좋아요 ㅎㅎ,1
380,"무향 무취 자극 없어요
뚜껑과 몸통 사이 밀봉되지 않고 그냥 뚤려있어서 좀 그래요",1
381,"끈적임없이 매끈하게 잘 닦여요
제가 원하던 닦토예요
촉촉하고 좋네요",1
382,"각질제거에 도움을 주네요. 하지만 순한 편입니다.
촉촉한 느낌은 크지않아요.
편하게 쓰기 좋습니다.",1
383,좋다는 이야기 듣고 샀어요 한달 후에 다시 상품평 남길게요!!!,1
384,저렴하게 샀어요. 유통기한도 길고 포장도 잘 되어 왔습니다,1
385,"아직 쓰진 않았지만 토너가 필요했는데
저렴하게 잘 샀어요",1
386,클렌징 후 피부 정돈용으로 깔끔하고 사용감이 개운해요.,1
387,괜찮아요 괜찮아요 ㅎㅎ,1
388,"우선 여러가지로 별 5개
한달후다시 사용리뷰 쓸게요",1
389,피부정돈용으로 사용합니다. 효과는 모르겠어요 .,1
390,잘받았어요 써보진 않았지만 닦토로 잘쓸것같아요,1
391,산뜻하고 촉촉해요 가격도 저렴해서 좋아요,1
392,각질관리도 같이 할 수 있고 촉촉하고..👍,1
393,무난하게 쓸 토너로 샀는데 좋은 거 같아요!,1
394,정말 m>깔끔하게 데일리로 사용하기 좋아요!,1
395,너무너무 좋은 것 같아여~~👍,1
396,큰용량 저려한가격에 잘 산것 같아요^^,1
397,음 잘받았어요~! 여러번 써보겠습니다,1
398,촉촉하고 좋아용 가력도 자렴하구용,1
399,순하고 촉촉하고 좋아요,1
400,딱 원하는 디자인라서 맘에 들어요,1
401,번들거리지않고잘스며들어좋아요~,1
402,순하고 촉촉해요 흡수도 잘되구요,1
403,너무 좋아서 늘 쓰는 제품입니다,1
404,처음 써봤는데 깔끔한것같아요,1
405,묽은 재형에 촉촉 해서 좋아요,1
406,가격 저렴하게 잘 구매했어요,1
407,세안후 편하게 바르기 좋아요,1
408,아주 좋아요 잘 쓰고 있어요,1
409,한번 사용해 보려고 샀어요~,1
410,향도좋고 순해서 더 좋아요,1
411,촉촉해서 잘사용중입니다.,1
412,좋아보여요 잘 써볼게요,1
413,시원하고 젛은가 같아요,1
414,무난하게 쓰기 좋아요오,1
415,늘 쓰던거라 믿고 써요,1
416,좋아보여요 잘 쓸게요,1
417,촉촉하고 상품 좋아요,1
418,계속 쓰고 있는겁니다,1
419,딱 쓰기에 적절합니다,1
420,1+1행사해서 좋아요,1
421,"만족해요~^^
촉촉",1
422,무색 무취구요 인터넷 최저가로 구매하고 무배라 만족해요 후기는 엄청 좋던게 그냥 일반 스킨인듯...ㅋㅋ,1
423,떨어질 때마다 구매해서 쓰고 있습니다. 순하고 촉촉해서 좋아요.,1
424,"받아보니 필링.
오프라인매장에 물어보니 그냥 토너라고 하셔서 그냥 써봅니다.",1
425,가격도 착하고 촉촉하고 순한 것 같아요. 앞으로 잘 쓸게요!,1
426,배송 정말 빠르네요~ 두개를 좋은 가격에 구매했네요. 사용 효능은 사용한지 얼마안되서 아직 잘모르겠지만 발림성은 산뜻하고 닥토로 딱이네요~,1
427,처음 써봐서 아직은 잘 모르겠지만 제가 향에 엄청 민감한데 향이 은근하니 좋습니다 그리고 촉촉하네요 마음에 들어요!,1
428,"원래 쓰던거라 1+1하길래 호다닥 쟁였어요ㅎㅎ
추천받고 사봤던 건데 괜찮아서 아침세안 대신으로 잘 쓰고있어요 조아요",1
429,확실히 이 토너로 피부결을 정리하면 각질제거에 효과가 있는 것 같아요. 챱토보단 닦토로 쓰셔야해요! 손에다 짜서 흡수시키니까 별 효과가 없는것같음... 아마 계속 쓸것같아요~,1
430,자극없이 순하고 시원하고 좋아요,1
431,디렉터파이님의 영상을 보고 써봤는데 제 피부에 잘맞고 좋아서 계속 쓰는 중이예요😆 엄청 촉촉하고 좋아요!,1
432,시간 없어서 필링 못할때가 많은데 이거 쓰고 난뒤로는 덜 뒤집어 집니다 생각보다 순하고 자극없어요 산뜻하고 향도 좋은거 같아요,1
433,토너는정말 이거만한게없는듯! 가겨부담없고 닦토로너무만족하며쓰고있어요,1
434,가격도 저렴하고 순해서 부담없이 많이 쓸 수 있어서 재구매하게 되었습니다,1
435,수부지인데 토너 정착할곳 없었는데 잘됐네용ㅎㅎ 너무만족합니다.ᐟ !,1
436,포장은 깔끔했으나 토너 하나가 뚜껑이 열려서왔더라구요...........,1
437,피부가 엄청좋아졌다이런건 아니어도 만족하며 잘쓰고있습니딘,1
438,배송도빠르고 한번써봤는데도 확실히 달라진게 느껴집니다,1
439,항상 사용하는 제품입니다. 배송도 빨라서 만족스럽네요,1
440,"가격대비 양도 많아 오래 쓰겠고 얼굴 발림도
좋아요",1
441,"거의 물. 냄새도 안남
뚜껑 내구성 좋음
포장 무난쓰",1
442,부드럽고 순하고 향이 너무 은은하게 나서 좋아요,1
443,가성비도 좋고 너무 깔끔해서 재구매예정이네요,1
444,처음써보는데 괜찮아요 일단 가성비가 지리네여,1
445,딱히 좋은게 있는지 나쁜게 있는지 모르겠어요,1
446,꾸준히 쓰는 제품인데 원플원해서 쟁여뒀어요,1
447,쓰던거라 샀어용 좋아요 피부 트러블 없구용,1
448,써보구 다시 또구매해서 쓰네요 넘좋아요,1
449,"마스크때문에 턱에 여드름과 뾰루지가 올라오면서, 민감성 피부에 적합한 토너를 찾다가 사게되었어요! 일주일 사용한 결과, 아주 만족입니다. 순하면서도 수분을 채워줘서 닥토의 역할을 톡톡히 하고 있어요.",1
450,"항상쓰는제품입니다.
촉촉하고 순해요..",1
451,처음 써보는데 아직은 잘 모르겠어요.,1
452,피부에 자극이 없어서 좋은것 같네요,1
453,만족하고 또 구매하는 상품이네요~~,1
454,늘쓰던거 세일해서 싸게구매했네요,1
455,아직 안써봤지만 좋을거 같아요 !,1
456,배송도빠르고 가격도좋아요 굿굿,1
457,순하고좋아요 ㅎㅎㅎ,1
458,늘 사용하던거라 주문했습니다,1
459,원쁠원 좋아요! 잘 쓰겠습니다~,1
460,배송빠르고 품질도 만족합니다,1
461,촉촉하고 좋아요~ 추천합니다!,1
462,토너로 쓰기 좋은 제품이에요!,1
463,무난하게 잘 쓰고 있습니다!,1
464,좋네요 일단 더 써볼게요^^!!,1
465,"쓰던토너인데 좋은가격에 구매했습니다. 배송이 좀 느린가해서 여러번문의를 남겼는데 답이없으셔서 좀 불편했어요 그래도 주문하고 4일만에 물건받았네요
상품은 아주 만족합니다",1
466,"산뜻
깔끔
개운
무자극
닦토용",1
467,항상 쓰던거라 좋아요 ㅎㅎ,1
468,피부자극이 덜해서 좋아요,1
469,늘 쓰던거 샀어요 좋아요,1
470,1+1 이라서 싸게 잘샀어요,1
471,재구매! 잘 쓰고 있어요!,1
472,좋아요 자극적이지 않고,1
473,가볍게 사용하기 좋아요,1
474,깔끔하고 향도 은은해요,1
475,상품 잘 받았습니다,1
476,항상 잘 쓰고있어요,1
477,"피부 자극 없이 화장솜과 같이 사용하면 좋아요
피부 보습도 잘 됩니다",0
478,배송 빠르고 물제형에 순한 것 같아요ㅎㅎㅎ,1
479,그냥 그냥 물에 가까워요...,1
480,제가 알아본 바로는 여러 개 사기에 가장 가격 저렴한 것 같아요. 배송도 이틀만에 왔어요. 박스도 과대포장 안했고 좋습니다! 다 쓰면 또 구매할게요!,1
481,진짜 순하고 좋아요 이거쓰면 피부 깨끗해 지는거 같아요 ㅎㅎ,1
482,향이 약간 누룩향? 나는거 같은데 피부에는 맞는거 같아요,1
483,항상 구매하던거 저렴하게 구매했습니다~,1
484,산뜻하고 가벼워요 저렴하고좋네요,1
485,세안 후 솜에 적셔서 잔여물 닦아내는 용도로 쓰고 있는데 촉촉하고 산뜻한 느낌이라 좋아요,1
486,사계절내내 불편함없이 너무 잘쓰고 있어요 몇통째인지 모를정도로 사용중이예요! 트러블도 안나고 닦토로 최고예요,1
487,좋아요~ 세안후에 닦토로 쓰는데 예민한편인데도 트러블없고 기초가 더 잘먹는 기분이예요,1
488,시원한 청량감에 촉촉한 마무리감이 좋아요. 한번 두번 쓰다보니 계속 재구매하게 됩니다,1
489,세수 후 사용했을 때 약간의 당김은 남았지만 토너 자체는 깔끔해서 너무 좋은 거 같아요,1
490,"이니스프리 토너 좋아하는데
이전에 사용했을때 좋았던 경험있어서
재구매합니다
이거랑 블루베리좋아요ㅔ",1
491,자극도 없구 분사력도 좋아서 미스트처럼 쓰기도해요 민감한피부인데 잘맞아요!!,1
492,항상 쓰는건데 품절이라 한개밖에 못사서 아쉬워요 다음에 몇통 더 사려고요,1
493,"늘 쓰던거고 정말 기본 충실한 아이에요, 닥토로 각질제거에 좋아요",1
494,매번 쓰는 제품입니다. 닦아내는 토너용으로 최고예요. 지성피부분들한테 특히 여름에 더 최고,1
495,아직 얼마 사용 안해서 효과는 잘 모르겠지만 가성비 좋아요,1
496,토너 필요해서 샀는데 무난하게 잘 쓰고 있습니다~~~~!,1
497,트러블이 많이 완화되었어요 재구매하려구요,1
498,피부 자극 없이 데일리 사용하기 딱 좋아요,0
499,원래 써보고 싶던 제품인데 좋을 것 같아요,1
500,배송 잘 받았고 무난하게 사용하기 좋아요,1
501,"닦아쓰는 토너로 쓰고 있던거고
늘 쓰던거 매장보다 싸게 구매했어요.
뽁뽁이로 안전하게 배송왔어요^^",1
502,피부자극 없이 딸아이 쓰기에 좋아요,1
503,아침 세안 대용으로 사용해보려구요~,1
504,닦토로는 제일 깔끔하고 얼굴 먼지 개기름 제일 잘 잡아내는거 같아요 최곱니다,1
505,"너무 좋아요 ㅎㅎ
지금 이니스프리에서 1+1 이벤트라고 해서 더 구매해야죠♡♡",1
506,"구매해서 사용하는 중이에요~
자극은 없고 순하구요 soso하세 촉촉한거 같아요 쫌더 써봐야 알수있을것 같아요",1
507,닦아내는 용도로 잘 쓰는 중,1
508,여러개 쟁겨놓기 넘 좋아요,1
509,순해서 자극 없고 조아요,1
510,잘 쓰고있는제품이에요,1
511,사용하기편해서 좋아요,1
512,자극이덜해서 좋습니다,1
513,배송도빠르고좋습니다,1
514,선물용으로구입했어여,1
515,많이 남았어요오...,1
516,"요즘 핫하던데 한번 사봤습니다 ㅎㅎ
사진은 딱히 찍어준게 없어 이니스프리 홈피 사진 가져왔어요ㅎㅎ
출처 이니스프리",1
517,그냥 무난해요 그냥 진짜 무난... 올영에서 베스트 토너 쓰는게 더 나을 것 같긴 하네요,1
518,ㅋㅋㅋ굿,1
519,너무너무너무 맘에 들어요,1
520,"유툽보고 구매했는데, 큰 변화는 없었어요. 더 심해지거나 그렇지도 않고 적당히 진정되는거 같아요.",1
521,"여드름 난 아들 촉촉하다가 잘 바르고 다닙니다.
여드름 피부는 ph만 잘 조절해줘도 효과있다고 해서 일단 기초부터 바꾸고 클린징도 바꿔줬어요.",1
522,정말 만족하고 성분이랑 가격이 넘나 착해서 자주 이용하게 되네요 매장에서사는것보다 저렴해요,1
523,상품과 무관한 사진/동영상을 첨부한 리뷰는 통보없이 삭제 및 적립 혜택이 회수됩니다.,1
524,항상 쓰는 토너에요. 닦토용으로 쓰고있어요~ 좋습니다. 다음에 또 사러올께요~^^,1
525,"세일가격에 저렴히구입하여 잘샀어요
순힌고 부드러운 촉감입니다
다음재구매의사 있습니다
많이파세요",1
526,확실히 바르고나면 피부도 시원해지고 좋아요! 물같은 제형이라 빨리쓰긴 함,1
527,계속 사용중인 토너입니다. 이니스프리 할인 할때보다 더 싸게주고 샀어요.,1
528,리뷰추천받고 처음써보는건데 자극이없고 물처럼맑에요 토닦용으로 굳!,1
529,평소 세럼을 썼었는데 너무 좋았어요 크림은 첨 주문해봤는데 발림성 좋고 건조하고 당겼는데 보습효과 있는거 같아요^^,1
530,매번 쓰던거라.. 너무 좋아요 항상 좋아요\n지금 10통 넘게 쓰고 있어요^^\n완전 묽은 제형인데 저는 솜에 묻혀 닦토로 써서 헤프지 않아요^^,1
531,각질제거효과까지 있다고 해서 사용해보고 있어요,1
532,토너가 정말 필요했는데 세일 기간에 잘 샀어요~,1
533,벌써 5번째 이상 구매중입니다. 너무 좋아서 계속 쓰게되네요 보습도 되고 깔끔하네요,1
534,좀 더 써봐야 알겠지만 나쁘진 않은거 같아요,1
535,다좋은데 개봉전 씰이없이 와서 별로였음.,1
536,사용 중인데 피부에 잘맞아 재 구매했어요,1
537,"자극도없구 좋아요
재구매 의사있습니다",1
538,닦아내는 용으로 잘 사용하고 있어요!,1
539,피부에 바로 흡수되는게 너무 좋아요,1
540,아직 사용전인데 잘 맞으면 좋겠어요,1
541,배송이 빠르고 유통기한도 넉넉해요,1
542,엄청 잘 닦이고 자극없어서 좋아요~,1
543,저렴한 가격에 구매하였습니다.,1
544,꾸준히 쓰는거라 재주문했어요,1
545,각질 생김이 많이 없어졌어요,1
546,배송빠르고 제품도 좋아요,1
547,조아요오 저렴하게샀어요,1
548,여름용으로 구매했네여~~,1
549,자극이 없어서 좋아요!,1
550,배송도 빠르고 좋아요,1
551,좋네요 배송도 빠르고,1
552,배송빨라서 좋았어요,1
553,잘받앗어요 좋아요,1
554,"진짜 이건,,, 수부지 계의 혁명템입니다 사실 트러블케어에 미친듯이 효과가 있다고는 못하겠지만 피부 자체가 진짜 촉촉해지고 쫀쫀해지는 게 바로 느껴졌어요 청보리 못 잃어요 정말,,, 속건조 완전 사라졌습니다!!",1
555,저녁에 마지막에 토너로 닦고자면 담날 얼굴이 부들부들해요,1
556,바르면 청량한 느낌이 드네요 수분감도 올라가는 느낌입니다,1
557,"이것만 사용해서 써요 ㅎㅎ
너무 좋아요 ㅎㅎ 산뜻한 느낌이고 솜이랑 같이 사용하면 더 좋아요 😀",1
558,보리 향이 강해서 향이 좋은건 아니지만 순한건 확실,1
559,토너 몇 통째 쓰고 있어요~~ 사용했을 때 느낌도 좋고 가격도 괜찮고 그래서 또 떨어지면 다음에 또 살려고요!!,1
560,아직사용하진않았지만 유튜브에디터님영상보니 믿음이 갑니다. 가격도 저령히파셔서 담에도 이용할듯하네요! 잘쓰겠습니다.,1
561,지성 피부에 맞는 제품이네요 겨울에 쓰기엔 좀 건조하고 여름에 개기름ㅠㅜ 낄때 쓰면 좋을것 같아요,1
562,블루베리 토너 쓰다가 여러개 기웃거리다가 구매해 봤어요. 물처럼 묽은 제질인데 전혀 자극이 없어서 닦토할 때 쓰기 좋아요.,1
563,생각보다 바르면 뻑뻑하고 별로에요 ㅠㅠ 당기는기분 ㅠ 필링 토너라 그런가바요,1
564,늘 쓰던거예요 트러블은 없어요 아주좋은지는 잘모르겠고 그냥 편하게쓰네요,1
565,"요즘 입주변 트러블이 심해져서 써봤는데
산뜻하고 깔끔하네요
두개샀어요",1
566,"간혹 잊어버리기도하지만
잘 사용하고 있답니다.
자극없이 순하게 잘 닦이는 느낌이라 기분 좋아요.
가격대비 짱 입니다.
저렴하게 구매해서 알차게
사용하고 있어요.",1
567,배송도 빨리오고 좋았어요 피부자극없이 몇개월째 쓰느중입니당 ~,1
568,예전에 쓰던 거라 구매했어요 순하고 닦토너로 사용하면 좋습니다,1
569,지성피부에 깔끔한 마무리는 정말 좋아요! 하지만 어쩔 땐 보습이 약간 떨어지는 것 같아요 ㅠㅠ,1
570,물세안하고 슥슥 닦기만하면 피부가 너무 좋ㅇㅏ여 강추,1
571,딸아이가 지복합성 피부인에 만족하면서 사용중입니다.,1
572,매번 구입해서 사용하고 있는데 만족합니다.,1
573,가격도 저렴하고 양도 많아서 좋아요 ㅎㅎ,1
574,항상쓰던제품 순하고 촉촉합니다. 좋아요,1
575,너무 순하고 산뜻해요 재구매의사 있어요,1
576,항상 쓰는 토너예요 결 정리하기 좋아요~,1
577,처음 구매했는데 촉촉하고 부드러워요,1
578,처음 써보는데 좋아요 또 구매할게요,1
579,배송도 빠르고 용량도 많아서 좋아용,1
580,배송도빠르고 흡수력 수분 짱 입니다,1
581,끈적거리지 않으면서 모습이 잘되요,1
582,싸고 자극없어서 잘 쓰고 있어요,1
583,물같아서 가볍게 쓰기 좋아요.,1
584,좀 따갑긴 하지만 괜찮습니다,1
585,무난하게 사용하기 좋네요,1
586,재구매 의향있어요 좋아요,1
587,부드럽고 촉촉하니 좋아요,1
588,처음 써보는데 좋아요!,1
589,재구매 상품입니다.,1
590,순하고 촉촉해요!!,1
591,꺌끔해요......,1
592,"화학적 필링 제거로 추천하길래 2통째 구매해서 쓰고 있습니다.
지금 날씨엔 살짝 건조하지만, 케어용도로 사용하기에 아주 좋아요.
성분도 좋은데, 용량까지 ㅋㅋㅋ",1
593,자극있을까봐 걱정했는데 괜한걱정이었어요 좋아요,1
594,좋다고해서 샀어요. 원래 이니스프리 순해서 좋을듯요,1
595,순해요 청보리 순해서 자주 사용해요,1
596,피부자극없이 무난히 쓰는제품이에요~ 아침마다 닦토로 사용중이에요~,1
597,깔끔하고 너무 좋아요 향도 좋아요,1
598,위에 둥둥 떠 잇는게 너무 신기햇고 예쁘더라구요 ㅋㅋ 빨리 써보고 싶어서 발라봣는데 바르자마자 매끈하게 스며들어서 좋앗어요,1
599,"괜찮은거 같아요
팹하기전에 좋아요~~~",1
600,너무 좋고 수분감도 채워주고 깔끔하게 닦이며 유투브에서도 강추하여 벌써 3번째 재구매입니다,1
601,매번 쓰는 제품임 빠른 배송 감사합니다,1
602,제품 만족합니다 재구매입니다.,1
603,"유투브에서 좋다고 해서 함 사봤어요
아직 안써봤는데 좋으면 계속 구매할께요~",1
604,"배송빠르게 잘 받았습니다^^
유통기한도 넉넉하고 저렴하게 구입한거 같아 좋습니다~ 같이 주신 샘플도 잘 사용할게요 감사해요^^",1
605,진짜 너무 좋아요~~ 유명 유튜브 통해서 추천받아 사용했는데~ 지성피부에도 좋고 가성비도 좋고 최고네여~,1
606,토너 너무 좋아요! 자극적이지도 않아서 피부결 정리할때 정말 좋더라구요,1
607,"재구매하는 제품입니다.
순해서 트러블도 없고 토너로 활용하기 딱 좋아요.",1
608,배송이 빠르고 유통기한 넉넉해서 좋습니다!!! 다 쓰면 또 주문할게요😆,1
609,완전 시원하고 좋은거 같아요 꾸준히 써보고 나중에 재 구매 하겠습니다!,1
610,기존에 쓰던 토너가 떨어져 급히 주문했는데 배송이 빨라 좋았어요,1
611,저렴한 가격에 구매할 수 있어요 좋네요. 자극없이 순해서 좋아요.,1
612,소문듣고 사봤어요 촉촉하고ㅠ좋네요! 재구매 생각 있습니달ㄹㄹ,1
613,"가성비 최고 가볍게 늘 쓰는제품~
지복합성 피부에 알맞은 토너♡",1
614,트러블을 아직은 잘 모르겠으나 순해서 사용하기 좋아요!,1
615,항상 쓰는 제품 자극적이지 않게 각질제거 되어서 좋아요,1
616,그냥 완전 순한 토너에용ㅎㅎ가볍게 쓰기 좋아요!,1
617,자극없이 순해서 좋아요 저렴하게 사서 만족해요,1
618,전에 쓰던거 보다 트러불이 안 일어나서ㅠ좋아요,1
619,늘 사용하던 스킨이며 좋습니다~ 무난해요 !-!,1
620,한달 써봐도 계속 재구매 중입니다~ 좋아요~~,1
621,일단 너무 맑아보여 좋고 산뜻한 느낌입니다,1
622,동생이 좋아하는 토너 저럼하게 잘 샀어요,1
623,여드름 피부인데 좁쌀이나 화농성 여드름이 쏙 들어가는 효과는 없지만 쿨링감은 굉장히 좋네요! 약간 화한 느낌이 들 수도 있어 자극적이라 느끼시는 분들도 있을 거 같긴 한데 전 그게 시원해서 오히려 좋았어요.,1
624,피부에 자극없이 수분보충하기 굳입니당,1
625,첨써보는데 자극적이지 않아서 좋네여,1
626,깔끔한 닦토로 매일 사용하기 좋아요,1
627,가성비가 좋아서 계속 쓰게 됩니다~!,1
628,싸고 배송도 빠르고 넘 맘에 듭니당,1
629,순하고 각질제거도 되어서 좋아요,1
630,"닥토가 필요해서 구매하게 되었습니다.
양도 충분하고 부드럽게 잘 닦입니다",1
631,늘 쓰던 제품이에요 조아여,1
632,항상 구매하는 제품입니다,1
633,닥토 하려고 구매했어요,1
634,잘받았어요 배송빨라요,1
635,사용 잘 해볼게요오!,1
636,촉촉하고 좋아요!!!,1
637,부드럽고 좋아요~~,1
638,계속 쓰던 거 재주문했어요~ 피부 안좋을 때면 이걸로 닦토 하고 있어요! 촉촉하고 좋아욤 ~~!,1
639,항상 쓰는제품이에요 아침저녁으로 자극없이 각질제거 되어서 꾸준히 세통째 쓰니 피부결좋아지고 등이랑 가슴도 이걸로 닦아주고 있어요,1
640,"이니스프리 매장보다훨씬 저렴한가격으로구매했습니다
가벼운 느낌에 토닝이 너무괜찮네요 잘쓸께요~~~~",1
641,잘받았어요~ 음 제품실링이나 포장스티커도 없는게 살짝 그랬지만 제품은 아주 만족합니다. 향도 거의없고 쓰기가 너무 좋아요.,1
642,"꾸준하게 사용하는 제품이에요
연휴가 껴서 그런지 일주일 넘게 걸렸네요..
배송 늦은거 빼곤 좋습니다",1
643,몇번째 구매 했는지 모를 정도로 많이 썼어요. 가볍게 쓰기 좋아서 겨울때 빼고는 이것만 쓸 것 같아요.,1
644,원래 쓰던 제품이라 다른건 다 좋은데 배송이 조금 느리네요. 그리고 혹시 뚜껑 내부에 껍질이 붙어있지 않던데 원래 이런건가요?,1
645,가성비 좋아요. 가격이 저렴해서 팍팍 쓰는중입니다. 다 쓰기전에 미리 하나 더 사놨어요. 만족!,1
646,이제 방금 써본거라 평을 잘 못하겠는데 배송은 좀 일주일 정도 걸렸지만 나름 괜찮은거 같네요,1
647,촉촉해서 좋아요. 딸네미가 좋아해요,1
648,진정시키기에 가장 좋아서 계속 사용하고있어요!! 예민한데 이니스프리 청보리가 젤 순해요,1
649,"너튜브 추천 제품이라 구매해봣는데 좋네요.
가격도 착하구, 배송도 빠르구ㅋ",1
650,아직 며칠밖에 안써봐서 모르겠네요. 한달 써보고 다시 올려볼게요,1
651,순해서 좋은 것 같아요 :) 다만 제품 포장 박스가 뜯겨있어 배송 부분에서 아쉬운 부분이 있었습니다!,1
652,"지금까지 총 4통정도 사용하고 있는데 아주 만족하면서 사용하고 있어요
따로 각질제거를 하지않아도 스킨으로 각질제거가 되는 느낌이에요!
좀 더 큰 사이즈로 나왔으면 좋겠어요~",1
653,해당 제품 쓰고 각젤제거제 사용하는 횟수가 확 줄었어요!!,1
654,진짜진짜진짜 좋아요,1
655,아주아주 좋습니다아앙,1
656,금방 흡수가 되고 깔끔해요 또 구매할 것 같아요!,1
657,순해서 자극이 없고 부담이 별로 안 갔어요.,1
658,사용후 촉촉하고 부드러운 느낌이 좋아요,1
659,피부자극 없도 배송도 빠르고 좋았습니다,1
660,순하게 각질제거 해주니까 좋아요!!,1
661,가볍워서 데일리로 바르기 좋아요,1
662,트러블없이 잘사용 하고있어요!,1
663,그냥 토너에요 ㅎㅎ 그렇게 좋은것도 안좋은것도 아닌.. 그냥 무난합니다~,1
664,산뜻하고 흡수도잘되고 종아요,1
665,무난하게 쓰기 좋은거 같아요!,1
666,질 쓰겠습니다 감사해요,1
667,무난하게 닥토로 좋아요,1
668,한달써보니 만족합니다,1
669,순하고깨끗한게좋아요,1
670,좋습니다 ㅎㅎ 오늘,1
671,"피부가 드라마틱하게 좋아진건 아니지만, 이 스킨을 쓰면 얼굴이 정리된 느낌이 들어요. 닦토하거나 가끔 뽀루지 부분에 화장솜에 적혀 팩처럼 이용해요",1
672,피부가 예민해서 제품을 바꿀때마다 트러블이 나는데 이 청보리토너는 그런것이 하나도 없었어요! 지금 3통째 사용중인데 너무 좋아서 앞으로도 계속 사용할 것 같아요,1
673,"화욜주문해서 수요일 하루만에 배송와서 만족합니다 그런데 제품 박스가 열려있았고 병 뚜껑 안에 씰링이 안되어있는데 원래 제품이 이런건가 의문이네요 새제품이 맞는가요?;;;, 불안해요",1
674,3번째 사용하고 있습니다. 촉촉하고 좋아요,1
675,세일이라 싸게 샀어요 배송 빨랐어요! 잘 쓸게요,1
676,"산뜻하게 닦여서 자극적인 각질제거안해도
틈틈이 스킨케어로만 각질제거가 되요
용량도 제법되서 다쓰고 두번째 구매입니다
성분좋고 할인까지~~",1
677,배송이 하루만에 와서 너무 빨라서 좋습니다. 지성인데 깔끔하니 좋아요,1
678,각질제거에 탁월합니다 써보면 이것만 쓸껄요 거의 다써서 또 시키네요,1
679,잘받았습니다. 감사합니다,1
680,물토너는 결정리 수분공급정도라서 다른 토너들이랑 뱔 차이없이 썼어요. 그래도 저렴한 가격이라서 좋았습니다.,1
681,이제 3분의 1정도 남았어요ㅋㅋ 일단 엄청 순하구요 뭔가 확 좋아지지는 않았지만 그렇다고 나빠지지도 않은 완전 베이직한 제품이에요 매일 스킨팩하는데 좋네요ㅎㅎ,1
682,"닥토로는 최고에요
자극없고 부드러워요",1
683,유통기한도 길고 저렴하게 잘샀습니다,1
684,예민한 피부인데 아주 잘 쓰고 있어요,1
685,애용하는 제품이라 또 한번 샀습니다!,1
686,자극없이 닦토로 잘 활용할수 있어요,1
687,좋아요 가격좋고 판매자님응댖호고,1
688,늘상쓰는건데저렴하게구매했어요,1
689,아주 빠르게 배송잘되었습니다,1
690,배송 금방 와서 좋았습니다 ~~~,1
691,Delivery is so fast and good packaging.,1
