,content,ans
326,항상쓰던제품 저렴하게 구매해요 넘 좋아요^^,1
327,제품은 좋아요. 배송만 좀더신경써주세요,1
328,봄여름에는 이거하나만 발라도 촉촉,1
329,촉촉하고 좋아요. 기본템에 최고,1
330,"유통기한도 넉넉해요.
좋네요~^^",1
331,배송 빠르고 괜찮은거 같아요,1
332,속건조를 잘잡아주네요,1
333,배송도 제품도 좋아요 !,1
334,작고 귀엽네요 좋아요,1
335,촉촉해서 거의 세통째 사용하고 있습니다 극 민감성 피부인데 토너로 사용하기 좋아요,1
336,항상 이용하는 제품입니다.가격도 저렴하고 배송도 빠르고 항상 만족합니다.,1
337,화장하기 전에 사용하면 화장이 너무너무 잘먹어요,1
338,항상 쓰던건데 역시 좋네요 할인 자주 했으면 좋겠어요 ㅠ,1
339,후기가 좋아서 사용해보려고 샀어요 촉촉하니 괜찮네요,1
340,기초고르기 힘들어 하는 유목민인데 두병째 쓰고있어요. 일단 가성비 좋아 아껴바르지 않아도 되고 유통기한 넉넉한 제품 행사때 싸게 구매했습니다. 촉촉하고 자극없고 트러블도 안올라와요,1
341,스킨 다음에 바로 크림바르기 그래서 리퀴드 구매해요,1
342,보습력이 좋아서 담에 또 구매해서 사용할려고 합니다,1
343,정말 쓰면서 너무 만족해요! 겨울철에 쓰기 좋아요,1
344,아침에 세안하고 이거랑 로션하나만 바르고 나감,1
345,건조한 편이라 도움이 좀 될까싶어 구매했어요~,1
346,괜찮긴한데 용량이적음ㅜㅜ,1
347,보습력도 좋고 만족합니다,1
348,좋아요! 재구매하려고요,1
349,평점이 좋아서 샀어요~,1
350,촉촉하고 조아용~ㅎㅎ,1
351,빠른배송 좋아요~!,1
352,쓰던거 다시샀는데 역시나 좋네용 ^0^ 복합성인데 솜에 뭍혀서 피부정돈만 쓱해도 원래 당겼던피부인데 하나도 안당겨요 요즘같은날씨에는 추가로 세라미이딘크림도 살짝발라주기는하는데 그래도 역시 고보습입니당 너무좋아요 몇년째쓰고있는지 트러블하나없고 순해서 너무쓰기좋아요,1
353,"항상 쓰던재품이에요~~
이것저것 바꿔보다 세라마이딘
리퀴드로 정착했어요~!
건조해서 세겹씩 발라주는데 촉촉하니
좋네요~~맘에듭니당 : )",1
354,건조한 피부라 많은 화장품을 사용해봤는데 결국 닥터자르트로 되돌아오네요 믿고쓰는 제품입니다,1
355,보습 너무 좋아요!!빠른 배송 감사합니다!!!,1
356,"촉촉함이 정말 남다르네요 좋아요~
단점은 뚜껑? 나오는부분이 저래서 주위가 지져분해져요",1
357,"늘 잘 사용하고 있습니다, 감사합니다",1
358,말그대로 촉촉이며 재형이 피부에 잘 스며듭니다 얼굴에 마사지하며 바르기 좋아요,1
359,"순하고 촉촉 ..여름에 가볍게 쓰기 좋은어같아요
향이 상큼 기분 좋아지내요",1
360,배송 엄청 빠르고 발림성도 부드러워서 좋아요~^^ 또 주문할게요~~,1
361,건성이라 구매해봤는데 콧물스킨같은 점성이에요 빨리마르긴하지만 그냥저냥 만족합니다,1
362,너무 좋아요 극ㄱㅓㄴ성 피부인데 이거바르면 안땡겨요,1
363,"재구매 계속 해서 쓰고있는 제품이예요
맘에 들어요",1
364,사용전인데 좋겠죠~ 유통기한도 넉넉히 좋습니다,1
365,아직은 잘 모르겠어요 더 써봐야 알것같아요,1
366,딸아이가 주문요청해서 주문했는데 잘 받아서 딸아이가 사용하는데 좋다고 하네요,1
367,써봐야 정확하게 평을 할 수 있을 듯...,1
368,오 사용한지얼마안됬지만 좋은듯해유,1
369,좋아요 얼른 써보고 시퍼요,1
370,촉촉하고 부드럽게 발려요,1
371,지금부터 사용해야해요,1
372,말할필요 없음요 굿,1
373,양이 넘 적어요. ㅎ,1
374,"요즘 피부가 바르고 나믄 촉촉
흡수되고나믄 부들부들해요
열심히쟁이고 있어요",1
375,아직 2번밖에 안써봐서 잘 모르겠지만 바르면 피부가 촉촉해지는 느낌이예요 처음엔 좀 토너 치고 너무 묵직하게 느껴지는데 요즘같이 건조한 날씨에 좋은 것 같아요,1
376,추울때 아무리 발라도 건조하다 싶을때 딱입니다^^ 닥터자르트 노란통 라인이 비싼거 같아서 올리브영보다 훨씬 저렴하게 잘 구입했어요~,1
377,용량을 안보고 구매해서 그런가..양이 적어서 깜짝놀랐네요. 제품은 만족합니다 요즘같은 건조한 날씨에 좋아요,1
378,이건 여름보다는 겨울에 여러번 레이어 할 수 있는 보습 토너라고 생각해요~여기에 닥터자르트 바이옴에센스 사용하면 보습 짱~!,1
379,작아서 귀엽네요 금방쓸것같네요 ㅜ.ㅜ,1
380,만족합니다. 촉촉합니다,1
381,배송빠르고 유효기간도깁니다. 점성이조금느껴지는데 엄청.촉촉하네요,1
382,"유튜브보다가 구입했어요
건성인데 너무 좋아요 얼굴 당기는 느낌이 정말 많이 사라졌어요 ㅎㅎ",1
383,너무 촉촉하고 겨울이 쓰기 딱 좋앙요! 재구매각입니다!!,1
384,생각보다 촉촉하지 않아요 그냥 점성있는 토너에요,1
385,"촉촉한것같아요
무난한것같습니다",1
386,항상 쓰던것이라 구매했어요.촉촉해요,1
387,이것만큼 좋은 상품이 없어요ㅠㅠ,1
388,사이즈가 진짜 ㅋㅋㅋ심하게 작음 이런 쪼꼬미인줄 몰랐네요 그래도 한번 쓸때 많이 안바르니까 좀 길게 쓸 수 있을듯 촉촉하면서 무겁지 않아서 나쁘지 않은데 딱히 좋은점도 잘 모르겠음,1
389,에센스 처럼 사용하기 좋아요 !,1
390,매번 쓰는라인이라 구매했어요,1
391,아주맘에듭니다 너무촉촉해요,1
392,처음 구매하는데 잘 써볼게용,1
393,항상쓰는제품입니다 포장 잘해주셔서 감사합니다,1
394,좋아요 촉촉합이다 크림을 따로 사용안해도 될정도는 아닌거같아요 기존사용하던스킨이 좀 오일리했는데 이건 만족합니다 근대 병이 엄청 작네요 ㅋㅋ 받고 깜놀,1
395,피부에 큰 자극없이 수분감이랑 트러블케어 둘 다 잡아줄 수 있어서 좋았어요! 이번에 다 쓰면 하나 더 사려구요!,1
396,무거운 제형인줄 알았는데 정말 촉촉하고 피부에 빨리 스며드는거같아요,1
397,빠른 배송 감사합니다!,1
398,"오늘받아서 쓰기전리뷰적어요
좋앗음좋겟네요
기대해봅니다",1
399,추천받아서 샀어요~ 써보고 좋으면 다시 구매하러 올게요!,1
400,평소사용하던건데 올리브영보다훨씬싸게구입했어요!,1
401,사용해보고 너무 좋아서 재구매합니다 완전 만족해요,1
402,겉과 속이 촉촉해지고 장벽에 생기는느낌이 들어요,1
403,이거랑 세라크림이랑 쓰면 다른거 쓸 필요없어요,1
404,하루종일 보습을 지속시켜서 매우 좋습니다,1
405,배송빠르고 제품 촉촉하니 좋습니다,1
406,화장하기전에 마땅히 바를게 없어서 샀는데...진짜 화장 너무 잘먹고 좋네요..!,1
407,항상 간절기되면 삽니다 조아요,1
408,배송 진짜 빨라요! 좋다는 후기가 많은 재품이라 구매해봤어요 물처럼 흐르는 묽은 토너인줄 알았는데 생각보다 점성이 있어서 좋아요. 한번만 발라도 촉촉한 듯 합니다.,1
409,보습엔 세라마이딘이 최고!,1
410,좀 더 써봐야 알것같아요,1
411,최고의닥터자르트입니다,1
412,늘 쓰던 제품입니다.,1
413,쓰고있던거 다 써가서 주문했는데행사가로 구매하고 사은품과 함께 빠르게 도착했네요기한도 넉넉하고촉촉해서 너무 맘에듭니다,1
414,세라마이딘은 겨울 보습의 상징이조 데이 나이트 올인원 사용 가능합니다,1
415,스킨 바르고 그 위에 바르면 촉촉한데 단독으로 바르면 금방 스며들어요,1
416,수분감이 정말 좋아요 ㅎㅎ 겨울철인데 하나만 발라도 쫀쫀합니다,1
417,"속건조가 잡히는 느낌이에요!
여러겹 바르면 ㄷㅓ더욱 쳑쵹",1
418,환절기면 항상 사용해요~~에센스 제형에 스킨중에 가장 좋아요~~순하고 끈적임도 적어요/~당연 흡수력도 좋아요~~겉도는 느낌 없어요~~,1
419,뷰티 유투버 보고 샀어요 좋기를!!! 빠른 배송감사해요,1
420,다른거 다 떠나서 배송속도가 미쳤습니다상품이야 이미 검증된 화장품이니 최고네요,1
421,스프레이나 푸쉬타입이면 더 좋았을 것 같아요,1
422,예민한 피부에 닥터자르트만 사용가능해요^^,1
423,좋습니다. 트러블 진정에 도움되는거같아요,1
424,늘 쓰던 제품이라 저렴한 가격에 샀어요,1
425,겨울마다 항상 믿고 쓰는 제품,1
426,화장 전 기초로 좋더라구용,1
427,늘쓰던거에요좋아요ㅎㅎ,1
428,늘 쓰던거에요 좋습니다,1
429,좋아여 괜차아여!싸게 삼,1
430,스킨하나 크림하나 정도만 바르는데기초는 요거하나로도 촉촉하고 좋아요,1
431,"촉촉하고 발림성도 좋아서 늘 사용하는데
이번에 구매해서 온 상품은 뚜껑이 잘 안맞아서 딱 잠기지가 않더라고요
반품 할까 하다가 기존 사용하던 리퀴드를 다 써서
그냥 쓰려구요",1
432,아무리 유통기한이 3년이라지만 제조일이 1년 4개월이나 지난 제품을 보냅니까?반품 귀찮아서 그냥 쓰지만..이런 경우는 또 처음이네.. 줸장,1
433,"배송 하루만에 왓어요
워낙 후기 좋은 제품이라 믿고써볼랍니다
요즘처럼 끈적이는날 좋을거 같아요",1
434,"우연히 알게되서 구매하고 쓰고있는데
이거 하나바르고 비비나 팩트발라도 안뜨고 화장잘되요 ㅋ",1
435,겨울 토너로 딱이에요! 날 추워지고 속건조심했는데 촉촉하니 좋네용,1
436,"몇년동안 요 제품만 씁니다. 스킨, 에센스 섞인 재질감이라 바르면 가볍지 않고 흡수도 빠른 편입니다.",1
437,좋아요 발림성도 좋고 물처럼 되있는게 아니라서 촉촉해요,1
438,와 수분부족 극지성인데 완전 강추 촉촉하고 안끈적여요.,1
439,너무 만족스러워요 항상 겨울마다 씁니다,1
440,좀더써봐야죠 아직은 모르겠어오ㅜ ㅋㅋ,1
441,겨울철이나 건조할때는 쓰기 좋아요,1
442,매번 구매하는 좋은상품입니다,1
443,촉촉하고 믿고 써요,1
444,잘 쓸께요,1
445,환절기에 건조해서 제품 알아보다가 첫 구매해봤는데 잘 맞았으면 좋겠네요~ 증정품도 알차게 잘 챙겨주셔서 좋아요!,1
446,메이크업 전에 쓰면 좋다고 해서 샀어요. 양도 많고 촉촉한거같아요. 배송도 빨라서 좋네요.,1
447,"세일하길래 급구매했어요~~~주위에서 꼭 써보라고해서~~ 궁금하네요
써보고 후기 남길게요^^",1
448,평이 너무 좋아서 사봤어요 좋은진 잘 모르겠네요 ㅎ,1
449,두통째에요~ 진짜 촉촉한건 이만한게 없어요!,1
450,만족하는 제품이라 동생도 사줬어요,1
451,상품 잘 받았습니다 잘 사용할게요,1
452,겨울이라 건조해서 주문했습니다,1
453,유명해서 믿고 구매해봣어용!!,1
454,상품잘받았습니다. 잘쓸께요~,1
455,닥터자르트 제품 모두 좋아요,1
456,겨울필수로 또 샀어요,1
457,아직 써보진 않았지만 후기들이 좋아서 얼른 써보고 싶네요,1
458,재구매했어요 빠른배송 감사합니다,1
459,평이좋아서 주문해봤는데써보고 싶어던 상품도 같이 왔네요행사가로 잘 구입했어요,1
460,사은품으로 주실 구성이 좋아서 구매했는데 다른게 왓네요..,1
461,"전에 써 봤는데 그때보다 더 용량이 적어진 듯해요. 가격 대비 양이 너무 적어서 택배 받고 당황했어요!
끈적임 있어요~",1
462,너무 젛아요 속건조 잡아주고 메이크업 항때 쓰면 굿,1
463,몇번 덧바르면 속건조 잡히면서 촉촉해요 좋아요,1
464,항상 사용하는 제품이에요. 만족합니다^^,1
465,이전부터 쓰고 있는 제품이라 만족합니다. 사은품 까지 챙겨주셔서 감사합니당,1
466,가을겨울에 쓰기 너무 좋아오,1
467,양은좀적지만 좋은것같아요~,1
468,여러번째 구입하고있어요,1
469,촉촉하고 맘에들어요,1
470,빠르게 배송되었어요,1
471,늘쓰던거라 주문해용,1
472,작년 겨울부터 지금까지 세라마이딘 크림만 쓰네요. 이거 처음 써본 이후로 다른 건 못 쓰겠어서 ㅎㅎ 크림 살 때 리퀴드 샘플 주신 거 써보고 역시 좋아서 본품 주문했습니다~~끈적이지 않고 가벼운 느낌이라 여름에 쓰기 딱 좋네요.,1
473,다른 제품보다 더 좋다는 느낌은 아직까지 못 받았으나 기대가 됩니다!,1
474,잘받았습니다 감사합니다 ^^,1
475,한달동안 사용한 후기에요 촉촉하고 트러블 개선도 되거 조항요,1
476,넣어주신 컬러코렉팅 샘플 감사합니당,1
477,빠른 배송 좋은제품 강추 합니다,1
478,가성비 좋아요 배송도 빨랐어요,1
479,잘 받아서 바로 사용햇어요,1
480,싸게잘삿어요 감사합니당,1
481,피부 자극받앗을때 샘플 써보고 좋아서 주문함. 배송도 빠르고 좋아요!,1
482,몇년째 쓰고있는거라 좋아요. 사은품 올줄 몰랐는데 깜짝 선물 받은거 같아서 기분 좋네요!ㅎㅎ,1
483,수부지에요.조그만 오일리하면 트러블 폭발에 속건조가 심해서 화이트헤드 달고 살았는데 엄청 좋아졌어요. 완전 강추,1
484,"빠른배송으로 만족하고 촉촉합니다
주변에 평이좋아서 샀는데 만족합니다",1
485,극건성인 어머니가 겨울철마다 찾으시는 제품. 이번에도 구매합니다! 수고하세요:),1
486,전 이거 몇개째인지 모를 정도로 많이 구매해요 ㅠㅠ 너무 좋아요!! 믿고 쓰는 닥터자르트!! 또 재구매 하려구요,1
487,크림을 사용중인데 너무 좋아서 리퀴드 써보려합니다 좋으리라 믿어요,1
488,전 이거 몇개째인지 모를 정도로 많이 구매해요 ㅠㅠ 너무 좋아요!! 믿고 쓰는 닥터자르트!!! 너무 촉촉해서 건성 피부에 너무 잘 맞아요,1
489,선물했는데 사은품이라고 할만큼 너무 작아요.,1
490,ㅋㅋ추천받아서 산건데 아주 만족합니다~ ㅋ,1
491,배송 빠르고 좋습니다 써보고 재구매 할게요,1
492,빠른배송 잘 받았습니다,1
493,후기가 좋아서 써봅니다,1
494,무난해요 이거 한번으론 안되고 료션ㅇ나 수분크림 더 발라야해요,1
495,재구매의사있습니다 좋습니다,1
496,"올영에서 세일하는데도 인터넷가가 더 싸네용
요즘 좁쌀땜에 스트레스받아서 유투*보고 구매했어요
유수분밸러스 조절돼서 꿀피부되고시퍼요 퓨",1
497,닥터자르트는 세라마이딘 라인 거의 10년째 쓰는 제품이에요. 바르면 너무 촉촉하고 피부에 부담도없고 좋아요. 앞으로도 쭉 쓰게될거같은 좋은 제품입니다ㅎ,1
498,아직 써보고잇어서 잘몰겟지만 순한고같아요,1
499,쫀독하니 괜찮네요 밤타입도 써보고싶음,1
500,항상 쓰던제품 저렴하게 잘구입합니다,1
501,크림만 써봤는데 닥터자르트 좋네요,1
502,배송 빠르고 싸고 좋았슴돠,1
503,너무너무너무너무좋아요,1
504,제 피부가 건성이여서 그런지 처음 바를 때는 끈적한 것 같더니 시간 좀 지나니까 다 스며들어서 매트해지더라구요,1
505,사지 마세요. 정품을 원하시는 분들은 여기서 사지마세요. 무슨 스킨에 밀봉스티커도 없이 오픈돼서 옵니까??리필한건지 내용물에 뭘 탄건지 어떻게 알아요...그리고 실제로 발라봐도 정품과 달리 촉촉함이 없습니다.참고하세요,1
506,배송 빠르고 좋습니다. 만족합니다.,1
507,가격 착하고 배송 빠르네요,1
508,아직 사용안함 가격은 싸서 맘에들지만 배송비나와서 구매물품 늘려버림,1
509,사진ㅇㅣ 잘 안보이네요 늘 쓰던건데 저렴하게 구매했어요 좋아요,1
510,"엄청 촉촉해요 다른 데서 사기엔 가격 부담이
있었는데 저렴한 가격에 좋은 제품 잘 산거 같아요",1
511,"촉촉하고 끈적이지않고 좋습니다
빠른배송 감사합니다",1
512,항상 쓰는거에요 한번쓰면 계속사야되는 제품,1
513,촉촉하고 좋습니다. 피부가 건조하지 않아요.,1
514,사고 또 사서 씁니다. 촉촉하고 좋아요.,1
515,일반 스킨보다 촉촉하고 흡수가 좋아요,1
516,촉촉하고 좋아요 항상쓰고 있어요,1
517,좋아요 ㅎㅎ 닥터자르트,1
518,배송빠르고 저렴해용,1
519,촉촉하고 좋아요. 건조한 내 피부에 잘 맞아요. 싸게 잘 샀어요.,1
520,아주 좋아요. 진짜 악건성인데 진짜 촉촉해요. 부드러워요. 겨울에 쓰기에 좋아요!!! 한통 다 쓰고 또 주문했어욥 사은품 손세정제도 감사합니다❤️,1
521,수년째 사용중이에요. 이것만큼 바를때 촉촉한 스킨은 아직 못본거같아요. 피부가 건조할때는 두번정도 바르면 피부에 싹 스며들면서 촉촉해져요. 앞으로도 쭉 쓸예정이에요 캬컇ㅎ,1
522,청담에서 기초 하는걸 보고 샀는데 이걸로만 3번 먹여줘도 피부 표현 굿,1
523,"매일 쓰던거라 재구매했습니다
저렴하게 샀네용 촉촉하고 트러블없음",1
524,피부도 쫀쫀하고 다음날 얼굴 당김 및 기름이 안돌아서 좋아요ㅎㅎ,1
525,세라마이딘 크림이 괜찮아서 토너도 사봤는데 무난하게 좋습니다!,1
526,원래 쓰던 거 가격이 저렴하길래 주문했어요! 잘쓰겠습니다,1
527,무거운 사용감이지만 흡수도 빠르고 촉촉한 느낌입니다,1
528,닥터자르트 세러마이딘 리퀴드 워낙에 사용하던 제품으로 로션타입중 제일 마음에 들어요 촉촉한 것이 부드럽고 저자극에영양공급이 잘되는 세럼같은 보숩 제품으로 상괘하게 매일 피부를 잘 정돈할수 있어 좋아요,1
529,빠른 배송과 좋은 품질에 만족합니다.,1
530,생각보다 진뜩하지만 괜찮은거같아요,1
531,항상 쓰고 있어요. 정말 좋아요,1
532,전 민감 지성인데 잘 맞아요,1
533,최저가네요 잘샀어요,1
534,아줌마가 됐지만 몇년째 이것만 쓰고 있어요~ 다른건 쓰다가 갈아타고 갈아타고 했지만 이건 믿고 사용해요,1
535,빠른배송 감사합니다! 다 쓰고 또 주문할께요~,1
536,가격도 좋고 구성도 좋고 잘 구입했어요 ~,1
537,사용하던 토너입니다.예전 샘플로 준걸로 시작해서 계속 사용중이에요.이번에 할인 받아 구매 건조한 계절에 좋아요.,1
538,잘쓰고 있어요 여름에는 이거만 발라도 충분할 것 같아요,1
539,너무좋아요ㅠㅠ 토너 유목민들은 반드시 겟하세요,1
540,배송 빠르고 잘 받았습니다. 처음 사용보는데 좋을지 모르겠어요! 사용해볼께요 !,1
541,항상 주문하는데 잘 사용하고 있습니다~~,1
542,부드럽고로션같은스킨건성피부에굿,1
543,아껴쓰고 있는데 너무 좋아요.,1
544,그냥 믿고사는 제품입니다,1
545,향은 별론데 촉촉해요,1
546,늘 잘쓰고 있어요~,1
547,아직 사용전이지만 효과가 있으면 좋겠네요. 빠른 배송 서비스 감사합니다. 번창하세요,1
548,"항상 닥터자르트 쓰는데 저번에 바이옴 썼다가 다시 세라마이딘라인으로 왔어요
만족해요ㅐ",1
549,"스킨&로션&크림까지 세트로 바르니
촉촉합니다",1
550,유투버들이 좋다고해서 사봤는데 양이 디게조금인거같아요.화장솜에 묻혀바를땐 많이 묻혀발라야하네요.,1
551,"스킨에 보습력이 있어서
컨디션에 따라 번갈아 가며 사용하기 좋은거 같아요",1
552,음... 잘모르겠네요 유튜버가 추천해줘서썼는데,1
553,좋아서 매번 쓰고 있어요 감사합니다,1
554,"항상 이것만써요
피부 트러블없어요",1
555,항상애용하고있어요좋아요,1
556,항상 쓰던거라 만족합니다,1
557,쓰던거라 또 주문 했어요,1
558,아직 사용전이지만 좋타하니까 사용해볼려구요,1
559,세라마이드세럼과 크림 만족해서 리퀴드와 시가페러세럼도 구매해 봤어요. 리퀴드도 촉촉하게 보습력이 좋고 발림성도 좋내요. 촉촉하게 흡수가 잘되어 피부속부터 채워주는게 느껴져요^^,1
560,닥터자르트 꼭 쓰세요 ㅠㅠ진짜 다음날 피부결이 달라집니다!!!,1
561,아직 써보진 않았지만 다들 극찬을 해서 써보려고 구매해봤어요 저렴하게 구매해서 기분 좋네요!!ㅎㅎ감사합니다!,1
562,처음 써봐요~ 악건성피부라 구매해봤어요 괜찮네요,1
563,진짜 속는셈치고 삿는데 너무좋아요ㅠㅠ 완전촉촉,1
564,그냥그래요그냥그래요,1
565,"맘에 들어요
트촉 ㅗㄱ하고 가격도 좋고",1
566,유투브보고 유명샵에서 쓰길래 사봄,1
567,지성은 이거 하나만 써도 좋아요,1
568,순하고 부드러운 것이 좋아요,1
569,크림 보조용으로 쓰기 좋아요~,1
570,빠르게 잘배송해주셨어요~~^^,1
571,배송 정말 빠르고 오프에 비해 정말 합리적 가격이에요. 열심히 써볼려고요,1
572,잘쓰고있습니다. 만족,1
573,촉촉하고 만족합니다.,1
574,늘잘쓰고 있습니다~,1
575,피부가 워낙민감하고약해서 닥터자르트만써요다른거바르면 뒤집어지고 아파서 ㅜㅜ늘 사용해오던거라 거즘 다 써가서 재구매했어요촉촉하고 순해서 너무좋음..ㅜㅜ촉촉보단 채워진다는게 더 맞는말같아여 피부속속까지 수분영양이 꽉꽉채워짐 근데 샘플이.. 넘 아쉬워요 ㅜㅜ 너무 짬 :-(,1
576,좁쌀에 좋다길래 써보고 샀어요! 일주일째 쓰고 있는데 확실이 수분감이 좋아서 잔 좁쌀이 많이 들어간게 보여요!! 흡족합니다:),1
577,"귀엽네요.
닥터자르트 제품 워낙 좋아해서
제품군 바꿔 주문해봤습니다.
아쉬운 점은 아직도 한국콜마에서 제조하는군요.",1
578,만족한상품입니다 감사합니다,1
579,촉촉하고 아주 마음에 들어요!! 건조한 사람들한테 딱인듯,1
580,스킨인데도 되게 에센스 같고 촉촉하고 좋습니당!!!,1
581,꾸준히 쓰는 제품인데 저렴하게 구매해서 좋네요~~,1
582,친구추천으로 사용하고있는데 보습력짱이네요!,1
583,배송빠릅니다. 배송빠릅니다.,1
584,닥터자르트 다른제품 올리브영에서 사서 사용했는데 만족스러워 토너도 구입했는데 잘산것 같아요,1
585,공식홈페이지보다 저렴하게 샀어용 ㅎ,1
586,사용하던 제품이라 좋아서 더 삽니다.,1
587,무난하게 잘 쓰고 있는 제품이에요,1
588,항상 잘쓰고있는 제품이에요,1
589,좋아요! 잘 쓰고 있습니다,1
590,보습력이있어 좋았어요,1
591,계속쓰던거라 좋아요,1
592,쓰던거라 조아욤,1
593,건조함 잡아주고 아주 좋았어요 계속 쓰려고요,1
594,인생스킨 만났습니다~ 재구매각입니다,1
595,촉촉하고 보습력이 좋네요. 더 써봐야될 거 같은데 워낙 유명한 제품이라 기대되요. 잘 쓰겠습니다,1
596,스킨보다는 묽은 에센스느낌이에요 스킨이지만 영양있어보이고 유분감은 그리많지않아 첫단계로쓰기 좋은거 같아요,1
597,이 거만 써요. 건성 피부에 딱 맞아요. 굿굿굿 👍👍👍👍👍,1
598,바꿔서 사용해보려고 가장 저렴한곳이라2개주문했어요~!,1
599,"건조함을 잡아줘서 좋아요
토너보다는 세럼같습니다",1
600,순해서 더 항상 쓰는제품 입니다~^^,1
601,트러블 피부에 사용하기 좋아요~,0
602,리퀴드 세라마이딘으로 구입 굳,1
603,오프라인보다 많이 저렴해요,1
604,"저렴하게 잘 구입했습니다. 다른 제품 쓰다가
피부 망가져서 다시 닥터자르트로 돌아왔습니다.",1
605,항상 쓰던 로션 싸게샀어요,1
606,한번 사용해보고 좋아서 계속 사용중이예요~~ 향도 좋구 수분감도 좋네요,1
607,촉촉하고 늘 쓰던거에요,1
608,건조한피부에 좋아요,0
609,촉촉해서 좋아요!!,1
610,아주 초크초크하고 만족스러워요 배송도 빨라서 별다섯개!!,1
611,작년 겨울부터 지금까지 세라마이딘 크림만 쓰네요. 이거 처음 써본 이후로 다른 건 못 쓰겠어서 ㅎㅎ 크림 살 때 리퀴드 샘플 주신 거 써보고 역시 좋아서 본품 주문했습니다~~끈적이지 않고 가벼운 느낌이라 여름에 쓰기 딱 좋네요.,1
612,매장가서 사려고 했는데 할인가보다 여기가 더 저렴해서 샀어요 사용기한도 넉넉한게 왔고 저렴한 가격에 사서 너무 좋습니다^^ 나중에 또 구매하러 올게요~~,1
613,"몇년째 쓰는 제품인데, 이 사이트에서 구입하는게 처음이라서 좀 걱정됐는데, 쓰던거랑 같은 정품이고 근데 값이 저렴해서 만족합니다~",1
614,피지에 좋다고해서 구매해봤어용 아직 사용한지 얼마 안돼서 큰 효과는 모르겠는데 촉촉하고 진정되는 느낌이에용 ㅎㅎ,1
615,늘 쓰던거라 저렴한 가격에 사서 만족스러워요. 감사합니다!!,1
616,빠른배송 감사합니다♡ 촉촉하고 좋아요!!,1
617,늘 사용하던 제품이라 구매했습ㄴ다,1
618,매번 사용하는.. 빠른 배송 감사요 ^^,1
619,항상 쓰는 제품이에요 아주 좋아요,1
620,촉촉하고 좋아요 매번 쓰는거에요,1
621,이거 싸고 2년 동안 고생하던 좁쌀이랑 빠이 했습니다 유튜버 유나?님 영상 참고하세요ㅎㅎ전 두번째 재구매 했습니다,1
622,항상 사용하고 있는 제품입니다,1
623,몇년째쓰는거 저렴하게 샀어요,1
624,촉촉하고 피부진정에 딱,1
625,늘사용하는제품이에요,1
626,재구매 의사 있습니다.,1
627,트레블케어로 산건 아니였는데 쫀쫀하고 메이크업전 바르기 좋은것같아여,1
628,"유투버가 사용한대서
화장전에 그리좋다고...진짜좋았으면",1
629,다른제품을 써봐도 역시나 이걸로 다시 쓰게 되네요,1
630,촉촉하고 자극 없고 사용감 좋아요. 매일 씁니다.,1
631,촉촉해요 속건조때문에 샀는데 괜찮은거 같아요,1
632,자주 사용합니다. 향이좋고 촉촉해서 좋아요^^,1
633,빠른 배송. 오프라인에서 산거랑 차이 없음.,1
634,촉촉해서 좋아요! 역시 세라마이딘!!,1
635,매번 구매하던 상품입니당 촉촉해~,1
636,좋아요 ㅋㅋ뭐 알고산거지만,1
637,너무 잘받았습니다.,1
638,샘플사용해보고 좋아서 구매했는데 넘 쫀득하고 좋아용,1
639,"좋다는얘기를 들어 구매했는데좋아요
향은 별로에요",1
640,"완전 좋아요! 좁쌀 많이 죽어요
완전 추천합니다
이거 하나 샀는데 샘플 딸려온게 더 많아요 ㅋㅋㅋ
근데 그것들 전부 다 좋아요!!",1
641,"화장품중 최고의 효과있는 제품여서 항상 기다리는 브랜드에요
이년정도 사용했는데 모공 쪼이기에도 좋은 제품은 확실한듯요",1
642,세라마이드 성분이 건조를 개선해준다하니 써보려 합니다.,1
643,스킨과 로션의 중간타입이라고 해야하나?? 암튼 꾸덕한 스킨을 찾던중 구매한거라 넘 만족해요. 향도 거슬리지 않고 바르고나서 끈적임이 남지않아 에센스나 크림을 덧바르기도 좋아요. 다만 양이 좀 적어서 아쉽습니다.,1
644,굿 역시 닥터자르트 비싸도좋습니다,1
645,기존쓰던제품으로 너무 좋아요,1
646,빠른 배송 좋은 상품 입니다.,1
647,좋은제품인것같습니다.,1
648,감사합니다 감사합니다 잘 바르겠습니다감사합니다,1
649,트러블로 쓴게 아니라서 트러블 정도는 잘 모르겠지만 찐득한 점성으로 촉촉해요. 양도 좋고 바르기 좋고 바른 후 끈적임없어서 좋아요,1
650,저녁 세안 후 간단하게 바를 수있는 스킨제품을 찾았는데 만족하게 잘 사용하여 재구매 합니다.,1
651,피부 진정에 효과 있는 거 같아 구매했어요. 제 기준 냄새도 좋아서 잘 쓰고 있어요. 토너라서 이거 하나 쓰면 피부 땡겨요.,1
652,굿굿 👍👍👍👍👍👍,1
653,항상 쓰던제품 이에용~^-^저렴하게 잘샀어용♡,1
654,처음 써보는거라 궁금하긴하네요 촉촉해요,1
655,닥터 자르트 제품 괜찮은거 같네요,1
656,항상쓰던거라 잘쓰고있어요,1
657,처음 써보는데 기대됩니다,1
658,항상쓰던제품이에요~,1
659,매번 쓰던제품입니다,1
