,content,ans
581,세통째 쓰고있어요!!!!!! 기초 유목민인데 드디어 정착ㅠㅠ 너무 좋습니다❤️,1
582,수분크림은 늘 닥터지만 쓰는데 토너는 처음 사봤어요 일단 톡촉합니다ㅎㅎ,1
583,"물스킨인데 가벼우면서 촉촉해요!
한번 사용해보고 좋아서 재구매하려고요!",1
584,닥터지는 항상만족해요.요즘 트러블이 장난아닌데 좋아지길 바래봅니다,1
585,"벌써 반이나 썼네요 ㅎㅎ
저는 닦토 하는 편인데 물 타입은 화장솜에 묻히면 피부를 닦을 때 거친 느낌이더라구요
그런데 이건 성분도 순하고 콧물 제형이라 닦토 시 부드럽게 닦이는 것 같아요
좋아서 계속 사용 중입니다~~",1
586,무표백 무형광 순면화장솜 60매 구성.유통기한은 2024년1월28일까지.,1
587,1+1하길래 빠르게 구매했습니다 이건 뭐 믿고 쓰는 제품이죠,1
588,순하고 촉촉해서 고등학생 딸이 좋아하는 스킨케어 입니다.,1
589,"크림과 폼클써보고 좋겠구나싶어
원뿔기회에 구매했습니다!
거친피부가 촉촉한피부가 될길기대할께요ㅎㅎ",1
590,"아이 여드름 많이 나서 구입했는데 순하고 좋은듯 합니다.
딸아이가 사용해봤는데 확실히 좋다고 합니다.
피부에 발랐을때 자극없고 산뜻하다고 합니다.
다 사용하면 또 사달라고 할정도네여.",1
591,항상 쓰는 제품이에요~ 저렴하게 구입해서 좋아요!!,1
592,"필요할때마다
저렴하게 GS에서 구입해 쓰고있답니다",1
593,잘쓰고있습니다 ㅎㅎㅎ,1
594,트러블 케어는 잘 되는데 바르면 살짝 간지러워요,1
595,트러블에 좋은 화장품이라서 또샀어요 만족해요,1
596,여드름 많아서 사용하고 있는데 좋은것 같아요~~,1
597,수분크림 쓰고있는데 좋아서 스킨도 구입했어요,1
598,수분 크림 만족해서 사봤는데 이제품도 좋네요,1
599,여름에 잘써볼게요 순하다고해서 기대합니다,1
600,아들여드름 때문에 샀는데 진정되고 좋아요,1
601,완전 촉촉하고 써본 토너중에 제일 좋아요!,1
602,항상 쓰는 거라 쟁여놓으려고 구매했어요,1
603,배송 빨라요!떨어지기전에 항상 구매해요,1
604,2021년 3월 10일 기준 유통기한 24년1월28일,1
605,조아요 촉촉해요 꾸준히 사용해볼께요,1
606,좋아요! 물같은 타입이 전 좋더라구요,1
607,딸이 항상 쓰는 화장품입니다~~좋아요,1
608,흡수도 잘 되고 피부 트러블이 적어요,1
609,사용하던 제품 저렴하게 잘 샀어요~~,1
610,후기좋아서 구매함.꾸준히써볼께요,1
611,항상 쓰던 제품이라서 삿어요 만족,1
612,ㄷㅏ섯통째 써요 신랑도 좋아해요,1
613,깔끔. 시원 수딩. 화장솜 기획세트,1
614,닥터지 라인은 다 잘 쓰고 있어요!,1
615,촉촉하고 원쁠원이라 구매했어요,1
616,성장기 청소년들 쓰기에 좋아요.,1
617,이렇게 순한 스킨은 처음입니다,1
618,트러블 케어 토너중에 최고에요,1
619,아들이 촉촉하니 좋다고합니다,1
620,소문만큼은 아니고 그저그래요,1
621,잘 받았습니당~~순해서 좋아요,1
622,계절에 맞지 않은것 같으네요,1
623,가볍게쓰긴좋은데무난합니다,1
624,좋아요~~ 빠른 배송 감사해요,1
625,닦토로 잘 애용하고있습니다.,1
626,너무져아여 맨날쓰고 있어요,1
627,피부가 매끄러움을 느꼈어요,1
628,다른거보다 순한 것 같아요,1
629,피부가 예민해서 항상 닥터지 사용하는데 마침 다 써같때쯤 이런 이벤트를!! 사은품 구성도 너무 좋아요 감사핮니다!!,1
630,너무조아용 감사합니다,1
631,늘쓰는제품.만족합니다,1
632,저한테 아주 잘 맞아요,1
633,계속 쓰는제품..좋아요,1
634,저에게 여러 원인이 있겠지만.. 피부가 개선되는 느낌은 별로 없고 점점 얼굴 트러블이 심해져서 다른 걸로 바꿔봐야 하나 싶네요ㅠㅜ 저랑은 맞지 않은듯 합니다,1
635,좋네요 수분감도 주고,1
636,순하고 깔끔한 토너~~,1
637,남자분쓰기 좋아요.,1
638,무난하게 쓸만한 스킨! 닦토용으로 쓰고 가끔 팩으로도 화장솜 푹 적셔서 쓰는데 촉촉무난하니 괜찮습니다!,1
639,"순하고 듬뿍듬뿍 쓰기 좋아요. 그리고 사은품도 화장솜,클렌징오일,수딩팩,선밀크,수딩크림 샘플 등등 다양한 닥터지라인으로 보내주셔서 기초부터 마무리까지 테스트 해볼 수 있겠어요.",1
640,한통 써보고 너무 좋아서 재구매 해요오프라인보다 더 저렴하게 구매해서 좋아요다 쓰고 또 구매 할게요!,1
641,친구 선물로 샀어요. 평소 닥터지 제품을 사용하고 있는데 여기가 가격도 괜찮고 배송도 빠르네요,0
642,며칠 전부터 사용 중인데 피부가 보들보들해지고 좋은 것 같아요. 사은품도 감사드려요 ㅈㅐ구매 의사 있어요! :),1
643,"전에 사용했을 때 좋아서 다시 구매해요
빠른 배송 감사합니다",1
644,사춘기 아들 뽀송뽀송 핫 피부로 돌아오길~~~,1
645,계속쓰던건데 싸게 살수있어서 좋았어요. 촉촉하고 자극 없어서 스킨팩하기 좋고 붉은 여드름 잠재우는데 효과 있더라구요,1
646,좋아모좋아요좋아요좋아요,1
647,다른 스킨 쓰다가 다시 돌아오게 됩니다. 촉촉하고 트러블 케어에 진짜 굿 !!,1
648,말이 필요없는 함께 챙겨주신 샘플도 잘쓸께요.포장도 꼼꼼히 만족합니다.,1
649,아직 두번밖에 안써봤는데 촉촉하고 좋아요 피부케어 됫음 좋겠어요 ㅠㅠ,1
650,선크림 사면서 마침 스킨도 떨어져서 같이 구매했는데 순해서 괜찮네요,1
651,일주일정도 사용하니 여드름 심하던 아이피부가 깨끗해지는게 보여요~~,1
652,닥터지 레드블레미쉬 클리어 수딩토너 300ml 스페셜세트(화장솜기획),1
653,"고등학생 아이 항상 사용하는 제품입니다
순하고 트러블없어 좋아요",1
654,"항상쓰는제품 기초 하나하나 다 닥터지로 바꿨더니
기분탓?인가 트러블이 덜 나는것같이ㅡ요ㅋㅋ",1
655,얼굴에 홍조와 수끈거리는 트러블생겨서 구매 진정되길 바래요,1
656,"민감성에 트러블 피부라 신중하게 스킨케어를
고르는 편이레요",1
657,크림 전 단ㄱㅖ에서 순하게 수분공급할 수 있어서 좋아요ㅎㅎ,1
658,정말 순하고 자극 없는 토너에여~ 2통째 쓰는 중입니다..!😊,1
659,촉촉하고 자극이 없어 무난하게 쓸 수 있는 토너인 것 같아요,1
660,순하고 촉촉하고 너무 좋아요~~,1
661,지성인데 유분기 없이 수분만 딱 채워줘서 좋았습니다,1
662,닥터지 너무 좋아요 모든제품 다 만족합니다 트러블 많은 저한테 정말 필요한 제품이예요,1
663,좀 더 촉촉했으면 해요. 그래도 닥토로 유용합니당,1
664,트러블 때문에 구매했는데 순하고 좋은거 같아요!,1
665,자극없고 순해요 근데 진정효과는 잘모르겠어요,1
666,"두번째 구매에요. 화장솜이랑 같이 있는 구성도 마음에
들고, 데일리용으로 쓰기에 무난하고 적합한 것 같아요. 생각보다 금방 쓰게 되어서 더 큰 대용량 제품이 나와도 좋을 것 같네요.",1
667,평점이 좋아서 샀는데 더 써봐야 알 것 같아요,1
668,순하고 좋네요 다음에도 구매 할 의사 많아요!,1
669,트러블에 좋은건 모르겠지만 촉촉하고 좋아요,1
670,가격도좋고 제품도순해서 닦토로 딱이에요,1
671,사용한지 이틀 밖에 안되사 잘 모르겠네요,1
672,잘사용하고 있습니다ㅎㅎ 순해서 좋아여,1
673,"아이가 쓰던건데
젤 저렴해서 주문했어요",1
674,한달 사용해 봤는데 무난한거 같습니다.,1
675,수분이 많아서 촉촉함이 오래가네요^^♡,1
676,항상 쓰는 제품이에요 순해서 좋아요!!,1
677,흡수가 잘되고 촉촉하니. 좋으네요,1
678,기초로 슥슥 써서 재구매했습니다,1
679,몇 통째 재구매해서 쓰고 있어요,1
680,자극 없고 데일리로 쓰기 좋아요,1
681,아직 사용전이라 잘 모르겠네요,1
682,아직 써보질 않아서 잘모르겠음,1
683,딸아이 사용할려고 구매했어요,1
684,여드름에 좋다해서 구매했어요,1
685,"잘써보도록할께요
촉촉하네요",1
686,선물해줬는데 좋다고 하네요 배송도 빠르네요,1
687,여드름피분데 기대가 됩니다,1
688,좋아요 쓰던거에요잘쓸게요,1
689,항상 쓰는제품이라 좋아요,1
690,수분이흡수가잘되요 ㅎㅎ,1
691,너무좋습니다만이파세여,1
692,포장도깔끔하니좋아요~^^,1
693,닥터지꺼 대부분 다좋음,1
694,매번쓰는 제품이라 ㅋ,1
695,좋아요 잘쓰고잇어요,1
696,좋아요 이거만 써요,1
697,기초제품은 거의 다 닥터지인데 토너는 이번에 처음 써봅니다 아직 써본지 한달도 안 되었지만 지금까진 다 만족이에요 네이버페이로 훨씬 싸게 샀습니당,1
698,두아들이 다 사춘기를 지나면서 여드름 등드름 가드름 난리난리 어찌해야좋을지.. 닥터지 썬크림이랑 진정라인 토너 세럼 사용중에 스킨 떨어져서 구매해봤어요~ 진정좀 되고 깨끗한 피부미남 되거라,1
699,마ㄴ족만족 만족 !!!!,1
700,아침 저녁 스킨케어 할 때 닦토로 쓰는데 올라온 피지나 각질도 자극없이 피부결을 정돈해주고 산뜻해서 너무 좋아요 ㅎㅎ 저녁에는 솜에 묻혀서 팩처럼 해주는데 트러블 진정에 진짜 좋아요!,1
701,여드름용으로도 저자극용으로 항상 사용하고있네요,1
702,화장솜 포함되어있어서 좋아요.토너도 촉촉하고 좋아요,1
703,대박입니다 클랜징폼으로 5번 넘게 씻고 다른 제품들도 다 발라봤는데 여드름은 들어가지않았습니돠... 이제품을 사용후 들어가지도 않던 여드름이 들어가기 시작했습니다 대박이에요 이거 사길 잘한것같아요ㅠㅠ 꼭사세요,1
704,"이번에 처음쓰는데 레드블레미쉬 수분크림 쓰고
효과 좋았어서 기대하고 구매했습니다",1
705,좋아요 매우 좋아요 괜츊애요,1
706,"순해서 좋아요
유분기도 없고 바르면 깔끔한 느낌입니다
저렴하게 샀어요ㅎㅎ",1
707,여드름이 있는 아들이 사용중인데 번들거리지 않고 보습력 좋다고 하네요,1
708,"아직 사용하지 않았지만 피부 프러블이 많이나는 편이어서 엄마가 구매 해주셨어요
착한 가격에 구매했어요
감사합니다",1
709,"건성피부라 두번정도 레이어해서 사용하고있는데
촏촉하고 트러블도안생기고 무난하게사용중
성분도착해서계속쓸예정입니다",1
710,토너못쓰고있다가 닥터지로 갈아탔는데 너무 촉촉하고 잘맞아요!,1
711,닦토로 잘쓰고있어요! 민감성이라 성분은 좋은 것 같아요 ㅎㅎ,1
712,쿠폰에 포인트 사용으로 저럄하게 사서 좋아:요’ 짐승용량,1
713,자극 없는템 쓰느라 맨날 사서쓰고있어여 용량 넉넉해서 좋구 키트도 주고 좋아여❤️❤️,1
714,만족합니다 잘 받았습니다.,1
715,용량이 커서 쓰는데 부담없어 좋네요. 글고 촉촉해요~,1
716,"배송도 빠르고 물건도 안전하개 잘 받았어요
감사해요",1
717,"아주 촉촉해요
무표백 화장솜도 사용감이 좋아요",1
718,세안후 닦토로 쓰는데 피부 진정효과가 좋아요,1
719,"매장에서 보고 쓱에서 더 저렴해서 바로 구입했어요.
중학생 딸아이가 여드름이 많이 나서 저자극이라고 들어서 구입했네여.",1
720,후기 보고 바꿔 보네요 성분이 좋은 듯 합니다,1
721,피부에 자극적이지않고 순해서 재구매합니다,1
722,냄새도 부담스럽지 않고 촉촉하고 산뜻해요,1
723,고등학생 딸 아이가 사용하는데 괜찮대요,1
724,자극없이 무난하게 사용하고 있습니닽ㅇ,1
725,오 촉촉해서 좋습니다 샘플 줘서 좋아요,1
726,한달사용해보니 자극도 없고 괜찮아요.,1
727,스킨도 재구매의사 있습니다 잘쓸게요~,1
728,피부정돈 업그레이드된거 같아좋아요,1
729,중학새 딸아이가 늘 요것만 씁니다,1
730,환절기가 오는계절 좋을것같아요,1
731,"계속 쓰고있긴한데 토너에 있는 알콜 성분때문에 그런지 바르면 수분감 없어지는 느낌이에요,, 여름엔 얼굴에 기름많아서 ㄱㅊ은데 겨울엔 땡겨요 가볍게 사용하기엔 좋음!!",1
732,촉촉하고 자극 없어서 만족해요^_^,1
733,향은 그냥 그래요 촉촉한편이에요,1
734,늘쓰던거라또샀어요담에또써야지,1
735,열심히 딸아이가 잘쓰고있어요~,1
736,꼼꼼하게 포장되어 와서 좋아요,1
737,사춘기 딸~~이것만 써요 좋아요,1
738,좁쌀이 이마에 심한편이고 요즘 마스크때문에 턱이나 볼쪽에도 조금올라왔었는데 스킨이랑 같이온 크림샘플들 같이 바르다보니깐 조금씩 들어가고 진정되는게 너무 느껴져서 완전만족해요! 크림도 살예정입니다 ㅎㅎㅎ,1
739,여드름 피부에 좋을것 같아요,1
740,아들이 쓰는데 괜찮아하네요,1
741,사춘기 아이들 2년째 사용중,1
742,상품만족합니다.좋아요~^^,1
743,"늘 사용하던 제품.
좋아요",1
744,늘 사용하는건데 좋아요,1
745,촉촉하고 자극없는 느낑,1
746,생각보다 만족스러워요,1
747,전체적으로 만족해요.,1
748,금방 사용하였습니다.,1
749,여드름피부에 맞네요,1
750,용량도 크고 좋아요,1
751,"아들이 시카에스크림 써보고 좋아서 스킨도 시켰습니다, 피지를 잘 잡아줬으면 좋겠습니다. 기대됩니다.",1
752,Very good!!!,1
753,싸고 좋아요 싸고 좋아요,1
754,"너무 끈적이지도 않고, 또 그렇다고 너무 묽은 제형이 아니라 피부에 적당히 스며들면서 무겁지않은것같습니당 2년넘게 사용중입니다~~~~!",1
755,크림과 같이 항상 쓰던 제품입니다 촉촉하고 순해요. 트러블은 없어서 케어는 잘 모르겠어요. 앞으로도 구입 예정!,1
756,이거 쓰다가 다른거 잠깐 썼더니 피부 뭐 올라와서 다시 이걸로 바꿨어요 ㅎ 배송도 엄청 빠르고 포장도 잘 되있구 가격도 다른데보다 싸요,1
757,꼼꼼한 포장에서 놀랐습니다. 감사합니다,1
758,복합성 피부인데 아주 만족스럽고 정착해서 잘 쓰고 있어요 크림 바르기 전에 솜에 묻혀서 얼굴 한번 정돈해주면 좋아요 만족합니다!,1
759,"같이 온 화장솜으로 잘 사용하고 있어요.
클린징. 클리어 수딩크림과 같이 사용하는데 순하고 좋아요.",1
760,"수분크림도 같이 구매해서 쓰니 좋네요~^^
샘플도 약국키트처럼 이뿌고
건조한 제피부에 잘 맞는것 같아요",1
761,조아요조아여조아?조아,1
762,좋아영 저번에 원풀이여서 바로구매햇는데 다음에도 기회주세여~~ 제피부는 ㅇㅕ기가딱이예용,1
763,"빠른배송, 상품상태 좋아요 감사합니다!!",1
764,추가로 세럼하고 진정 팩하고 크림 샘플들을 사용해 볼 수 있어서 좋아요~ 토너가 순해서 몇 통째 이것만 쓰고 있네요!,1
765,"첨 써봤는데 촉촉하니 좋아요
겨울에는 좀 건조할거같긴하지만 기초로는 충분해요!",1
766,순한 토너라고 해서 샀어요 아하 바하 성분있어서 각질케어도 되고 좋을 것 같아요,1
767,"건성피부 ,트러블피부 학생여드름피부에 딱좋은제품이예요 겨속구매해서 쓰고 있어요 악건성피부인저도쓰고 여드름피부 아들도 쓰고 있어요 적극추천해요~^^",1
768,닥터지 제품은 좋지요. ㅎ 이번에 딸내미 토너가 필요하다해서 행사로 저렴히 구매했어요. 친환경 포장으로 더 좋아지고 제품도 좋고. ㅎ 이번에도 참 잘샀어요,1
769,좋아하는 일을 하면서 살아야 하는,1
770,아이들이 민감한피부로고생하는데 이토너는 촉촉해서좋다고하네오,1
771,너무 너무 좋아요 다음에 또 살께요~~,1
772,"예민해서 맞는 화장품 찾기가 쉽지 않은데
좋았어요! 이걸로 바꾸고나서 좁쌀이 확실히 줄었어요~",1
773,여드름 때문에 구입했어요~아들애 써 보고 좋다고 하더라구요~!,1
774,닥터지 토너는 처음 쓰는데 만족해요~ 피부가 촉촉해서 광나요~,1
775,"거의 다 써가는데 순하지만 촉촉하고 트러블이 없이 잘 사용했습니다.
재구매할 의사 100%입니다.",1
776,친구가 쓰고 있던 제품이고 닦토용으로 구매했는데 제품이 역시 닥터지라서 그런지 좋더라고요 매우 만족합니다,1
777,좋아요 생각보다 건조하긴한데 그래도 좋아요,1
778,스킨이떨어져서샀는데 샘플에 화장솜까지 잘산듯해요^^,1
779,제가 쓰고 있는데 언니가 추천해달래서 시켜줬어요~,1
780,흡수가 잘되네요.건성인 저는 촉촉함이 덜한듯해요.,1
781,물스킨인데 바르고나면 끈적하지도 않고 좋아요!,1
782,"배송이 좀 늦은거 빼곤 만족합니다.
많이 파세요.",1
783,세안 후 바로 바르면 부드럽고 촉촉해서 좋아요.,1
784,저렴해서 구입해 봤습니다~ 배송 빠르고 좋네요,1
785,쿠폰써서 싸게 구입했어요 포장상태 좋아요,1
786,닦토로 쓰고있어요 순한거 같아요 잘쓸께요,1
787,촉촉하고 산뜻하게 잘 스며들어서 좋아요,1
788,두통째 삽니다 부담없이 쓸수있고 순해요,1
789,겨울마다 쓰는 제품이라 역시나 좋네요!,1
790,역시 트러블케어는 닥터지인거같아요 ^^,1
791,받은지얼마안되서 모르겠지만 잘쓸게요,1
792,여드름 피부에 좋아서 재구매했습니다.,1
793,여드름피부딸이오랫동안쓴제품이에요,1
794,촉촉하고좋아오 딸에게도사줄거예요,1
795,완전한 물토 느낌이 아니라서 좋아요,1
796,그냥 믿고 쓰는 닥터지토너!! 딱! 제일 저렴할 때 구매해서 너어어어무 좋았어요ㅠㅠ 지금 3통째 쓰는중!!,1
797,배송도 빠르게 받을 수 있고 좋아요,1
798,저렴하게 구매할 수 있어서 좋아요!,1
799,촉촉하고 트러블없이 순하고 좋은것이 세일할때마다 쟁여두게 되네요 ㅋㅋ,1
800,항상 쓰는 제품인데 잘 받았습니다,1
801,처음 사용해 봤는데 순해서 좋아요,1
802,좋은 제품 감사합니다 많이 파세요,1
803,잘 받았습니다. 기존 구형 제품 쓰다가 만족해서 리뉴얼 제품으로 넘어왔어요~,1
804,촉촉하고 잘 맞아서 두 통째 써요!,1
805,늘 쓰던거라 계속 구매하고있어요,1
806,자극 없고 순~하게 잘 쓰고있어요.,1
807,여드름완화에 좋아요~추천합니다,1
808,만족합니다. 재구매 예정이에요.,1
809,피부진정시킬려고 구매했습니다,1
810,아들이 쓰는데 잘 모르겠데요.ㅋ,1
811,음 이스킨 순하고 아주좋숩니다,1
812,저렴하고 대용량이라서 좋아요,1
813,편하기 세안 후 바르기 좋아요.,1
814,사춘기아들 쓰기엔 무난합니다,1
815,진짜 순해서 딸이 좋아하네요~,1
816,자극 없고 진정효과도 좋아요.,1
817,잘사용하고있어요 보통이에요,1
818,꾸준히 사용하는 닥터지라인,1
819,촉촉하고 자극적이지 않아요,1
820,딸아이 여드름 피부에 사용,1
821,닦토로 쓰고 있는데 좋아요~,1
822,쭉~ 재구매하는데 좋아요.^^,1
823,크림이 잘 맞아서 사뵛어요,1
824,"용량도 많고
품질이 조아요",1
825,촉촉한 피부 만족해요 ~~~,1
826,믿고쓰는 닥터지입니다!!,1
827,아이들 여드름에 좋아요.,1
828,이거 좋아어어 잘씁니다,1
829,무난하게 잘쓰고 있어요,1
830,순하고 흡수력도 좋아요,1
831,피부가 많이 좋아졌어요,1
832,너무 좋아요 잘 쓸께요^^,1
833,트러블.적고.좋은.제품.,1
834,"닦도 흡토 다 되고
피부 진정에 너무 좋아요
보습력도 좋고
피부 뒤집어 졌는데 다시 돌아왔어요",1
835,배송도 빠르고 좋아요~,1
836,항상 쓰는 제품입니다,1
837,싸고 구성도 좋네요,1
838,믿고 쓰고 있어요^^,1
839,잘쓰고있어요오...,1
840,진정효과 좋아요!!,1
841,가성비 좋아요~^^,1
842,아직 안써봐서 잘 모르겠어요 좋다고 하길래 한번 사봤어요 ㅎㅎ,1
843,"여드름피부인 아들이 사용하는 제품입니다!
평소에 쓰던 제품이라 추천합니다.",1
844,토너 유목민이었는데 이제 이 제품에 정착해서 꾸준히 쓰고 있어요 지성 피부에 좋습니다! 유수분 밸런스 잘 맞춰주는 것 같아요,1
845,좋은것같아요.여드름이 많이준것같아요.,1
846,가볍게 사용하기 좋아요 여름에 더 적합한 것 같아요,1
847,무향이구 물같은 제형이구 트러블은 없어여,1
848,토너 아직 써보진 않았는데 같이 이용하면 좋다는 말에 구매했어요 토너/크림 주문했더니 샘플도 두개로 와서 기분이 좋네요☺️,1
849,부담 없이 순하게 쓸 수 있어서 몇 년째 쓰고 있어요~~,1
850,"사은품까지 주시네요~~
정말 감사합니다.
잘 쓸게요^^",1
851,"유통기한 넉넉히 잘 왔습니다
원래 이전 초록색 병에 든걸 썼는데 이것도 깔끔했음 좋겠어요!!!!",1
852,아이가 민감성이라 닥터지에 안착하기까지 착오가 정말 많았어요. 이제품 쓰고나서는 다른제품 쳐다도 안봅니다.,1
853,수딩 크림이 좋아서 구매했는데 아직까지는 트러블도 없고 가을 겨울에 쓰기 적절해요~,1
854,후기 좋아서 구매했는데 생각보다 효과 좋은거 같아요 트러블용으로 추천해요! 가격도 저렴하고 좋아욤,1
855,트러블은 없고 순해요. 다른 스킨보다 흡수가 엄청 느려요. 바르면 물보다 느린듯해요. 느린건 이유가 있을까요? 촉촉한지는 잘모르겠어요.,1
856,"아버지가 쓰시는 제품이라서 구매해드렸어요!
올리브영보다 저렴하고, 배송도 엄청 빨라서 좋네요:)",1
857,잘못 배송와서 일주일이나 느리게 왔지만 순하고 괜찮은거 같네요,1
858,잘쓸게요 사은품으로 주신 화장솜하고 쇼핑백 핸드겔 도 고마워요,1
859,"토너는 처음사용^^
선크림은 에브리 선 데이 선블럭만 써는데 제품이 안 나오는듯 해서 고민했는데 이 제품 추천 받았네요.",1
860,"좁쌀나는딸 쓰는 스킨이에요
용량도크고 포장도 신경써주셨네요",1
861,끈적임없고 바르고나면 피부가 정돈된느낌넘 완전좋와요,1
862,고등학생 아들 사용하기 좋다고 해서 매번 주문해요~^^,1
863,대용량이라서 저같은 지성피부들 맘껏 닦토하기 좋음,1
864,"딸 주려고 구입했어요~
여드름에 효과있길 기대하며..",1
865,네~너무너무맘에들어용~~,1
866,아직 사용한지 하루밖에 안되서 효과는 한달후기에 적어볼게요! 효과가 있길 바랍니당,1
867,"크림 사면서 받은 샘플 써보니 순하고 좋아서 토너도 주문. 친환경포장에 쇼핑백, 손소독제 샘플까지 다 좋아요.",1
868,피부 트러블 때문에 힘들어 하는 딸 좀 나아지길,1
869,항상 쓰던거에요 할인해서 저렴하게 구매했어요,1
870,피부가예민한 편인데도 아주잘맞아요 닥터지 짱,1
871,닥터 라인으로 다 써 보려고 토너도 구매했어요,1
872,배송이 빠릅니다. 사용해 보고 또 구매할게요.,1
873,촉촉하고 좋아요♡♡♡,1
874,아직 사용전입니다 배송은 빠르게왔어요!,1
875,아직써보지는뮷했지만 기대하고있습니당,1
876,딸아이 화장품 사줬어요순하고 잘 맞네요,1
877,닦토로 애용중인데 트러블줄은거같아요!,1
878,만족합니다만족합니다,1
879,"스킨전 닦는토너로 구매했어요
잘쓸께요",1
880,촉촉하긴한데 겨울에는 당길거같네요,1
881,좋아요 잘 구매해서 사용하고 있어요,1
882,얼굴이 약간 따끔한거 빼면 갠차나요,1
883,사춘기 아이가 써봤는데 괜찮다네요,1
884,"순하고 향도 없어 좋아요
만족합니다",1
885,같이온 솜이 부드럽고 좋으네요 ㅎ,1
886,항상 쓰는 닥터지 너무 좋아요!!!!,1
887,딸이 항상 사용하는 제품이예요.,1
888,고등학생 딸아이가 사용합니다.,1
889,벌써 몇통째 쓰는지 모르겠네요,1
890,빠른배송과 좋은 상품 감사해요,1
891,딸아이 여드름에 효과가 좋네요,1
892,이가격이 이퀄리티는 굿입니다,1
893,"쌤플도 챙겨주시고
감사합니다",1
894,너무 만족해서 재주문했어요~,1
895,여드름피부에 좋은것 같아요.,1
896,트러블없이 사용하고 있어요,1
897,생각보다 부드럽고 좋습니다,1
898,여드름 걱정인 딸이 좋다는 소문듣고 사달라고 했어요 잘 사용하고 있어요,1
899,기획세트라 구성이 좋네요-~,1
900,닦토로 좋아요~5통째사용중,1
901,스킨팩으로 잘 쓰고있어요,1
902,촉촉하고 산뜻해서 좋아요,1
903,순한거 같아요 늘 쓰는 템~,1
904,촉촉하고 순한느낌 좋아요,1
905,잘쓰고 있어요.촉촉해요.,1
906,아주 촉촉하고 좋아요!!!,1
907,배공빠르고 촉촉합니다,1
908,만족스러운 구매입니다,1
909,순해서 쓰기 좋습니다.,1
910,빠른 배송 감사해요 ~^^,1
911,닥터지는 사랑입니다..,1
912,닥터지 순하고 좋아요,1
913,촉촉하고 순합니다.,1
914,"아이들 여드름피부진정에 좋아요
화장솜에 적셔 피부에 잠시 올려놓으면 금방 진정되요!",1
915,"냄새나는 화장품 싫어하는데 요거는 냄새가 없어서 좋내요.
상품평이 좋아서 구매했는데 제 피부에 딱 맞내요",1
916,아주만족합니다,1
917,여드름 때문에 고생하는 우리 딸에게 도움이 되면 좋겟네요도움이 된다면 재구매 할께요,1
918,쓰고 있는 화장품인데~ 떨어져 가서 구입했는데 늘 좋아요~~수분감도 흡수력도 다좋아요,1
919,아들이랑 남편이랑 부담없이 같이써요ㆍ가격도 착한듯요,1
920,"재구매입니다.
자극이 적고 여름철 내내 잘 사용했습니다.
배송 포장도 적절합니다.",1
921,"인생 템...
군대에서 싸고 인기도 많아서 써본게
전역한 뒤로도 계속 쓰네용
다른기초제품 이랑 비교했을 때 이거 쓸 때가 가장 피부가
깨끗해서 이거씁니당",1
922,다른 이유도 물론 있겠지만 저는 이 토너쓰고 피부가 나아진것 같아요! 같이 제공받은 솜으로 스킨팩하기도 좋고 자극도 없어요,1
923,"아들이 사용중인데
아직 변화가 없어서...
맞는건지 안 맞는건지 모르겠어요.
얼굴에 뭐가 안 나면 맞는거겠죠.",1
924,"이번에 스킨케어 쪽을 닥터지로 다 바꿔서 사용해봤는데 며칠 더 써봐야 알겠지만
일단은 자극적이지 않고 순하고 좋네요 ^^",1
925,좋아요좋아요 좋아요좋아요 좋아요좋아요 좋아요좋아요 좋아요좋아요 좋아요좋아요 좋아요좋아요 좋아요좋아요 좋아요좋아요,1
926,"매일 사용하는 닥터지 토너입니다.
거의 2년째 사용중인데
피부가 지복합성에 예민하고 잘못바르면 바로 트러블 일어나는데
이토너는 정말 순해요ㅎㅎ",1
927,좋습니다 좋아요 그리고 좋아요,1
928,"매번 쓰는 토너입니다
닦토로 쓰기 괜찮습니다
배송빠릅니다",1
929,쭉 써오던 상품인데 엎질러서 재구매 했습니다 극 민감성이라서 쓰던것도 안맞을때가 있는데 이 제품은 2달 넘게 잘 사용중입니다,1
930,우리아들 화장품으로 구매했어요. 지성피부라 어떤 제품을 고를까 고민했는데 닥터지 토너로 결정하기 잘했네요. 잘 쓰고 있어요,1
931,"괜찮아요
재구매 의사 있습니다
당분간 요것만 쓰겠습니다",1
932,저번에도 구매했던 제품이라 고민없이 샀습니다 자극이 없고 순해서 좋은 거 같아요,1
933,"급 토닝이 떨어져서 순하다는 문구를보고 주문했는데
써보니 정말순하네요 가볍게쓰기에는좋은거같습니다",1
934,선물용으로 구매했는데 배송도 빠르고 포장도 신경써서 꼼꼼하게 해주셨어요 !,1
935,좋아요 여드름 피부에 좋은 거 같아요,1
936,여드름 피부에 좋아요.배송 빠르게 잘 받았습니다.재구매 계속 하고있어요.,1
937,"순하고 자극없어서 만족해요! 닦토,흡토 둘다 쓰는데 좋은 거 같아용ㅎㅎ",1
938,"트러블 붉음증 있으신 분들은 이거 쓰시몀 좋아요
여덟통째 쓰고있어요",1
939,상품 자체도 좋은데 가격까지 좋고 거기에 샘플들 까지 감사합니다 앞으로 토너 정착할듯해요 닥터지??,1
940,"편하게 쓰기 좋은 토너요
아직 다 쓰지 않아 더 써봐야 할듯이요",1
