,content,ans
222,매번 만족하며 아주 잘쓰고 있습니다!,1
223,순하고 대용량이라 맘껏 쓰고 있어요,1
224,완벽하게 좋진 않지만 쓸만해요,1
225,아낌없이쓸수있어 너무 좋아요,1
226,처음 사용해 봐요. 더 사용해 보아야 알 것 같습니다 :),1
227,매번 쓰던 겁니다. 좋아요,1
228,닦토로 아주 무난합니다!,1
229,"촉촉해요
잘쓰구있어요!",1
230,잘 사용하고 있습니당!,1
231,양도 많고 좋아욯ㅎ,1
232,속건조가 심한데 막 쓰려고 대용량 사봤거든요. 근데 역시나 이거 한번만 닦토하거나 그냥 바르면 너무 건조하구요 ㅠㅠ 7스킨해야 그나마 나은거같아요. 대용량이니 빨리 막써버리려구요. 재구매의사는 없어요 ㅠ,1
233,너무 만족해요. 끈적거림도 없고 촉촉하네요🙂🙂,1
234,무겁지 않고 가볍게 사용할수 있는 엠플이라 좋아요~♡ 용량도 크고 스킨처럼 사용할수 있어 좋네요~^^,1
235,"배송최고!! 주문하자마자 다음날 픽~♡
화해어플 상위권 토너 다써봤는데 이게갑이예요
토너는 뭐 별기능있나 했는데
이거하나 바꿨다고 화장잘먹음여.. 평생템 감사합니다",1
236,처음에 조금 안맞나 싶엇지만 아랑곳하지않고 꾸준히 써줬더니 피부가 잘 먹습니다 화장솜으로 닦아주고 팩처럼 얹어주고 하는데도 많이 남았죵,1
237,좋아요 피부좋아지는 느낌입니다,1
238,너무 가볍지않고 적당히 촉촉하고 엄청 대용량이라 레이어하기도 좋아요,1
239,양도 많고 저렴하게 산 것 같아요~배송도 빨랐습니다. 감사해요 : ),1
240,무엇보다 대용량이라 너무 좋고 순하고 자극적이지 않아요,1
241,"촉촉함과 보습력 순해서 조아요
근데 트러블개선은잘 모르겠어요.
두번정도 레이어링하면 보습력이 우수해요.",1
242,아직 전에거 다 안써서 써보진 않았지만 순할 것 같아요~,1
243,"아직 사용 전이에요
전에 비피다랃토 컴플렉스 앰플을 사용해 본적 있어서 좋을 거 가타요
^^",1
244,저번에도 이제품썼는데 피부가 좋아져서 또 샀어용,1
245,"잘받았어요 아직써보진않아서
잘맞았으면 조컸네요",1
246,아직 써보진 않았지만 유명하다고 해서 기대합니당,1
247,다른곳보다 가격이 저렴해서 좋아요. 일단 써봤는데 괜찮아서 계속 써봐야할 것 같아요.,1
248,완전 흐르는 제형에 닦토하기 좋아요! 촉촉합미다,1
249,이 토너 정말 잘 쓰는 중이에요. 계속 팔아주세요,1
250,촉촉하고 대용량이라 아직까지 잘쓰는중이에여!!,1
251,"후기 보고 구매했습니다
배송은 좀 느리네요",1
252,무난한ㄴ거 같은데 아직은 뭐몰겟어영ㅇㄹ,1
253,화해 1위 제품이라 믿고 사용합니다.,1
254,이거 써보고 맨날 이것만 사서 써요,1
255,"잘받았습니다
사은품대박이요ㅋ",1
256,싸우자는거가? 뚜껑 파손,1
257,바르기 좋고 촉촉하네요,1
258,닥토로 쓰려고 ㄷㄷ토너쓰다가 처음 구매해봤어요! 부디 피부에 잘 맞길 바라봅니다~ 2021년 1월 제조제품이고 배송은 빨라서 좋았어요~!,1
259,원래 다른 토너 쓰다가 모공을 잘 못잡아주는거 같아서 바꿔봤는데 맘에 듭니다 세안하고 손으로 발라도 모공이 쪼여지는 느낌이 들고 촉촉해요 재구매 의사 있습니다,1
260,마녀공장 성분땜에 사서 이용하니 마음이 편해요. 너무 무겁지도 않고 산뜻하네요~~더 사용해 봐야 효능을 더 알것 같아요,1
261,마녀공장은 다른 제품들에 비해 유해 성분 검출도 안됬고 수분도 많아서 피부결 정리하기에 괜찮아요^^ 정말 좋은 제품이네요~,1
262,"복합성피부인데 닦아내는 타입이라 좋아요~
바르자마자 촉촉한 느낌도 있고 샘플까지 다 만족해요",1
263,"잘 받았습니다. 포장도 깔끔하였구요, 저렴한 가격에 400ml 대용량 두통 & 샘플까지 너무 만족합니다. 기존에 홈페이지에서 구입해서 사용해보고 만족했던 제품이라 이만한 토너가 없는듯하여 냉큼 주문하였어요♡♡",1
264,후기가 좋아서 샀어여 올리브영가도 품절이거 해서 여기사 그래도 저렴하게 샀네요 아직 뛰어난 효과는 없지만 그래도 뭐가 나지는 않네요,1
265,사용한지 이틀밖에 안되어서 아직은 잘 모르겠어요. 배송은 빨라요.,1
266,촉촉하고 피부자극이 없어서 너무 좋아요^^ 닥토로 사용해도 넉넉한 용량이라 너무 좋습니다!!!!,1
267,마녀공장이 민감한 제 피부에 잘 맞아서 넘 좋아요,1
268,자극적이지 않아 잘 사용할 수 있을 것 같습니다!,1
269,한번 사용했는데 꾸준히 싸봐야할거같습니당!!,1
270,순하고 향도 거의안나서 호불호없이 바를수 있을거같아요 트러블도 안나요^^,1
271,낙넉한용량 닦토로 쓰기 딱 좋아요,1
272,용랑도 넉넉하니 마음에 들어요,1
273,기대가많이되는 스킨이애용,1
274,좋다고해서 구매했습니다^^,1
275,늘 쓰는상품인데 여기 세트로 팔아서 배송비도 절감하고 좋습니다 앞으로 잘 애용하겠습니다^^,1
276,너무 상품평에 의존했나 저랑은 좀 안맞는듯해요.... 너무 많이산듯ㅠㅠ,1
277,무난해서 잘 쓰고 있어요,1
278,늘 사용하는 제품입니다,1
279,진짜 m>향이 너무좋아요~,1
280,자극 없는 토너인거 같아요! 그냥 무난하게 데일리로 쓸 수 있는 닥토 토너!!,1
281,좋아요~ 잘 써볼게요,1
282,소문대로 좋아요~~,1
283,양 많고 자극없고 순해요 트러블케어가 딱히 되는 거 같진 않은데 순해서 쓰기 좋은 듯해요!!,1
284,"용량 넉넉하고 촉촉합니다. 세안후 얼굴이 엄청 당겼는데 바로 사용하니 얼굴이 촉촉해지네요.
용량이 많아서 더 만족스럽습니다.",1
285,만족합니다 배송도 빠릅니다,1
286,"자극없고 산뜻한 느낌입니다.다른제품들도 써보고싶었는데, 마침 쌤플 서비스 주셔서 감사합니다.",1
287,요새 먹는것이 안좋아서 그런지 크게 좋아진다는 느낌은 못받았지만 간지럽거나 그러지 않아요 순한느낌입니다,1
288,맨날 이것만 써요ㅎㅎ 촉촉하고 자극없어 잘 쓰고 있어요,1
289,번들거림없이 촉촉하게 잘스며들어 늘 만족합니다~~~,1
290,"스킨은 마녀공장 처음써봅니다
에센스처럼 좋으네요",1
291,"화장솜에 묻혀 얼굴에 발라보니~ 촉촉하고 느낌이 좋았습니다~
마녀공장제품 참~ 괜찮은거 같아요~
딸도 마녀공장제품을 열심히 쓰고 있습니다~
앞으로도 더 재품 부턱드려요 ♡",1
292,무엇보다 건조함이 없어서 좋은 것 같아요!,1
293,트러블 없이 두통째 잘 사용하고 있네요 ㅎ,1
294,용량도 많고 꾸준하게 잘 사용할것같아요,1
295,저렴하게 주문해서 잘 사용하고 있어요,1
296,순하고 촉촉해서 좋은거같아요 ㅎㅎ,1
297,아직 써보진 않았지만 기대되네요,1
298,약간 속건조가 있는 느낌입니다.,1
299,좋아요.잘 사용하고있습니다 ^^,1
300,배송도 빨리 왔어요~ 좋습니다~,1
301,잘 도착했습니다~ 많이파세요!!,1
302,순한 제품이라 잘 쓰고있어요,1
303,좋을 것 같아요. 기대되요.,1
304,편하게 사용하고 있어요,1
305,귀찮아서 밤에 안하고 잘 때와 하고 잘 때 가장 큰 차이를 느껴요 추천합니다!,1
306,너무 조아요 ~~~~~~~~,1
307,사용감이 너무좋아서 재구매했어요 벌써 두번째네요! 촉촉하고 저자극이고 피부가 진정되는게 바로 느껴져서 너무 좋아요 트러블도 덜올라오는거같아요 정착하려구요 토너도 앰플도! 잘쓰겠습니다,1
308,생각보다 더 좋은데요? 마스크 써서 입주변이 빨갛게 난장이였는데 물론 지금 도 살짝그렇지만 화장솜 올려놓으니 많이 좋아졌어요 짱이에요 계속사려구요,1
309,최근에 잘 쓰고 있는 스킨인데 저렴하게 잘 구매했습니다. 물토너 스타일이고요. 저는 2스킨 정도 해주면 앰플이나 로션도 더 잘 흡수되는 것 같아요. 제품에 손상없도록 뽁뽁이도 잘 싸서 왔습니다.,1
310,"산뜻해요.
제가 악건성인데 너무 산뜻해서 보습은 좀 부족
순해요.
제가 민감성이여서 처음 사용하는 제품은
거의 트러블이 있는데
이 제품은 전혀 없었습니다.
입구가 작아 조금씩 나오는게 장점입니다.
.",1
311,마녀공장은 한동안 잘썼던 아이템이어서 용량도 좋고 닥토로도 좋은스킨 사용합니다~,1
312,올리브영갔다가 토너 1위제품이래서 떨어진김에 사봤는데 좋은것같아용,1
313,삐부에 울긋불긋 모가났었는데 이거몇일쓰니 와다들어갔네여 대박이네여 저에게잘맞는것같아여,1
314,"이제막사용하기시작했어요
어떤변화가있을지 기대가 크네요",1
315,추천받아서 구입했는데 물타입이라서 피부톤정리와 흡수시켜서 사용하기에 좋습니다. 한 4일 사용했는데 트러블은 없어요,1
316,좋습니당 무난무난해요,1
317,"3일정도사용했는데 좋은거같아요
아주만족합니다.",1
318,피부에 자극이 없이 발림이 좋아요.,1
319,두번째 구매인데 스킨팩으로 이용하기 참 좋아요 ㅎㅎㅎ 용량도 넉넉하구요!,1
320,한통 다 쓰고 다시 구매해요 ㅎㅎ 올영세일 안하길래 인터넷으로 구매합니당,1
321,계속쓰는제품이라 만족해요,1
322,촉촉해지고 너무 좋아요~ 짱,1
323,"자극없어서 좋아요
순하네요",1
324,사용전이지만 기대되요,1
325,용량이 많아서 좋아요!,1
326,가성비 최고네요~~ 지인소개로 혹시나해서 사봤는데 좋으네요,1
327,평소 비피다 라인을 애용하고 있어요. 토너가 대용량이다보니 남편과 함께 쓰고 있네요. 사용감은 역시나 좋습니다~~^^,1
328,양 가격 둘다 너무좋아서 사용하며 재구매를 계속하개 되네요. 트러블에 약한 내피부에 딱이에요.,1
329,앰플토너지만 굉장히 물제형이네요 좀 더 써봐야 트러블에 효과있는지 알수있을거같아요,1
330,"촉촉함은 잘 모르겠지만 용량이 많아서 넉넉히 바를수있어서 좋습니다
트러블은 없네요",1
331,그냥 무난한 토너 입니당. 이 라인 앰플이 좋았어서 스킨도 구매했는데 스킨은 그냥 그러네용! 대용량이라 솜에 적셔서 팩하긴 좋아요!,1
332,"촉촉하고 대용량이라 토너팩 하기 좋아요.
민감한 피부인데 트러블 없어요.",1
333,빠른 배송 감사합니다,1
334,"재구매 상품입니다. 양이 많아 닥토할 때도 좋고, 시트에 충분히 적셔서 간단 팩으로도 좋습니다. 여러모로 쓸모가 많아요.~",1
335,완전 워터리한 재질을 좋아해서 너무 만족하고 사용중입니다!,1
336,"순해서 용량도 커서 부담없이 쓰기 좋아요
3통째 사용중입니다",1
337,"첨 써보는데 양도 많아서 좋아요
사용감도 좋아요",1
338,자극적이지 않고 순하네요 온가족이 잘 사용하고 있어요,1
339,부모님이 계속 사용하던거라 재구매했습니다,1
340,"트러블없이
기초
더 쟁여둘걸 그랫나..",1
341,촉촉하고좋은거같아요만족합니다,1
342,"잘쓰고있어요
재구매하게씁니다ㅋ",1
343,계속 쓰구있어요 ㅋㅋ 또 살게요,1
344,촉촉해서 겨울에 쓰기 좋아요,1
345,순해서너무좋아요 적극추천,1
346,나온순간부터 이것만 써요!,1
347,토너 무난하네요 잘쓸게요,1
348,무난한향과사용감이예요,1
349,끈적하지 않고 촉촉해요,1
350,"물 같은 제형, 매우 산뜻해서 흡수도 바로 됩니다.
마녀 공장 8년째 쓰는데 이 제품도 맘에 듭니다.
겨울에는 여러번 발라주어야 할 것 같은 생각이 들고요,
봄~가을에 데일리로 사용하기 좋을 것 같아요!",1
351,무난하고 양이 많아요,1
352,닦토하기에 최적입니다향도 은은하고 잘 발리는쳔이예요ㄴ양이 넉넉해서 닦토에 최적,1
353,평이 조아서 따라삼,1
354,"처음 사용하는 제품입니다
보습보다는 닦는 토너로는 좋은듯 합니다
용량은..마음에 들구요
건성엔 보습이 좀 약한듯 합니다",1
355,"샘플 써보고 좋아서 구매하게됐어요
자극도 없고 순하고 좋아요",1
356,"좋아요 재구매각이에요
마녀공장 의외로 괜찮네요
앰플도 써보고싶어졌구요
닦토인데도 보습도갠찮은거 같아요
제형이 완전 묽지도 않고 콧물도 아니거든요
4계절ㄴ내내 쓸거같아요
향도무향",1
357,진짜 이거사고 피부 많이좋아졌어요 배송도빠르고 가격도 저렴하더라구요 감사합니다.,1
358,항상 주문해서 쓰고 있어요. 일단 여드름 피부인데 여드름이 안나고 피부결이 개선되서 좋아여,1
359,괜찮네요 괜찮네요 괜찮네요,1
360,사용하면서 피부트러블도 없었고 무난하게 잘 사용하고 있어요,1
361,사용하던 제품이라 11절데이에 망설이지않고 주문했어요 양이 많아 닦토하는데 좋아요 촉촉하고 무난해요,1
362,"열심히 사용하고 있어요. 제품이 정말 순해서 좋아요.
자극 많은 날에는 스킨팩으로도 사용하고 있는데 확실히 진정효과가 있어요. 시원하게하면 더 좋구요~
같이 보내주신 샘플들도 좋네요~",1
363,앰플 토너여서 완전 워터리한 타입이 아니여서 좋았어요! 3일 정도 사용했는데 얼굴에 아토피 있는 민감선 피부임에도 불구하고 아직까지 자극없이 잘 사용하고 있어요! 용량도 커서 넉넉하게 잘 사용하고 있어요! 추천합니다,1
364,"매일 사용하고 있는 데일리 제품입니다.
1+1이라 가성비가 좋아서 바로 구매했어요.
산뜻하고 아주 좋습니다. 흡수력도 좋아서 바로바로 스며듭니다.
시원한 느낌으로 피부가 깨끗해지는 기분도 들고 좋아요.",1
365,"데이용으로 닦아내는데 쓰고있어요
촉촉한편이에요
순하고자극없어요
세일할때 좋은제품 득템했어요
트러블생기는거없었구요",1
366,약간 비피다 발효물이 피부에 살짝 자극있는거같지만 촉촉하고 흡수는 잘됩니다,1
367,용량도 크고 닥토하면 피부에서 스킨이 다 날라가는데 촉촉하네요 만족합니다,1
368,"토너 필요해서 검색하다
알게된 제품 입니다
후기가 좋은걸로봐선 좋겠죠~?
양도 넉넉 한동한 잘쓰겠습니다",1
369,전에 지인이쓰던 제품이엿는데 써보고 좋아서 주문햇어요! 건성인데 촉촉함,1
370,저자극 약산성 앰플토너라서 좋아요 대용량으로 사길 잘했어요 ㅎㅎ 네 ?,1
371,토너만 발라도 촉촉해서 여름에는 이거 하나만 사용했어요 ㅎㅎ,1
372,배송이 빠릅니다! 함께ㅡ주신 마스크팩 잘 쓸게요! 감사합니다 ^^,1
373,겨일이라 수분과 영양을 줄 토너가 필요해서 구입했습니다. 저는 일단 만족합니다. 괜찮아요. ~~,1
374,촉촉하고 겨울인데 건조하지 아나서 조아요 계속 쓰려구요~~,1
375,닦토로 사용중인데 괜찮은 것 같아요. 3통째 재구매합니다.,1
376,아직 사용전이라 모르겠지만 트러블없었음 하네요~,1
377,"좋습니다. 빠른배송감사합니다. 늘 즐겨쓰는 제품입니다. 다쓰면 다시 재구매 하고 있는 상품입니다.
좋은상품 많이 판매하세요. 저렴한가격에 상품은 매우 만족하고있습니다. 고맙습니다.",1
378,기존 쓰던 토너 다 써서 샀어요 ㅎㅎ 잘쓸게요,1
379,"만족도 5점을 주셨네요.
어떤 점이 좋았나요?",1
380,자극없고 더 촉촉해지는거같아서 좋아요,1
381,토너가 가장중요하다생각하는데 대만족,1
382,적당히 무난하게 사용할 수 있어 좋아요,1
383,배송아주빠르고 저렵해요!! 만족합니다,1
384,아직 써보진 않았는데 좋을것같아요!,1
385,평이좋아서샀습니당 좋았으면해요,1
386,양도 많아서 3스킨하기 딱 좋아요,1
387,배송도 빠르고 안전하게 왔어요!,1
388,써보진 않았으나 평 보고 구매,1
389,유명한이유가 있네요! 좋아요,1
390,보습력도 좋고 성분도 순해요,1
391,잘받았으니 써봐야될듯요,1
392,촉촉해 지고 아주좋아요~=,1
393,눈에띄는 큰효과는없지만 원래 엄청건조한피부라 엄청 갈라지네요,1
394,촉촉하게 잘 발립니다~~~,1
395,너무좋아요 최애입니다,1
396,항상 쓰던 거라 좋아요,1
397,"ㅁㅈㅇ조아요
한달 썼는데 조아요
조아요
자주 사서 쓸거에요
조아요
좋ㅎ습니다.
조오오아야요오오
촉촉해요

조음
ㅋㅋ
!!
진짜 조야요 좋아요 좋어욤 ~ ! ㅋ",1
398,괜찮아요. 무난하네요,1
399,배송이 엄청 빨라요 ^^,1
400,꾸준히 써보랴고요 ㅎ,1
401,빠른 배송 감사해요.,1
402,"인기가 많고, 대용량이길래 닦토용으로 처음 구매해봤어요.

배송도 빠르고, 샘플도 많이 왔어요.ㅎㅎ

닦토용이였는데 보습력도 괜찮아서 만족하며 쓰고 있습니다.

!!",1
403,"가성비가 좋습니다.
토너의 느낌도 산뜻하고 자극이 없이 피부가 정돈됩니다.
매일 사용하고 있고, 재구매 의사 있습니다.
아주 맘에 듭니다.",1
404,깜짝놀랄만큼 양이 많아요 향이 전혀 없고 끈적임이 없고 유분기도 없습니다. 건성이신분은 좀 부족하다 느낄 정도인데 저는 크림을 꾸덕하게 바르는 편이라 괜찮았습니다 넉넉하게 아낌없이 사용하고 있어요,1
405,병이 갈색이길래 갈색토너인줄 알았는데 투명토너네요 스킨에 적셔바르는데 촉촉하고 쫀쫀해요,1
406,닦는 용도로 사기는 했는데 생각보다 많이 건조해요. 한 여름에는 괜찮지만 겨울과 봄에는 너무 유분기가 없어서 건성 피부에는 부적합한 것 같아요. 그래도 곧 더워지니 잘 쓸게요~~~,1
407,이 제품은 처음 써보는데 화해어플레서 보니까 다들 많이 쑤는 것 같구 성분도 좋더라구용!! 마스크 땜에 얼굴 뒤집어졌는데 이거 쓰고 좀 가라앉았으면 좋겠어용ㅎ,1
408,세안후 바로 닦아내는 용도로 쓰려고 샀는데 괜찮은거 같아요. 재구매 할꺼같아요.,1
409,토너 스킨 이거 저거 다 써보며 떠돌다가 마녀공장 비피다로 정착했는데요~~ 세통째 쓰는 중인데 다 쓰고 또 재구매하겠습니다~~,1
410,사용하고 재구매후 다시 사용하고 았어요. 역시 양이 넉넉해서 팩으로 매일 사용하고 있어요.,1
411,"촉촉하구 너므 조아영~
가격두 착하구 짐승용량이라 더 조아여~???",1
412,"대박 용량이네요..
촉촉하고 조으네요",1
413,"아직 많이 써보지 못해 현재 잘 모르겠네요.
좀 사용해보고 다시 써 볼게요",1
414,후기가 젤 좋더라구요 ㅎㅎ 성분도 좋고 그래서 세트로 구매해봤숩니당,1
415,앰플토너라는 이름답게 마냥 물같지 않은 제형이라 촉촉한 느낌이에요,1
416,늘 애용하는 마녀공장. 클렌징부터 토너 등 기초라인 만족스럽게 사용하고 있어요. 늘 순하고 피부에 좋은 제품 기대할께요.,1
417,처음 써보는 제품이라 열심히 쓰고있습니다.지금까지는 좋아요.,1
418,물토너라 닥토로쓰긴하는데 건저한저에게는 보습은부족해요,1
419,사용한지 일주일정도 되었지만 촉촉하고 괜찮은거 같아요,1
420,대용량이라 막 사용하기 좋고 향이 없고 자극이 없습니다,1
421,역시 믿고 사는 비피다~ 매끈 촉촉 피부결 정리 확실해요,1
422,닦토 필요해서 샀는데 잘쓰고 있어요 순한듯해오 ㅎㅎ,1
423,첫구매인데 사용자리뷰보고 구입했어요.정말 좋겠죠^^,1
424,생각보다 물같은제형이고 화장솜에 사용하니 좋아요발랐을때 촉촉하고 피부가좋아지는느낌이 괜찮아요,1
425,사용해보니 건조한 피부에 좋네요. 자주 애용할게요,1
426,용량대비 착한가격에 구입해 잘사용하고 있습니다. 세안하고 바르면 촉촉하니 좋아요.,1
427,피부자극 없이 사용하기 촉촉해서 또 주문했네요ㅎ,1
428,아주너무너무 좋습니다,1
429,아직 써보기젼이라.. 한달은 써봐야 알꺼같아요~^^,1
430,7스킨용으로 샀는데 그닥 촉촉함은 못느끼겠어요,1
431,배송 빨라서 좋아요. 저렴하게 잘 산거 같습니다,1
432,"에센스엠플이좋아서
스킨도주문했는데별로에요",1
433,촉촉하면서도 너무 끈적이지 않아서 좋습니다.,1
434,쓰던건데 예민한 피부에도 무난하게 잘맞아요,1
435,피부가 민감한편인데 정말 좋아요강추입니다,1
436,처음 써봤는데 가격대비 좋은것같어요,1
437,빠른 흡수 및 피부가 촉촉하니 좋네요,1
438,그냥 가볍게 사용하기 좋은거같아용,1
439,"아주만족합니다.
재구매의사 있구요",1
440,샘플로 써보고 대용량 구매했어요,1
441,대용량이라 부담없이 쑤기 좋아요,1
442,배송도 늦지 않고 한번써보겠음,1
443,저렴한 가격으로 가성비 스킨임,1
444,좋은거면 좋겠네요 잘쓸께요!!,1
445,촉촉하고 산뜻한 느낌이에요~,1
446,늘 사용하던제품이고 좋아요,1
447,배송빠르고 아직까지 좋아요,1
448,항상쓰던거라 ㅎㅎ 괜찮아,1
449,대용량이라서 그런지 마구 쓸 수 있어 좋아요. 자극없이 산뜻하게 피부결이 정돈되는 느낌이었어요. 다음에 또 구사 의매 있습니다. 마음 편히 쓸 수 있는 제품인 것 같아요 ^^ 추천해요.,1
450,좋아요 계속 쓰던 거라서,1
451,촉촉핲니티ㅡㅎㄷ츹ㄹㅌ,1
452,2통째 사용중인데 이거 하나만 발라도 촉촉하고 좋아서 저는 겨울이지만 이거 하나만 바르고 나갈때도 많아요,1
453,구우웃 좋아요 ㅎㅎ,1
454,일단 양많아 좋아요,1
455,좋습니다!!! 추천!!!!,1
456,트러블심한피부인데 소문듣고 주문했다가 너무좋아서 두번째 주문이에요 여드름 피부에 쓰면좋아요!!,1
457,"두통째 구입합니다. 토너가 뭐 다 똑같지라는 생각을 가진 1인입니다. 얘는 피부결도 정돈되고
촉촉하네요~40중반 아줌마지만 이 토너에 수분크림만 발라도 괜찮더라구요~민감피부지만 자극없고 좋아요!!!",1
458,"거의 무향에 가깝구요 피부자극이 없어요.
바르고 나면 건조하여 땡기거가 그렇지 않아요.
제형을 묽어 한번사용할때 많이 나와서 빨리 쓰게 되네요.
묽은 대신 끈적이지 않아 좋아요..",1
459,"피부가 너무건조해서
각질도 엄청일어나고..
각질일어난 부분에 터치하면 조금따갑긴 하지만 그래도 시간지나면 진정은되더라구요
일반 토너보다 묽고 땡김이 없어서 좋아요",1
460,처음 구매해보고 다 썼는데 맘에 들어서 재구매했습니다,1
461,아주 촉촉하진 않아요~ 세수하고 닦토하고 있어요~ 적당히 양많아서 좋아요~,1
462,한번 써보고 너무 마음에 들어서 부모님께도 선물했습니다. 엄마도 마음에 들어하세요,1
463,사용 후 피부결이 정돈된 기분이 듭니다 비피다 앰플만큼의 효과는 없지만 전 가벼운 제형이라 이게 더 잘 맞네요,1
464,생각보다 수분공급에 큰 효과가 있었는지는 잘 모르겠어요 ..! 대용량이라 세안하고 바로 부담없이 쓰기엔 좋아요,1
465,항상사용하는 제품입니다 만족합니다,1
466,가격도 착하고 촉촉하고 닦토로 최고에요,1
467,매일 쓰는데 좋아요 편하게 팍팍쓰는제품,1
468,빠른배송감사합니다 ㅎ 넉넉한 용량 아주 좋아요ㅎ,1
469,"엄청 순하고, 산뜻합니다. 무향에 가까운 느낌, 자극적이지 않은 제품 찾는 분께 추천해드려요",1
470,후기가 좋아 처음 사용해보네요.각질제거도 잘 되고 용량도 넉넉하고 배송도 빨라요,1
471,배송 빨리왔고요~~~오자마자 써봤는데 겉돌지도 않고 촉촉하니 넘 좋네요...,1
472,"1년간 너무너무 잘 사용하고 있는 스킨이에요
화장솜에 묻혀서 사용하는데
제 피부가 많이 건조한데 촉촉해서 좋고
대용양이라 더 좋으네요 ㅎㅎ",1
473,뿌토로 사용하고 있어요 여러번 뿌려주고 기초바르니 훨씬 촉촉하더라구요,1
474,잘받았어요 감사합니다 다시한번 감사드립니다,1
475,세안하구 첫번째 닦아내는 스킨으로 쓰고 있는데 보습력은 그다지..,1
476,빠릉 배송 감사드리고 화해평이 좋아 구매해봤어요 좋았으믄 좋겠네요,1
477,"건조할때마다 수시로 발라주니
촉촉합니다 각질 케어도 되니
더좋네요",1
478,사용한지 얼마 안됐지만 우선 사용해본 느낌은 괜찮았어요. 자극적이지 않고...가격 부담없이 사용하기에 좋은 것 같아요.,1
479,무난학게 사용할 수 잇는 토너라고 생각됩니다. 배송빨리 왔어요.,1
480,촉촉하고 잘스며들고 양도많고 비싼 화장품 쓸필요있나 싶네요^^,1
481,아낌없이 세안후에 사용하고 있어요. 일단 가성비가 좋으니깐요,1
482,항상 사용하는 제품인데 가격이 저렴하고 양이 많아서 좋아요.,1
483,"요즘 토너는 대용량으로^^
부담없이 온가족이 사용 중이예요",0
484,자극도 없고 냄새도 없음 계속 써봐야 알것 같아요,1
485,"두병 거의 다 썼는데 재구매해야겠어요
쓸수록 좋은제품",1
486,자주 구입하는 제품이예요 좋아요 잘사용하고있어요,1
487,재구매 해도 될 정도로 정말 좋아요 강추합니다!!!!,1
488,"한통 다쓰고 재주문 했어요
용량도 크고 맘에 들어요
딱히 트러블이 나고 그러진 않네요 ~",1
489,피부에 효과가 보이네요~ 두번째 구매했어요ㅎ,1
490,받자마자 리뷰써서 잘 모르겠네요 기대됩니다.,1
491,이 라인 스킨 넘좋아서 다비우고 재구매해요,1
492,조금더써보고 트러블없으면재구매하려구요~,1
493,빠른배송감사드리고 상품도 마음에들어요~^^♡♡,1
494,거의 다 써가서 또 주문했습니다. 좋아요.,1
495,배송도 빠르고 촉촉하고 좋은거같아여,1
496,대용량이라 좋았어요...막 쓰려구여^^,1
497,촉촉해유! 믿고사는 마녀공장 ㅎㅅㅎ,1
498,잘 산거 같네요 배송 빠르고 좋아요~,1
499,닥토에 좋다고 해서 구매했어요..용량도 많고 순하게 바르기 좋아요..첨에 사은품이 잘못왔는데..얘기했더니 바로 다음날 다시 보내줬어요..첨엔 기분이 좀 그랬지만 빠른 대응이 좋았습니다..,1
500,배송 잘 받았어요 잘 사용해볼게요,1
501,가격도착하고 제품도순해서좋아요,1
502,촉촉하고 무자극 순해서 좋아요.,1
503,기존에 쓰던 제품 재구매합니다.,1
504,사용하던 제품입니다~ 좋아요^^,1
505,인생 스킨이에요 완전 좋아용,1
506,좋아요~~~배송도 엄청 빨라요!,1
507,배송도 빠르고 상품도 좋아요,1
508,"너무 좋아요, 벌써 두통째이고, 이거도 거의 다 써가고 있네요. 용량대비 가격 저렴해서 팍팍써도 부담없삽니다. 대용량이면서 영양감 있는 토너 은근 찾기 힘든데, 당분간은 이 토너로 쓰게될거같아욤",1
509,계속쓰는제품이에요 좋아용,1
510,두통째 쓰는중이에여 좋아요,1
511,피부달라지는게 눈에보여용,1
512,무향에 피부가 깔끔해져요!!,1
513,대용량에부드럽고 촏촉해요,1
514,결 정리가 잘 되는거 같아요,1
515,잘 사용하도록 하겠습니다,1
516,세네번 덧바르기 좋아요ㅎ,1
517,상품평이 좋길래 샀어요~,1
518,잘 사용해보겠습니다 :),1
519,배송이빠르고좋으네요,1
520,"토너는 세안 후 가볍게 피부결 정리하는 용도로 사용하는데, 수분감이 빨리 날라가지도 않고 콧물제형처럼 끈적이는 것도 아니라 좋아요. 무엇보다 마녀공장은 라벨스티커가 잘 떼져서 재활용 버리기 좋아요",1
521,자극적이지않아요 근데살짝당기는 느낌있어서 사용후에 이어서 앰플 바로쓰고있어요,1
522,순하고 좋아요 ~~,1
523,"아침 저녁으로 닦토용으로 쓰고있어요
용량커서 좋아요",1
524,"잘 쓰고 있어요
요즘 피부가 민감해져서 다시 돌아왔어요",1
525,"양도 많고 무향이라
욕실에 두고 편하게 쓰기
너무 조아요
두개씩 묶음으로 팔아서
싸게 사는 듯한 느낌적 느낌
마녀사냥 다른 화장품도 좋아하지만

또 사서 선물하고 싶어요",1
526,믿고쓰는 마녀공장입니다 닦토는그전에 갈락을 썼엇는데 온가족이 쓰니까 한병이 금방금방이라 가격면에서 망설였는데 이번에 비피다 한통사니까 푸근하네요ㅎㅎ,1
527,"유명헌 것 같아 기대감으로 사용중이에요
향도 없고 순한 느낌이에요",1
