,content,ans
408,늘 쓰는 제품입니다~ 대용량이라 좋고 작은 용기에 덜어쓰면 훨씬 편해요!!,1
409,흐음 촉촉한지 잘 모르겠어요 ㅠㅠ 금방 날아가버리는 느낌 그냥 쏘쏘해용,1
410,3번째 구매 좋라려 좋라여 좋아여,1
411,"성분보고 너무 괜찮아서 쓰기시작했고
벌써 3년이나 이 제품만 쓰고있는데
피부에 진짜 자극없고 닦토한후에 한번 흡토하면 진짜 촉촉함ㅋㅋ
지금 쓰고있는병이 반밖에 안남아서 또 구매해요
평생 단종안되면 좋겠어요 ㅠㅠ",1
412,전 이것 밖에 안써용 ㅠㅠ 진짜 좋아요 너무 순해요 제 정착템!!!!!,1
413,순하르낌 촉촉한고 자극적이지 않아요 작은통 다쓰고 큰통샀어요,1
414,맑고 깨끗한 느낌이좋아 쓰던 걸 거의 다 써서 또 샀어요,1
415,한달후기예요 늘 쓰던거라 잘쓰고있고 용량 큰걸로 사서 아낌없이 듬뿍 쓰고있어요! 피부자극이 덜해서 좋아요!,1
416,약산성 화장품이라 트러블 피부에 너무 도움이 됩니다,1
417,자극없이 쓰기 좋은 스킨이에요 한통 다 쓰고 마구마구 쓰려고 대용량 주문했어요 ㅎㅎ,1
418,"계속 쓰던거에요
순하고 트러블 피부에 맞아요",1
419,배송 빠르고 유통기한도 넉넉함. 2024년까지임.,1
420,"벌써 네다섯통째 사용하고 있는데, 시중에 나오는 순한 토너는 거의 다 써봤는데 순정 토너 넘 좋아요. 가격도 합리적이고, 닦토, 스킨팩, 등등 듬뿍듬뿍 사용하고 있어요!",1
421,피부자극없이 순하고 보습력이 좋은것같아요,1
422,드라마틱한효과는 아니어도 쓸만한것같아요,1
423,원래 쓰던제품 저렴하게 구입했어요 좋아요,1
424,오늘받았는데 써보고 괜찮음 정착하려구요,1
425,순하고 촉촉해서 계속 이걸로 쓸 듯 해요~,1
426,아주 좋습니다 아주 좋아요,1
427,오래쓸수있고 촉촉해서 너무 좋아요.,1
428,사용하면서 아주 피부가 촉촉해졌습니다. 한달에 2번씩 프락셀받는데 아주 피부가 촉촉해져 좋습니다.,1
429,조은 가격에 잘 샀어요 많이 파세요,1
430,오늘받고썻는데 아직 모르겠어요~~~~,1
431,인생 토너 입니다. 저렴하고 순해요!,1
432,매번 쓰는 제품이에요 아주 좋아요,1
433,배송빠르고 좋아요 항상 쓰던거라,1
434,물처럼 투명해서 바르면 순해여,1
435,가격싸고 제품도 순해서 좋아요,1
436,"지인이 샘플로 준 제품이 넘 잘 맞아 구매 합니다.
샘플도 챙겨주시고 감사해요",1
437,상품과 별개로 포장이 대단함,1
438,순해서 몇년째 사용중이에영,1
439,돟아요 ㅎㄱ어ㅠ헐ㅇ철슈ㅗ,1
440,말이필요합니까 맨날쓰는데,1
441,피부에 잘 맞는것 같습니다,1
442,순해서 아주 좋아요 재구매,1
443,매번쓰던 제품이라 좋아요,1
444,친구가 추천해줘서 샀어요,1
445,순해서 좋아요 점보사이즈,1
446,계속 쓰던거라 샀읍미다..,1
447,너무 좋아요 재구매예정,1
448,순하고 촉촉해서 좋아요,1
449,순해서 좋아요 잘쑬게요,1
450,배송이 빠릅니다 좋아요,1
451,자극없이 순해서 좋아요,1
452,대용량으로 만족합니당,1
453,좋아서 몇통째 씁니다.,1
454,촉촉한 파부! 추천해요,1
455,순해서 써요 심플해요,1
456,양이많아서만족해요~,1
457,무매력이 매력인 토너,1
458,대용량 스킨 순한 제품을 원해서 구매했는데 여러번 레이어링 하면 다른 에센스 필요 없을 정도로 촉촉해요,1
459,에뛰드 순정 토너는 대체할 다른 토너를 못찾겠어요ㅠㅠ 어쩔땐 닦아내는 용도로 쓰고 어쩔때는 흡수용으로 쓰고싶은데 에뛰드 순정토너가 두 역할을 동시에 해줘요. 단종안됐으면 하는 제품입니다 정말루!!,1
460,배송 빠르네요 시킨 딱 떨어졌는데 잘받았습니다,1
461,자극도 많이 없고 깔끔한 토너라 계속 쓰고 있습니다. 인터넷에서 싸게 살 수 있어서 더 좋았습니다.배송도 당일은 아니었지만 빠른 편이었어요,1
462,깨끗하고 순하고 양많고 배송빨라요,1
463,재주문입니다 ㅎㅎ배송빠르고 좋아요~,1
464,"몇 통씩 사용하는 제품이에요
촉촉하고 트러블케어에도 어느정도 효과가
있는 것 같아요",1
465,"아이들이 사용하는제품입니다
참고로 고등.대학생이고 여드름 피부에은 순하고 좋아요",1
466,아주좋다는 느낌까지는 받지않는데 다른거쓰다가 다시 넘어왔어요 순해서좋아요,1
467,가격도 착하고 성분도 순해서 팍팍 써도 괜찮아요. 벌써 3번째 쓰는 제품이에요.,1
468,항상 애용 제품이에요! 이거 쓰니 피부가 진짜 무자극 받고 트러블 하나없네요,1
469,"조아요빨라요
조아요",1
470,아주 촉촉하구요 제형은 물처럼 묽어요 냄새가 거의 없어서 좋아요~순해용,1
471,건조한 피부에 수분 흡수력이 좋고 가성비가 좋아 재구매 의사 있어요,1
472,조아요조아요조아요조아요,1
473,항상 쓰는제품!! 큰 기능은 아니어도 자극없어서 좋아요<,1
474,너무너무 잘 쓰고 있습니다',1
475,"순하걸 찾고 있었는데, 세일해서 좋은가격에 득템!!",1
476,트러블피부라 한통쓰고 재구매하는데 좋아요~,1
477,좋아ㅛ 봏라려 좋아여 젛아요 젛아요,1
478,"순한 스킨으로 피부를 쉬게 해주세요
벌써 3번째 재구매 앞으로도 이것만 쓸거에요",1
479,자극이 없어서 부담없이 잘 쓰고 있습니다,1
480,늘쓰는 제품이예요 순하고 자극이 없어요,1
481,처음 써봐요^^ 피부에 좋았음 좋겠네요^^,1
482,사용하고 좋아서 또 주문해요 감사합니다,1
483,몇년째 쓰는 제품이예요 ㅋ 진짜 순해요,1
484,가성비 좋고 항상 즐겨쓰는 제품입니다.,1
485,가성비 좋고 피부에도 가볍고 좋아요~,1
486,순해서 항상 잘쓰고있는 토너입니다!,1
487,좋아요. 대용량이이어도 금장쓰네요,1
488,이번에 또 구매합니다. 역시 좋아요,1
489,토너는 순정 만 사용하는데 조아요!,1
490,맹물처럼 자극적이지 않아 좋네요.,1
491,순하고 저는 계속 쓰는 제품입니다,1
492,자극없이 향없어 잘쓰고있네요,1
493,배송은 적당했고 기존에 토너를 꾸준히 써보니 괜찮은 것 같아서 같은라인 다른 제품들 구매해봤어요. 에멀전이랑 폼클렌징 모두 좋네요. 사음품으로 주심 샘플도 저에게 딱 필요한 제품이였어요.,1
494,"사실 순한 화장품이 피부에는 제일 좋은 것 같아요
겨울철엔 세럼이랑 같이 쓰면 최고일 것 같아요~!",1
495,배송 빠르고 우주 좋네요,1
496,좋습니다 오오 쫀득해요,1
497,순하고 좋은 것 같아요,1
498,좋아용 많이파세용 :-),1
499,순하고 마음에 들어요,1
500,순하고 좋습니다 ㅎㅎ,1
501,깔끔해서 너무 좋음,1
502,조아요~~~~~~~~~~~,1
503,"제가 건성에 민감성인데
세수하고 나면 엄청 땡기거든여
이토너쓰면 촉촉하고 순한느낌들어서 좋아요
처음에 작은걸로 샀는데 잘맞아서
이번엔 큰걸로 샀어요!
오래쓸거같아용><",1
504,"매번 구매하는제품이네요
닦아내는 용도로 사용하는데
가격도 착해서 좋네요",1
505,"예전에 쓰고 아주 만족해서 또 구입합니다
배송이 아주 빨라요
싸게 잘 샀습니다",1
506,만능스킨 만들려고 샀어요. 순하고 좋아요. 맘에 들어요.,1
507,항상 쓰는 제품이에요. 순하고 촉촉하고 가볍고 좋아요!,1
508,마스크때문에 입주변에 성인여드름이 자꾸 나네요...그러다 검색해보니 약산성 화장품이 좋다고 하길래 사봤습니다. 바르고 좋으면 계속 쓸려구요...인생템이 되었으면 좋겠습니다.,1
509,몇년째 토너은 이 아이만 쓰고 있습니다 성분으로 따지만 가성비가 좋은 제품이라고 생각해요 그리고 오일과 섞어쓰기에도 좋아요~ 만능템입니다,1
510,촉촉하고 이번에 3번째 구매입니다 믿고 씁니다,1
511,"순해서 3통째 쓰고있어요
자극없이 3토너 하기도 좋고 부담없어용 대용량으로 나와서 더 좋네요
배송도빨랐습니다",1
512,계속 쓰던거 재구매했습니다 !! 배송 엄청 빠르네요~~감사합니당,1
513,순하디순하고 대용량에 맘에드네요,1
514,사용할땐 잘모르겠는데 다른거쓰면 다시찾게되는 제품..순하고 말그대로 기본스킨케어에요,1
515,딸아이가 주문해달라고 해서 사주었는데 대용량이고 순하고 좋다고하네요. 배송도 빠르고 저렴해서 좋은것같아요,1
516,확실히 순한라인이라 그런지 촉촉하고 괜찮은것같아요 토너를 원래 안썼는데 써보고 괜찮으면 재구매할게요~,1
517,꾸준히 사용하고 있는 상품입니다 ! 다 쓰면 재구매하러 올게요~~,1
518,항상 쓰는거에요 마스크 쓰고 다녀도 트러블두 안나고 조아요,1
519,민감성에게 자극없이 마음놓고 펺 쓸 수 있어서 좋습니다.,1
520,아직 안써봐서 잘모르겠지만 정품이 맞다면 좋습니다! 좋아서 계속 꾸준히 쓰는제품이라서,1
521,일단 흡수가 좋아요 그리고 트러블.개선되는 효과 보여요,1
522,항상 쓰던거예요 항상 만족ㅎ,1
523,아직 많이 안 써봐서 잘 모르겠지만 무난한 것 같습니당,1
524,자극없고 세수하고 나서도 깨끗하게 잘 닦여서 좋아요,1
525,잘 사용하고 있어요 :) 순하다는 점이 제일 좋아요.,1
526,용량도 많은데 가겨은 저렴하게 잘 구입했어요,1
527,엄청 순해서 좋은것 같습니다 잘 사용해볼게요,1
528,순하고 좋은거 같애요 다 쓰면 또 사야겠어요,1
529,"두번째 재구매에요
너무 순하고 만족합니다",1
530,항상 쓰는 제품인데 자극없이 쓰기 좋아요,1
531,순정 토너 너무 좋아요 배송도 정말빨라요,1
532,가격도 좋은데 예민한 피부에 순하고 좋다고 추천해줘서 주문했습니다 제 피부에 잘 맞았으면 좋겠어요,1
533,몇통째 쓰고있어요! 잘 사용하겠습니당,1
534,자극 없는 토너라 닥터로 매일 씁니다,1
535,원래 순정 토너 잘 써요! 감사합니다~,1
536,아주 만족합니당 재구매의사있어요!,1
537,진짜 순하고 좋아요 재구매할거예요,1
538,좋아요 순하고 저렴하고,1
539,민감한 피부라 항상 순정만 써요,1
540,딸아이 사용후 좋다고 하네요~~,1
541,자극적이지 않고 너무 좋아요 !,1
542,자주 쓰는 건데 싸게 잘 샀네요,1
543,싸게 잘 샀어요 잘 사용할게여,1
544,"항상 사용하는 제품입니다,,,,,",1
545,순하고 기본 중 기본인듯 해서 사용 중. 수분 충전용 스킨은 아니지만 나름 만족.,1
546,향이 거의 없어서 더 좋아요,1
547,순해서 계속 쓰눈 제품 ㅎㅎ,1
548,배송도 빠르고 가격도 착함,1
549,항상 쓰던거라 만족합니다,1
550,순하고 피부결도 좋습니다,1
551,딸아이가 잘 쓰고 있어요,1
552,늘 구매하는 상품입니다,1
553,좋아료~~~ 한 4통은 쓴 듯,1
554,순정라인 좋습니다 ㅎㅎ,1
555,좋아요 깨끗해지는느낌,1
556,순해서 구입했습니다,1
557,정말 순하고 좋아요,1
558,몇통째 이것만 써요 수분 흡수도 잘 되구 일단 자극이 덜해서 진짜 좋아요 엄청 민감성인데 이건 빨간 두드러기도 안 올라와요! 가격도 착하구요 ㅎㅎㅎ 이걸로 정착했습니다,1
559,피부가 항상 최상의 컨디션을 유지합니다.순정의 효과가 큽니다^^,1
560,제품 좋아서 벌써 3년째 이 제품만 쓰고 있네요ㅎㅎ 촉촉하고 무난해서 좋아요!,1
561,민감성 피부에 건조한게 너무 심해서 자극없는 스킨을 찾고 있었는데 가성비 대비 용량이랑 너무 좋으네여. 양이 많은데 7스킨 중이라 금방 쓸듯하여 또 주문하러 갑니다~,1
562,생각했던 이상으로 좋아요. 피부가 민감한 편이라 아벤느만 사용하다 요걸로 갈아타봤는데 트러블 일어나는 것 하나 없이 잘 맞네요. 앞으로도 많이 애용할거 같아요.,1
563,요즘 피부가 많이 예민해져서 구매했어요. 초반에는 가볍고 좋았는데 복합성인 저한테는 좀 건조한 것 같아요. 가끔 피지 많을때 닦토로 사용하기 좋을것 같아요.,1
564,"배송빠름 이제 한번 사용해본거라
요즘 장시간 마스크착용으로 피부트러블 심해지는데 효과가 있었으면 좋겠어요",1
565,워낙 유명한 제품이라 안 써도 좋은 건 알 것 같네요 ㅎㅎ 용량이 정말 큽니다 그래서 더 좋아요 ㅎㅎ,1
566,"좋하요 아주좋아요
좋하요",1
567,계속 쓰고 있는 제품입니다. 만족합니다,1
568,항상 쓰는 제품이에요!토너팩 하기도 좋고 수부지 피부에 좋습니다,1
569,원래 쓰던 제품인데 여기가 가장 저렴해서 재구매합니다. 순해서 그런지 트러블이 안 나서 좋아요.,1
570,항상 쓰던거예요! 촉촉하고 자극없이 진정효과 있어서 좋아요!,1
571,자극없는 토너 찾아보다 구매했는데 만족하면 사용 중 입니다,1
572,2번째구입 아주잘쓰고있습니다 용량도많고 자극없어 좋아요,1
573,자극이 없어 여러번바르기 좋아 대용량으로 재구매했어요~^^,1
574,"전에 순정 사용하다가 고가의 스킨으로 바꿨었는데
별 차이가 없는 것 같아 가성비 좋은 순정으로 다시 돌아왔습니다.",1
575,토너 하나만 발라도 건조한 느낌 없이 묘하게 촉촉해요 저렴해서 토너팩에 듬뿍 사용중입니다!,1
576,용량도 많고 굉장히 순해요 몇년동안 쭉 쓰고있는 토너!,1
577,완전 대용량이라 부담없이 사용하기에 너무 좋아요 !!,1
578,두번째 사서 쓰는데 피부에 자극없고 괜찮아요,1
579,에멀전이랑 같이샀는데 토너는 벌써 다썼어요,1
580,스킨많이발라서 대용량구매햇어용 ~~ 조아용,1
581,계속 써오던 순정 토너 싸게 잘 구매해갑니다,1
582,자극없고 대용량이라 넉넉하게 쓰고 있어요,1
583,에뛰드너무좋아요 이런가성비좋은템을ㅜㅜ,1
584,"피부에 순하고 좋아요
배송이 아주 빨라요~",1
585,또 주문했어요.순정제품 넘 순하고 좋아요,1
586,몇번째쓰는지 몰라도 계속사용중입니다,1
587,기초 세크로 구매했어요 가볍고 좋아요,1
588,항상 쓰는 제품 입니다. 순해서 좋아요!,1
589,촉촉함은 좋은데 살짝 끈적임이 있어요,1
590,저자극으로 트러블이 많이 사라졌어요,1
591,이거 쓰고 여드름이 많이 없어졌어요!,1
592,순해서 좋아요 두 통째 쓰는 중이에요,1
593,사용하던 제품이라 재구매하였습니다,1
594,토너 이것만써요. 청량한감이 좋아요,1
595,아주아주 잘 받았습니당!!,1
596,예민 민감피부라서 순하고 좋습니다,1
597,배송이 빠르고 좋아요 촉촉합니다,1
598,아직 사용 전인데 좋을 것 같아요.,1
599,원래 잘 쓰던 상품 싸게 잘샀어요,1
600,계속 사용하는 상품입니다....,1
601,말 쓰던 제품이라 만족합니다,1
602,늘 쓰던거라 잘 쓰고 있어요.,1
603,배송빨라요 제품도 좋습니다,1
604,잘사용하고 예뻐지겠습니다,1
605,항상 쓰던 제품이에요! 굳굳,1
606,순하고 좋아요~ 잘 쓸게요!,1
607,값도착하고 성분도 좋아요,1
608,조아요 계속쓰는중입니다,1
609,화장솜으로 닦아내면 깔끔한 느낌이드네요 저렴하게 잘 구매했습니다 잘 사용하겠습니다,1
610,항상 쓰던거 잘 샀습니다,1
611,늘 사용하던 제품입니다.,1
612,자극 정말 하나도 없습니다. 그만큼 특별한 기능도 없어요! 정말 순해요!,1
613,토너는 에튀드!!!,1
614,벌써 3~4통째 쓰고있어요 이름처럼 순하고 좋아요. 가격도 착해서 부담없이 팍팍 쓸 수 있어요,1
615,항상 사용하는 제품이라 잘 쓰고 있습니다 순해서 좋아요 이거 한 2년 계속 쓰고 있는 것 같아요,1
616,"정말 순한 토너입니다! 스킨팩, 닦토 등등 활용도가 높고 지난번에 한통다비우고 역시 무난하기 쓰기 좋아서 잘사용하고 있어요. 저자극인게 가장 마음에 들어요",1
617,토너는 이게 젤 좋아옹 ㅜㅜ 건성+민감성인데 이걸로 정착했습니다ㅠㅠ 떨어지면 또 살거에요 절~~대 단종 시키지 말아주세요ㅠㅠ!!!! 넘 좋은 제품♥️,1
618,순정 사용후 재구매합니당 ㅎㅎㅎ 좋아요!!!,1
619,"몇년째 사용하는 닦토로 사용중인제품입니다
만족합니다",1
620,순하고 정말 대용량이라서 좋네요 앞으로 대용량만 사려구요,1
621,벌써 4번째 구입 좋아여 아주젛아여 좋아여,1
622,이기낳고 피부가 뒤집어져서 순한제품으로 바꾸고 구번째 구매했어요. 자극없고 순해요,1
623,딸아이가 사달라고 했는데 깔끔하게 발라져서 제것도 재구매합니다 넘좋으네요,1
624,사용감 좋아요 잘사용 하고 있어요,1
625,아이들이 사용하기 너무 좋은 제품입니다. 대용량으로 가성비 최고예요,1
626,토너가 순한건 맞는거 같습니다. 트러블케어까지는 잘 모르겠지만 자극적이지 않고 진정효과는 있는 것 같아요. 끈적이는 것 없이 산뜻하고 자극적이지 않아서 만족하고 있어요.,1
627,블로그보고구매했지만실망할정도는아니고그럭저럭 쓸만해여 순~해요,1
628,"여드름난 아들에게 쓰기적당합니다.
이름부터 순정 ..순해서 좋아요",1
629,"피부자극 없이 순하고 약산성이어서 좋아요!
토너팩하기 좋습니당:)",1
630,약산성 쓰고 난 뒤로 여드름 덜 올라오는 거 같아요 피부가 편안함,1
631,"요즘 피부상태가 안좋을때 사용한거라
아직 더 써봐야지 알 것 같아요~사용감은 촉촉한 편입니다.",1
632,"스킨팩으로 사용하면 피부 금방 진정돼서
항상 잘쓰고 있어요",1
633,써본 토너 중에 가장 순합니다. 가격도 저렴해서 더 좋아요,1
634,이게 젤 좋아요 몇통인지 기억도 안날만큼 이것만 씁니다,1
635,순하고 잘 사용하고 있습니다,1
636,용량이 큰데도 금방금방 써요,1
637,마구 쓰는거에여.. 저한테는 잘맞아여! 스킨팩 해도되여,1
638,자극없고 그냥 순해서 쓰고있어요 대용량이라 좋아요,1
639,이라인 클렌징폼 쓰고있는데 만족스러워 토너도 시킴,1
640,여르듬고민 딸래미 꾸준히 쓰고 많이 들어갔어요!,1
641,무난무난하게 좋은듯 일단 할인할때 샀을때 그 가격에 이정도 용량이면 매우좋죠 ㅋㅋ,1
642,배송 엄청 빨라 써요 아직서 보지는 않았습니다,1
643,잘받았습니다 근데 안에 기포들이 너무 많아요,1
644,에뛰드 순정라인은 거를 타선없이 다 좋아요,1
645,잘 쓰겠습니다 저렴하고 순하고 감사합니다,1
646,세수하고 가볍게 바르기 좋네요 남성입니다,1
647,산뜻하고 피부 자극이 없어 만족합니다.,1
648,아직 사용하지 않았는데 좋을거 같아요,1
649,배송도 빠르고 늘 궁새하던 제품이네요,1
650,항상 잘 쓰고 있는거 저렴하게 샀어요,1
651,배송이 빠르고 유통기한이 넉넉해요,1
652,항상 쓰는 정착템 순하고 좋습니다,1
653,대만족합니다 ㅎㅎㅎ!!!,1
654,항상 주문하는 제품이에요 좋아요,1
655,항상 쓰는 제품이에요 추천합니다,1
656,매번 쓰고있지만 너무 좋아여❤️,1
657,아주순해요 재재구매 합니다 !!!,1
658,순한성분이라해서 구입했어요 ~,1
659,항상 잘 쓰고 있는 제품입니다~,1
660,순하게 기초로 바르기 좋아요:),1
661,제품이 너한테 딱인거 같아요,1
662,향이 순하고 촉촉하게발려요,1
663,아주좋아요 싸게 잘 샀엉ㆍ,1
664,촉촉하고 저렴해서 조아용,1
665,피부에 자극 없고 좋아요,1
666,쓰던거라또삿어요좋아요,1
667,항상 쓰는거~ 좋아요,1
668,한달만에 반 썼네요\n무난해요!\n사실 무난한 토너 찾기 쉽지 않다는 점..,1
669,저렴하게 잘 샀엉ㅛ,1
670,좋아요 만족합니다!,1
671,순해서 쓰기 좋아요,1
672,자극없구 좋아용!!,1
673,계속 쓰던거라서 주문했어요 겨울이라 용량큰걸로 주문했는데 부담없이 쓰기 좋아요~ 피부트러블 없고 순해서 좋아요~!!,1
674,만족합나다~~~~~,1
675,닥토 할 토너가 필요해서 구매했는데 저렴하게 잘 산거 같아요!ㅎㅎ 배송도 빠르게 오고 만족합니다~,1
676,엄청 민감한 피부라 화장품을 좀만 잘못쓰면 확 뒤집어지는데 이 토너는 순해서 그것만으로도 만족합니다 ! 다만 냄새는 제 취향은 아니네요 ㅋㅋ,1
677,조항요 좋아욤 조항요,1
678,"늘 쓰던거라 주문했어요
배송도 빠르고 가격도 저렴하고 순해서 좋아요
만족해요 추천해요~!ㅎㅎ",1
679,피부사극 없이 트러블 심한날 저녁스킨케어 전에 화장솜에 적셔서 10분가량 팩해주면 진정효과 볼수 있어요,1
680,뽁뽁이에 포장되어서 파손없이 잘 도착했어요! 아직 한 번밖에 안 써봤지만 괜찮은것 같아요~ 만족합니다,1
681,환절기라 그런지 피부가 뒤집어져서 순한거 샀어용 눈에띄게 개선된 건 아직 모르겠지만 좋을 것 같아요,1
682,대용량이 가장 큰 장점입니다 토너는 넉넉하게 쓸일이 많은데 일단 양이 많으니까 마음이 편해요,1
683,이거는 일년째 몇통째쓰고잇는데 인생토너에요 민감예민 엄청 얇은피분데 자극이하나도없어요,1
684,자극없이 좋아요 미스트병에 넣어 다니기도 해요 ㅎㅎ 좋아요,1
685,세수하고 바로 뿌려주기도 좋고 호호바오일이랑 섞어서 스킨팩으로 쓰기도 좋아요. 대용량에 저렴해서 팍팍 씁니다,1
686,"항상 사용하는 제품이에요
대용량으로 사두고 써요
약산성이라 피부에 자극이 없어요",1
687,세안후 얼굴이남은 잔여물도 없앨수있고 깔끔하게 닦여서 흡수되는거같습니다,1
688,너무너무 만족하고 있습니다.,1
689,대용량이라서 좋아요. 7스킨케어용으로 잘 사용하고 있습니다.,1
690,순한지 트러블 안 나요! 늘 쓰는 제품 저렴하게 질 구입했네요,1
691,순하고 저자극이라 매일 쓰기 정말 괜찮은 제품! 3통째예요.,1
692,거의 다 써가는데 피부에 자극도 없고 너무 잘 쓰고 있어요~,1
693,제 민감한 피부에도 잘 맞는 정말 순하고 맑은 토너에요!!,1
694,"첨에나올때부떠 쭉쓰던거라
매일잘쓰고잇어요
짱좋아용",1
695,전에 사용했던 거에요. 저렴한 가격에 잘 샀습니다.,1
696,"남성 민감한 지성 피부인데 순해서 트러블도 안생기고 닦아내는 토너로 쓰기 좋은 것 같아요! 지금 2번째 구매해서 쓰고 있는데 계속 쓸것 같네요:) 다른 순정 제품들도 좋아요 수분크림, 폼클렌져랑 같이 쓰는 중입니다~",1
697,순하니 좋아요 한달 내내 쓰니 순하니 좋더라구요,1
698,"이것만 5통째
기능성이 아니라 너무 가볍고 좋음",1
699,좋아요 구성품도 엄총많이주시고 번창하세영,1
700,순해서 건성만 아니면 다 괜찮을 것 같아요,1
701,늘쓰는제품이라대용량으로구매했어요...,1
702,상품평도좋구 순할것같아서 구매했어요,1
703,일 년 넘게 이거만 써요 순하고 좋아요 !,1
704,제품 저랑 잘 피부타임에 잘 안맞아요,1
705,항상쓰는제품이에요! 배송빨랏어요,1
706,제품과 딱맞는 상자에 포장되어 왔지만 제품상태에는 이상 없습니다 유통도 넉넉한 제품이 왔네요 사진첨부합니다 샘플 잘쓸게요 감사합니다,1
707,쓰던거라서 샀어요 순하고 좋아요,1
708,순하고 양도 많고 가성비좋앙ㆍ느,1
709,아주 저자극은 분명함 그래서 효능은 없음 그러나 자극적이지않아서 좋아요,1
710,ㅑ너무 좋아요촛초솨서 촛처쇄로,1
711,촉촉하고 순해서 잘 쓰고있어요,1
712,한번쓰고 다시 구입했습니다,1
713,무향이라 좋고 성분도 좋아요,1
714,순하고 저렴함. 자극이 없음.,1
715,피부자극없고 순하고 좋네요,1
716,매번쓰던거 저렴히잘샀네용,1
717,순해요~ 또 구매할것 같아요,1
718,맨날쓰던제품입니다좋어요,1
719,항상 이것만 써요 잘쓸께요,1
720,매번 사용하는 제품입니다,1
721,촉촉.트러블제로.가격저렴,1
722,"순해요, 순하고 좋습니다",1
723,자극 없이 순하고 좋아요,1
724,자극없이 순해서 좋아요,1
725,시원하고 촉촉해요.ㅎ,1
726,원래쓰던제품이예요!!,1
727,좋으네요 만족해요 ㅎ,1
728,토너는 이것만 써요~~,1
729,속건성에 직빵이에요,1
730,늘 쓰던 제품이에요,1
731,잘 쓰고 있급니당~,1
732,좋아요 좋아요 자주 쓰는거예요좋아요,1
733,촉촉하고 특히 순하고 트러블이 없어 꾸준히 사용둥입니다,1
734,"너무너무 좋아요
세통째 구매해서 사용중이에용 ㅎㅎㅎ
싼가격에 잘샀어요",1
735,자극없이 순해서 넘넘 좋아요! 늘 대량으로 주문해서 써요~~!!,1
736,촉촉하니 환해지는거같고 조금 진정이 되는거같은데 더 사용해봐야겠어요,1
737,"좋하요 아주좋ㅇ아요
좋하요",1
738,👍👍👍👍👍👍,1
739,피부가 민감해진 이후로 쭉~ 써오는 제품입니다~배송굿~포장굿~가성비굿~모든게 다 만족스럽네요~감사해요~잘 쓸게요^^,1
740,가장 순하고 좋습니다. 계속 사용할 예정입니다.,1
741,ㅎㅎ일년 넘게 잘쓰고있어요!!ㅎㅎ트러블안나고 보습에 좋으면서 순해요~성분도착하답니당!,1
742,중학생되는 딸을 위해서 구매 했어요^^\n유효기간도 길어서 좋아요~\n순한 재품이라고 하여 예민한 딸 아이가 쓰면 좋을것 같아요^^,1
743,다른 토너 쓰다가 다시 사용하려고 구매했는데 자극감 없고 기본중의 기본 토너인 것 같아요... 최고입니다 기초는 전부 순정으로 바꿨어요...,1
744,촉촉한 느낌은 적어서 닦아내는 스킨으로 쓰는 중이에요. 자극은 없는 것 같아서 만족합니다.,1
745,"여친 추천으로 써봅니다 무색무취에 가깝네요
무조건 향이 있다고 좋은게 아닌걸 알겠어요",1
746,여자친구가 추천 해주고 항상 이것만 사용합니다. 얼굴 빨개지는 홍조현상도 없고 좋아욤,1
747,"자극 없이 잘 닦이는 거 같네요
처음 사용이라 후기 믿고 샀는데 기대만큼 좋길 바랍니다",1
748,가격좋고 약산성이라 피부에 트러블이 전혀 안생깁니다 여러통 사용 후 또 구매했어요,1
749,촉촉하고 순하고 피부에 딱입니다!,1
750,배송이 엄청 빠르네요 고맙습니다,1
751,"성분이 순하고 자극이 없어서 좋아요.
피부가 민감한데 잘 맞았어요. 촉촉해요.",1
752,양이 많아보여요!! 색도없고 향도 없어서 딱 순해보이네요ㅋㅋ 잘쓸거같아용,1
753,민가ㅁ성인 제가 잘 사요와는 제품이에요 자극도 없고 순해서 좋아여,1
754,좋아요 ㅎㅎㅎ 또이욘할께요,1
755,순하고 좋습니다~~^^ 트러블 잘 안나고요! 나름 촉촉해서 좋아용,1
756,말이 필요없어요~저한테는 은인같은 제품이에요 ~너무 좋아요^^,1
757,평소에 쓰던 거라 구매했습니다~ 사용기간도 넉넉하고 좋네요~,1
758,임신중이라 순한 제품 찾다가 써봤는데 좋아서 재구매합니다.,1
759,피부자극도 없고 진정도 잘되는 것 같네요ㅎㅎ 잘쓰겠습니당,1
760,쓰던 제품인데 대용량으로 구매해두려고요. 잘 받았고요 . 화장솜더 챙겨주셨네요. 잘쓸게요.,1
761,화장솜으로 닦아내기에 자극이 심하지 않아서 좋아요 !̆̈ !,1
762,항상 쓰던거에요!! 촉촉하고 순해서 무난하게 쓰기 좋아요,1
763,순정 알게된뒤로 매번 쓰고있어요 대용량 사도 이제 큰것같지 않아요 ㅋㅋㅋ꾸준템이라,1
764,평소 쓰던거라 계속 쓰는데 항상 좋네요 촉촉해요!,1
765,배송도 하루만에 오고 제품도 너무 만족합니다,1
766,와이프가 사용해보고 싶다 해서. 구매했습니다,1
767,"순하고 세안후에도 잘 당김없이 닦여지네요.
대용량이라 부담없이 사용해서 좋아요",1
768,우선촉촉하고 약산성이라자극은덜한것같아용,1
769,순하고 깔끔하게 정리 잘 되는 느낌이예요,1
770,대용량 저렴한 가격에 잘 구매했습니다,1
771,이것만 몇년째 쓰고있어요 엄청 순해요,1
